year,grant,sub,num,id,subject,title,author,school,money,duration
2014,优秀青年科学基金项目,A01,1,21422508,B0404,分析化学,左小磊,中国科学院上海应用物理研究所,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,2,21422103,B01,无机薄膜与微结构可控组装,邹贵付,苏州大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,3,21422204,B010301,金属有机化学,祝诗发,华南理工大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,4,21422506,B0404,生物分析化学,朱志,厦门大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,5,11422107,A011102,高维数据降维,朱利平,上海财经大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,6,81422039,H2602,重金属毒理效应分子机制,周舟,中国人民解放军第三军医大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,7,81422007,H12,近视致病机制研究,周翔天,温州医科大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,8,31422023,C2101,人类嗅觉,周雯,中国科学院心理研究所,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,9,41422104,D0103,城市景观生态学,周伟奇,中国科学院生态环境研究中心,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,10,61422508,F050203,硅基光子信息处理器件与技术,周林杰,上海交通大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,11,11422540,A050103,量子物理及其应用,周兰,湖南师范大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,12,61422303,F030118,过程建模与运行优化,钟伟民,华东理工大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,13,41422401,D0402,地震学,郑勇,中国科学院测量与地球物理研究所,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,14,81422001,H0812,造血干细胞和白血病干细胞生物学,郑俊克,上海交通大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,15,31422032,C0704,细胞命运转换的机制研究,郑辉,中国科学院广州生物医药与健康研究院,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,16,31422029,C060101,植物小分子RNA与生殖发育,郑丙莲,复旦大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,17,71422007,G0209,生产与服务运作管理优化,镇璐,上海大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,18,51422702,E0707,永磁容错电机及其控制系统,赵文祥,江苏大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,19,11422109,A011204,可靠性理论,赵鹏,江苏师范大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,20,41422203,D0205,矿床学,赵葵东,中国地质大学（武汉）,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,21,51422503,E0512,材料微观力学性能原位测试技术与应用,赵宏伟,吉林大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,22,21422309,B030503,激发态氢键非绝热动力学,赵广久,中国科学院大连化学物理研究所,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,23,61422306,F030117,批次过程监测与故障诊断的基础理论研究,赵春晖,浙江大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,24,31422051,C040602,利用模式动物研究纤毛发生及相关疾病,赵呈天,中国海洋大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,25,31422036,C120106,器官大小调控的分子基础,赵斌,浙江大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,26,61422106,F012005,微波电路与器件,章秀银,华南理工大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,27,81422022,H1802,癫痫神经影像学研究,张志强,中国人民解放军南京军区南京总医院,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,28,51422502,E050903,超精密加工工艺与装备,张振宇,大连理工大学,100,2015-01至2017-12
2014,优秀青年科学基金项目,A01,29,21422401,B050305,基于可再生资源的高分子,张越涛,吉林大学,100,2015-01至2017-12
