year,grant,sub,num,id,subject,title,author,school,money,dueration
2012,海外及港澳学者合作研究基金,A01,1,81228019,H10,小鼠免疫细胞PB插入诱变系统研发,庄原,复旦大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,2,81228007,H0904,LRRK2及其突变体致神经元线粒体功能失衡的机制研究,祝雄伟,上海交通大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,3,21228401,B050202,结构化水凝胶生物材料的研究,朱晓夏,南开大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,4,81228021,H3007,TRPC离子通道化学探针的优化,朱曦,中国科学院上海药物研究所,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,5,61228102,F010204,三维视频的质量评价和压缩编码,朱策,浙江大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,6,61228201,F02,移动智能手机能耗管理,周源源,北京大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,7,51228501,E050901,基于CMG的软脆材料无损伤高效加工技术研究,周立波,浙江工业大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,8,61228401,F040204,纳米尺度超大规模集成电路分析和优化设计研究,周海,复旦大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,9,11228409,A040306,光晶格中强关联超冷原子的新奇量子态研究,周飞,中国科学院物理研究所,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,10,11228411,A040503,声辐射力超声弹性成像中生物组织特性建模与量化分析研究,郑永平,复旦大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,11,51228101,E010302,Ag基纳米结构的表面增强拉曼效应研究,赵奕平,清华大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,12,61228105,F010501,低功耗时钟电路设计,赵培毅,宁波大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,13,11228206,A020602,多胞材料动态强化效应研究,赵涵,西北工业大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,14,51228702,E0712,生物医学超高场磁共振影像技术研发,张笑良,清华大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,15,51229101,E010501,新型纳米磁性隧道结材料的设计和制备及其器件原理研究,张晓光,中国科学院物理研究所,200,2013-01至2016-12
2012,海外及港澳学者合作研究基金,A01,16,21228202,B01,金属自由基催化的立体选择性C－H键氨基化,张小祥,中国科学院上海有机化学研究所,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,17,31228004,C1606,常绿阔叶林土壤碳库结构成分的演替动态,张小川,华东师范大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,18,31228013,C0907,中脑听觉中枢下丘的突触微环路,张砺,南方医科大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,19,81228023,H2902,基于桂皮醛调控Nrf2-Keap1通路干预糖尿病肾病/糖尿病性创口愈合的作用及机制研究,张道娜,中国人民解放军第三军医大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,20,81228016,H0818,维甲酸受体α作为靶向治疗骨髓瘤干细胞的新靶点的研究,湛凤凰,同济大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,21,61228104,F010403,动态三维场景的多元感知与重建,曾文军,天津大学,20,2013-01至2014-12
2012,海外及港澳学者合作研究基金,A01,22,81228001,H0109,慢性血栓栓塞性肺动脉高压患者基因表达特征与分子分型研究,袁小剑,首都医科大学,20,2013-01至2014-12
