year,grant,sub,num,id,subject,title,author,school,money,duration
2006,国家杰出青年科学基金,A01,1,70625004,G0107,预测理论与技术,邹国华,中国科学院数学与系统科学研究院,140,2007-01至2010-12
2006,国家杰出青年科学基金,A01,2,10625521,A050306,中高能核物理,朱世琳,北京大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,3,20625102,B01,无机化学,朱广山,吉林大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,4,10625105,A0108,偏微分方程,朱长江,华中师范大学,140,2007-01至2010-12
2006,国家杰出青年科学基金,A01,5,60625305,F030113,最优控制,周彤,清华大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,6,50625102,E010501,金属磁性材料,周仕明,同济大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,7,30625030,C1805,兽医传染病学,周继勇,浙江大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,8,40625015,D0502,大气边界层物理和大气湍流,周广胜,中国科学院植物研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,9,30688001,C060201,分子遗传学,周兵,清华大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,10,10625420,A040103,状态方程、相平衡和相变,钟凡,中山大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,11,30625031,H2602,劳动卫生学与职业病学,郑玉新,中国疾病预防控制中心职业卫生与中毒控制所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,12,30625026,C1507,作物营养学,郑绍建,浙江大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,13,10625523,A050605,激光束、粒子束、微波与等离子体,郑坚,中国科学技术大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,14,30625027,C1302,作物生理学,章文华,南京农业大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,15,50625103,E010802,金属材料的疲劳与断裂,张哲峰,中国科学院金属研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,16,50625824,E080602,岩土工程减灾,张永兴,重庆大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,17,30625012,C0505,生物信息论和生物控制论,张学工,清华大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,18,60625103,F010204,信息理论与信息系统,张文军,上海交通大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,19,20625618,B0801,化工热力学和基础数据,张锁江,中国科学院过程工程研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,20,60625102,F0102,通信网,张军,北京航空航天大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,21,40625001,D070101,土壤地理学,张甘霖,中国科学院南京土壤研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,22,50688901,E0901,水文、水资源,张东晓,北京大学,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,23,20688301,B030302,分子动态学,张东辉,中国科学院大连化学物理研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,24,20625204,B010307,新化合物和复杂化合物的设计与合成,翟宏斌,中国科学院上海有机化学研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,25,40625013,D0401,大地测量学(物理大地测量、动力大地测量),袁运斌,中国科学院测量与地球物理研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,26,40625006,D0201,古生物学(含古人类学),袁训来,中国科学院南京地质古生物研究所,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,27,30625023,C0903,发育神经生物学,袁小兵,中国科学院上海生命科学研究院,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,28,30625040,H3002,药物化学(含天然药物化学),庾石山,中国医学科学院,200,2007-01至2010-12
2006,国家杰出青年科学基金,A01,29,10625104,A010701,泛函微分方程,庾建设,广州大学,140,2007-01至2010-12
2006,国家杰出青年科学基金,A01,30,40625014,D05,大气科学,宇如聪,中国气象科学研究院,200,2007-01至2010-12
