year,grant,sub,num,id,subject,title,author,school,money,duration
2011,重点项目,A01,1,51139006,E0902,水稻覆膜旱作节水、防污和减排温室气体的效应与机理,左强,中国农业大学,300,2012-01至2016-12
2011,重点项目,A01,2,31130014,C050201,蛋白质S-亚硝基化调控拟南芥氧化胁迫和细胞凋亡的分子机理,左建儒,中国科学院遗传与发育生物学研究所,310,2012-01至2016-12
2011,重点项目,A01,3,11132006,A020308,亚微米尺度位错主导的晶体材料力学行为研究,庄茁,清华大学,320,2012-01至2016-12
2011,重点项目,A01,4,71132005,G020703,网络环境下基于新一代交互技术的客户关系与营销渠道管理,庄贵军,西安交通大学,236,2012-01至2016-12
2011,重点项目,A01,5,81130006,H0203,瞬时受体电位通道TRPV1在动脉粥样早期病变与血管修复中的作用,祝之明,中国人民解放军第三军医大学,240,2012-01至2016-12
2011,重点项目,A01,6,81130002,H02,不同流体剪切力对血管内皮细胞损伤与保护的机制研究,朱毅,天津医科大学,300,2012-01至2016-12
2011,重点项目,A01,7,81130030,H11,包斑蛋白与周斑蛋白抗原表位分析及其在副肿瘤性天疱疮发病中的作用,朱学骏,北京大学,260,2012-01至2016-12
2011,重点项目,A01,8,21137003,B0601,典型土壤环境界面复合污染过程及调控原理,朱利中,浙江大学,300,2012-01至2016-12
2011,重点项目,A01,9,41130529,D010105,西藏东南部—南部典型地表过程对环境变化的响应与对比研究,朱立平,中国科学院青藏高原研究所,350,2012-01至2016-12
2011,重点项目,A01,10,61131003,F010810,神经影像的时间信息提取及其在中枢药物疗效检测中的应用,朱怀球,北京大学,280,2012-01至2016-12
2011,重点项目,A01,11,41130751,D0704,隧道围岩稳定性三维精细化模拟方法与应用,朱合华,同济大学,280,2012-01至2016-12
2011,重点项目,A01,12,81130063,H27,穴位-靶器官效应的交互调节与穴位配伍的生物学机制,朱兵,中国中医科学院针灸研究所,260,2012-01至2016-12
2011,重点项目,A01,13,71131003,G0102,我国供应链管理的创新模式与方法研究,周永务,华南理工大学,240,2012-01至2016-12
2011,重点项目,A01,14,21132002,B01,稀土金属化合物促进的小分子活化与转化,周锡庚,复旦大学,300,2012-01至2016-12
2011,重点项目,A01,15,51137006,E0706,可再生能源发电中功率变流器的可靠性研究,周雒维,重庆大学,290,2012-01至2016-12
2011,重点项目,A01,16,31130015,C050201,微管结合蛋白EB1磷酸化的调控及功能研究,周军,南开大学,304,2012-01至2016-12
2011,重点项目,A01,17,21136001,B080104,新型骨架结构材料构效关系研究及设计,仲崇立,北京化工大学,300,2012-01至2016-12
2011,重点项目,A01,18,71133002,G0407,中国教育资源配置理论与重大现实问题研究,钟秉林,北京师范大学,225,2012-01至2016-12
2011,重点项目,A01,19,81130050,H26,职业暴露柴油机尾气致健康损害生物标志物及其机制研究,郑玉新,中国疾病预防控制中心职业卫生与中毒控制所,260,2012-01至2016-12
2011,重点项目,A01,20,51131008,E011101,水环境中典型金属材料腐蚀产物膜形成和破坏规律与机制,郑玉贵,中国科学院金属研究所,300,2012-01至2016-12
2011,重点项目,A01,21,61137003,F050209,高性能微结构半导体激光器研究,郑婉华,中国科学院半导体研究所,290,2012-01至2016-12
2011,重点项目,A01,22,51133003,E03,热固性树脂中纳米尺度上微结构形成及其材料结构与性能关系的基本问题研究,郑思珣,上海交通大学,290,2012-01至2016-12
2011,重点项目,A01,23,61136001,F0401,大尺寸AlN单晶材料制备技术研究,郑瑞生,深圳大学,290,2012-01至2016-12
2011,重点项目,A01,24,21131005,B0102,贵金属催化材料的多级纳米结构调控与性能优化,郑南峰,厦门大学,280,2012-01至2016-12
2011,重点项目,A01,25,41130315,D0204,华北下地壳增生与再造过程研究,郑建平,中国地质大学（武汉）,300,2012-01至2016-12
2011,重点项目,A01,26,81130023,H09,精神分裂症前额叶功能紊乱的机制,镇学初,苏州大学,260,2012-01至2016-12
2011,重点项目,A01,27,81130055,H10,混合嵌合体小鼠巨噬细胞免疫耐受特征及其分子机制研究,赵勇,中国科学院动物研究所,260,2012-01至2016-12
