year,grant,sub,num,id,subject,title,author,school,money,duration
2009,联合基金项目,A01,1,60939003,F01,新型常用航空发动机全系统全寿命预知维修决策理论与方法研究,左洪福,南京航空航天大学,130,2010-01至2013-12
2009,联合基金项目,A01,2,10978004,A030801,多目标太阳系外行星搜寻系统的研制与应用,朱永田,中国科学院国家天文台南京天文光学技术研究所,170,2010-01至2013-12
2009,联合基金项目,A01,3,U0970162,L0016,现代纺织工程领域材料开发和生态制造中的关键科学技术发展战略研究,朱美芳,东华大学,20,2009-11至2010-06
2009,联合基金项目,A01,4,10979040,A0803,类氦的氮、氟和氖离子的双电子激发态研究,朱林繁,中国科学技术大学,35,2010-01至2012-12
2009,联合基金项目,A01,5,U0970112,L0011,飞机设计技术发展战略研究,朱纪洪,清华大学,20,2009-11至2010-06
2009,联合基金项目,A01,6,10979042,A0804,基于阈值光电子－光离子符合成像的团簇光谱和解离研究,周晓国,中国科学技术大学,35,2010-01至2012-12
2009,联合基金项目,A01,7,10978017,A030604,二级频标的驯服保持技术,周渭,西安电子科技大学,28,2010-01至2012-12
2009,联合基金项目,A01,8,10979066,A0803,基于重离子融合反应的超重核合成机制研究,周善贵,中国科学院理论物理研究所,32,2010-01至2012-12
2009,联合基金项目,A01,9,10976011,A06,Pt的高温高压状态方程精密测量,周强,吉林大学,40,2010-01至2012-12
2009,联合基金项目,A01,10,60979015,F01,基于分形的飞机低空结冰增长模型的构建与实验验证,周华,同济大学,22,2010-01至2012-12
2009,联合基金项目,A01,11,10979062,A0803,重离子束对肿瘤干细胞的致死效应研究,周光明,中国科学院近代物理研究所,36,2010-01至2012-12
2009,联合基金项目,A01,12,U0931003,L01,猪蓝耳病病毒感染和致病的分子机理,周恩民,西北农林科技大学,158,2010-01至2013-12
2009,联合基金项目,A01,13,U0932602,L02,西南地区特有蕨类植物中先导化合物发现与作用机制的研究,赵勤实,中国科学院昆明植物研究所,180,2010-01至2013-12
2009,联合基金项目,A01,14,10978007,A030405,太阳活动时变性质研究及其在降水活动影响研究中的应用,赵娟,北京师范大学,32,2010-01至2012-12
2009,联合基金项目,A01,15,U0934004,L04,精密电子制造装备关键理论与技术研究,赵淳生,南京航空航天大学,165,2010-01至2013-12
2009,联合基金项目,A01,16,U0970181,L0018,干细胞治疗再生医学关键科学技术发展战略研究,赵春华,中国医学科学院基础医学研究所,20,2009-11至2010-06
