year,grant,sub,num,id,subject,title,author,school,money,duration
2006,创新研究群体项目,A01,1,30621061,C02,植物发生发育、代谢调控及抗病性机制研究,朱玉贤,北京大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,2,30621092,C0602,分子进化与进化基因组学,张亚平,中国科学院昆明动物研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,3,30621062,C0902,神经元可塑性研究,张旭,中国科学院上海生命科学研究院,450,2007-01至2009-12
2006,创新研究群体项目,A01,4,10621101,A0103,微分几何,张伟平,南开大学,350,2007-01至2009-12
2006,创新研究群体项目,A01,5,30621065,C0601,基因组研究与水稻遗传改良,张启发,华中农业大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,6,60621063,F05,超短超强激光科学的若干前沿问题研究,张杰,中国科学院物理研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,7,60621062,F020101,智能信息处理的理论与方法,应明生,清华大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,8,60621003,F02,千万亿次高性能计算关键技术,杨学军,中国人民解放军国防科技大学,500,2007-01至2009-12
2006,创新研究群体项目,A01,9,10621303,A03,宇宙中的恒星形成和起源,杨戟,中国科学院紫金山天文台,500,2007-01至2009-12
2006,创新研究群体项目,A01,10,20621061,B0102,纳米材料和纳米结构的化学制备与性质,谢毅,中国科学技术大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,11,20621401,B0502,光电功能高分子与塑料光电子学,王利祥,中国科学院长春应用化学研究所,500,2007-01至2009-12
2006,创新研究群体项目,A01,12,60621001,F03,智能控制与计算智能的方法及应用,王飞跃,中国科学院自动化研究所,500,2007-01至2009-12
2006,创新研究群体项目,A01,13,60621091,F04,纳米结构薄膜生长机理和原子尺度控制的研究,王恩哥,中国科学院物理研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,14,40621003,D0410,空间天气基本物理过程和集成预报模式研究,王赤,中国科学院国家空间科学中心,500,2007-01至2009-12
2006,创新研究群体项目,A01,15,50621061,E010901,亚稳材料的制备、结构表征和物性,汪卫华,中国科学院物理研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,16,20621091,B01,化学合成和化学生物学,涂永强,兰州大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,17,40621002,D0201,重大地质突变期生物与环境协同演化,童金南,中国地质大学（武汉）,500,2007-01至2009-12
2006,创新研究群体项目,A01,18,70621001,G0103,数据挖掘与智能知识管理:理论与应用研究,石勇,中国科学院大学,350,2007-01至2009-12
2006,创新研究群体项目,A01,19,40621062,D0201,晚古生代东特提斯生物与环境演化过程,沈树忠,中国科学院南京地质古生物研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,20,30621002,C0702,肿瘤发生/发展的分子生物学和表观遗传学基础,尚永丰,北京大学,500,2007-01至2009-12
2006,创新研究群体项目,A01,21,50621804,E0804,环境微界面过程与污染控制研究,曲久辉,中国科学院生态环境研究中心,500,2007-01至2009-12
2006,创新研究群体项目,A01,22,50621063,E0411,硫化矿生物提取的基础研究,邱冠周,中南大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,23,30621091,C07,细胞信号转导及反馈调控,裴钢,中国科学院上海生命科学研究院,450,2007-01至2009-12
2006,创新研究群体项目,A01,24,20621502,B04,新型生物医学探针技术基础及应用,庞代文,武汉大学,500,2007-01至2009-12
2006,创新研究群体项目,A01,25,50621201,E020401,信息功能陶瓷材料科学,南策文,清华大学,500,2007-01至2009-12
2006,创新研究群体项目,A01,26,20621062,B0103,化学生物学导向的有机合成,马大为,中国科学院上海有机化学研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,27,50621091,E01,纳米材料的制备与性能研究,卢柯,中国科学院金属研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,28,50621403,E0408,高压水射流破岩理论及其在地下工程中的应用基础研究,李晓红,重庆大学,500,2007-01至2009-12
2006,创新研究群体项目,A01,29,30621064,C170102,畜禽基因组学与分子数量遗传学,李宁,中国农业大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,30,50621062,E0805,土木工程防灾,李杰,同济大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,31,20621063,B03,催化新材料、新反应和新研究方法的探索研究,李灿,中国科学院大连化学物理研究所,450,2007-01至2009-12
2006,创新研究群体项目,A01,32,30621003,C030502,植物─害虫─寄生蜂交互作用的进化生态学机制,康乐,中国科学院动物研究所,500,2007-01至2009-12
2006,创新研究群体项目,A01,33,20621703,B06,持久性有毒化学污染物形态、环境过程与毒理效应,江桂斌,中国科学院生态环境研究中心,500,2007-01至2009-12
2006,创新研究群体项目,A01,34,40621063,D0603,西太平洋暖池与东亚古环境：沉积记录的海陆对比,翦知湣,同济大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,35,30621005,C01,极端环境微生物生命特征及环境适应机理,黄力,中国科学院微生物研究所,500,2007-01至2009-12
2006,创新研究群体项目,A01,36,10621063,A0402,低维凝聚态物理,侯晓远,复旦大学,450,2007-01至2009-12
2006,创新研究群体项目,A01,37,60621002,F010604,电磁场与微波技术,洪伟,东南大学,500,2007-01至2009-12
