year,grant,sub,num,id,subject,title,author,school,money,duration
2001,专项基金项目,A01,1,J0124006,,重点科技期刊资助经费,祖广安,国家自然科学基金委员会科学基金杂志部,300.0,2001-01至2001-12
2001,专项基金项目,A01,2,J0124005,,优秀研究成果专著出版基金,祖广安,国家自然科学基金委员会科学基金杂志部,200.0,2001-01至2001-12
2001,专项基金项目,A01,3,G0124001,,复杂性科学虚拟研究中心,邹恒甫,北京大学,5.0,2001-01至2001-12
2001,专项基金项目,A01,4,60143001,F020202,基于认知协作的团队开发模型和方法研究,诸葛海,中国科学院计算技术研究所,8.0,2002-01至2002-12
2001,专项基金项目,A01,5,J0126028,,联络网经费,朱智华,云南大学,1.39,2001-01至2001-12
2001,专项基金项目,A01,6,70141007,G0301,市场失序的法律漏洞及补救方案设计,朱义坤,暨南大学,5.0,2001-08至2002-07
2001,专项基金项目,A01,7,70141002,G02,市场秩序与政府监管,朱善利,北京大学,5.0,2001-08至2002-06
2001,专项基金项目,A01,8,10120001,A011703,流星观测手册,朱进,中国科学院国家天文台,3.0,2002-01至2002-12
2001,专项基金项目,A01,9,70141009,G0202,上市公司信用制度的法律架构,朱慈蕴,清华大学,5.0,2001-11至2002-10
2001,专项基金项目,A01,10,E0124018,,资助项目进展及成果展示,周正干,北京航空航天大学,5.0,2002-01至2002-12
2001,专项基金项目,A01,11,C0124105,,第七届生命科学青少年科普夏令营,周曾铨,北京大学,2.0,2001-07至2001-08
2001,专项基金项目,A01,12,30140006,C190603,海南养殖尼罗鳄幼鳄的病害及其防治研究,周永灿,海南大学,8.0,2002-01至2002-12
2001,专项基金项目,A01,13,F0124010,,新型计算机体系结构与系统软件发展战略,周兴社、樊晓桠,西北工业大学,6.0,2001-12至2005-12
2001,专项基金项目,A01,14,20142001,B01,以核酸为靶目标的抗肿瘤卟啉类药物的合成及性质研究,周翔,武汉大学,6.0,2002-01至2003-01
