year,grant,sub,num,id,subject,title,author,school,money,duration
2014,联合基金项目,A01,1,U1432113,A0802,碱金属铌酸盐基无铅铁电陶瓷的相界特性和高压电活性相关性的同步辐射研究,左如忠,合肥工业大学,68.0,2015-01至2017-12
2014,联合基金项目,A01,2,U1462119,B08,基于氧缺陷型非贵金属氧化物的加氢催化剂及其作用机理研究,邹吉军,天津大学,65.0,2015-01至2017-12
2014,联合基金项目,A01,3,U1460104,E04,钴-铜复合马氏体时效硬化不锈钢强韧化机理及富铜纳米析出相控制,邹德宁,西安建筑科技大学,46.0,2015-01至2017-12
2014,联合基金项目,A01,4,U1401255,L05,基于多模态影像融合与可视化的复杂先心病手术辅助关键技术研究,庄建,广东省心血管病研究所,242.0,2015-01至2018-12
2014,联合基金项目,A01,5,U1404321,C1501,类钙调素互作蛋白激酶基因VyCIPK1调控中国野生燕山葡萄抗旱/盐功能研究,朱自果,河南科技学院,30.0,2015-01至2017-12
2014,联合基金项目,A01,6,U1433114,F01,基于ADS-B数据的GNSS PBN飞行技术误差评估,朱衍波,北京航空航天大学,42.0,2015-01至2017-12
2014,联合基金项目,A01,7,U1432137,A0805,强磁场下室温多铁Bi6Fe2Ti3O18和Bi7Fe3Ti3O21薄膜的制备及性能调控研究,朱雪斌,中国科学院合肥物质科学研究院,66.0,2015-01至2017-12
2014,联合基金项目,A01,8,U1433126,F01,基于4D航迹运行概念的大型机场场面活动冲突控制研究,朱新平,中国民用航空飞行学院,42.0,2015-01至2017-12
2014,联合基金项目,A01,9,U1432244,A0802,基于多层膜波带片的同步辐射硬X射线纳米聚焦方法与关键技术研究,朱京涛,同济大学,320.0,2015-01至2018-12
2014,联合基金项目,A01,10,U1404327,C1804,人类和非人灵长类人隐孢子虫（Cryptosporidium hominis）的人兽共患传播机制研究,朱惠丽,河南农业大学,30.0,2015-01至2017-12
2014,联合基金项目,A01,11,U1430106,A06,柔性压电薄膜的织构控制及其微结构与电性能关系研究,朱国栋,复旦大学,80.0,2015-01至2017-12
2014,联合基金项目,A01,12,U1433108,F01,飞机喷雾雾滴飘移行为及控制机理研究,朱传银,中国民用航空总局第二研究所,38.0,2015-01至2017-12
2014,联合基金项目,A01,13,U1404624,F050902,尺寸依赖的半导体量子点非线性光学性质研究,朱宝华,河南大学,35.0,2015-01至2017-12
2014,联合基金项目,A01,14,U1430120,A06,多层异种金属结构粘接缺陷激光超声检测理论与方法研究,周正干,北京航空航天大学,85.0,2015-01至2017-12
2014,联合基金项目,A01,15,U1462107,B08,面向实用的新型MOFs@三氧化二铝多级结构功能材料的设计及其油品高效吸附脱硫性能研究,周云山,北京化工大学,60.0,2015-01至2017-12
2014,联合基金项目,A01,16,U1435206,E020301,富硼过渡金属化合物TMBn的化学键特性和性能调控方法,周延春,航天材料及工艺研究所,500.0,2015-01至2018-12
2014,联合基金项目,A01,17,U1432130,A0804,吸热型碳氢燃料高温裂解结焦反应路径控制的机理研究,周伟星,哈尔滨工业大学,72.0,2015-01至2017-12
2014,联合基金项目,A01,18,U1404832,H3008,眼局部纳米载药系统经角膜途径吸收分布特征及其对药物治疗效果的影响研究,周天洋,河南省眼科研究所,30.0,2015-01至2017-12
2014,联合基金项目,A01,19,U1432134,A0805,强磁场下钙钛矿钴氧化物外延薄膜的制备及其自旋态研究,周仕明,中国科学技术大学,70.0,2015-01至2017-12
2014,联合基金项目,A01,20,U1404319,C140206,水稻氨基酸转运蛋白编码基因OsAAT在抗褐飞虱中的功能研究,周棋赢,信阳师范学院,30.0,2015-01至2017-12
2014,联合基金项目,A01,21,U1404813,H1404,嗜酸乳杆菌LuxS/AI-2在种间密度感应调节中的作用研究,周琳,郑州大学,30.0,2015-01至2017-12
2014,联合基金项目,A01,22,U1407204,B0801,典型盐湖卤水环境温度范围稳态相平衡与成盐动态的集成相图及模型化,周桓,天津科技大学,260.0,2015-01至2018-12
2014,联合基金项目,A01,23,U1435201,E011102,Nb-Si基合金超高温涂层失效与热防护机理研究,周春根,北京航空航天大学,150.0,2015-01至2018-12
2014,联合基金项目,A01,24,U1404106,A020304,复杂载荷下固体推进剂含损伤非线性力学性能多尺度研究,职世君,中国空空导弹研究院,30.0,2015-01至2017-12
2014,联合基金项目,A01,25,U1407207,D03,柴达木盆地晚新生代成盐元素时空分布规律,郑绵平,中国地质科学院矿产资源研究所,250.0,2015-01至2018-12
2014,联合基金项目,A01,26,U1403223,L02,吸入麻醉剂后处理对病理性心肌保护作用缺失或弱化的分子调控机制研究,郑宏,新疆医科大学,215.0,2015-01至2018-12
2014,联合基金项目,A01,27,U1433106,F01,基于沉浸式的航空维修遥操作技术研究,赵新灿,郑州大学,42.0,2015-01至2017-12
2014,联合基金项目,A01,28,U1407106,B08,氯离子电池镁负极材料的制备与电化学性能研究,赵相玉,南京工业大学,60.0,2015-01至2017-12
