year,grant,sub,num,id,subject,title,author,school,money,dueration
2007,青年科学基金项目,A01,1,30700705,H1904,新分离呼肠病毒感染实验动物的致病性研究,左庭婷,中国人民解放军军事科学院军事医学研究院,16.0,2008-01至2010-12
2007,青年科学基金项目,A01,2,30700832,H1619,沉默VEGF-C基因抑制膀胱癌淋巴道转移及其机理研究,祖雄兵,中南大学,17.0,2008-01至2010-12
2007,青年科学基金项目,A01,3,50704012,E041605,轧制复合-粉末冶金发泡法制备泡沫铝夹心板材料的研究,祖国胤,东北大学,19.0,2008-01至2010-12
2007,青年科学基金项目,A01,4,20706056,B081005,毛细网络式微型直接甲醇燃料电池研究,邹志青,中国科学院上海微系统与信息技术研究所,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,5,40704009,D0405,卫星重力在强地震中长期预报中的方法研究,邹正波,中国地震局地震研究所,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,6,10703002,A0303,Swift时代伽玛射线暴及其余辉的理论和统计研究,邹远川,华中科技大学,24.0,2008-01至2010-12
2007,青年科学基金项目,A01,7,50702060,E0209,磁场下准一维纳米宽禁带稀磁半导体的制备及物性研究,邹优鸣,中国科学院合肥物质科学研究院,19.0,2008-01至2010-12
2007,青年科学基金项目,A01,8,60705026,F0306,基于局部环境感知的自主移动机器人仿人化人体隐匿跟踪技术研究,邹伟,中国科学院自动化研究所,23.0,2008-01至2010-12
2007,青年科学基金项目,A01,9,50705082,E050202,电液伺服系统中非稳态流动的非线性随机控制方法研究,邹俊,浙江大学,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,10,10702064,A020403,前缘激波诱导Radical-Farming燃烧机理的数值研究,邹建锋,浙江大学,21.0,2008-01至2010-12
2007,青年科学基金项目,A01,11,30700433,C0709,玉米Pto基因的克隆及其调控网络解析,邹华文,长江大学,15.0,2008-01至2010-12
2007,青年科学基金项目,A01,12,20707007,B060103,自然光照下微囊藻毒素降解机理研究,邹华,江南大学,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,13,40704026,D0410,利用新型雷达和长期无线电掩星观测数据研究火星电离层,邹鸿,北京大学,19.0,2008-01至2010-12
2007,青年科学基金项目,A01,14,20705016,B040302,高灵敏电致化学发光分析的新技术,邹桂征,山东大学,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,15,50703038,E0309,偶氮聚双炔手性薄膜的圆偏振紫外光辐照法制备及其光致旋光性调控和性质研究,邹纲,中国科学技术大学,22.0,2008-01至2010-12
2007,青年科学基金项目,A01,16,10704060,A040503,深部稀疏微小血管及管内单泡超宽带超声灌注成像,宗瑜瑾,西安交通大学,25.0,2008-01至2010-12
2007,青年科学基金项目,A01,17,40705012,D0503,华北地区气溶胶的光学特性及其时空变化规律的研究,宗雪梅,中国科学院大气物理研究所,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,18,50705025,E050903,微圆弧金刚石刀具的制造基础及关键技术研究,宗文俊,哈尔滨工业大学,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,19,30700400,C07,高表达MMPs的肝干细胞对乙肝后肝纤维化的干预研究,訾晓渊,中国人民解放军第二军医大学,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,20,30700856,H0601,青少年特发性脊柱侧凸骨髓间充质干细胞的差异蛋白质组学研究及相关机制探索,庄乾宇,中国医学科学院,15.0,2008-01至2010-12
2007,青年科学基金项目,A01,21,50705073,E050302,基于进化计算与流形学习的复杂机电系统故障检测方法的研究,庄健,西安交通大学,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,22,40702038,D0703,基于复合形进化重组的并行混合算法在地下水管理中的应用,祝晓彬,南京大学,19.0,2008-01至2010-12
2007,青年科学基金项目,A01,23,10701043,A010704,Hamilton系统和半线性椭圆方程的同宿解,祝文壮,南开大学,16.0,2008-01至2010-12
2007,青年科学基金项目,A01,24,30700951,H1402,表达可控、多基因增强的仿生组织工程修复下颌髁突骨软骨缺损的研究,祝颂松,四川大学,19.0,2008-01至2010-12
2007,青年科学基金项目,A01,25,20705020,B040401,基于纳米树状分子的电化学交流阻抗型DNA生物传感器研究,祝宁宁,上海师范大学,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,26,50706020,E060202,脉冲进气条件下增压器涡轮非定常流动机理研究,诸葛伟林,清华大学,20.0,2008-01至2010-12
2007,青年科学基金项目,A01,27,30700648,C161303,陕北沙漠化土壤驱动机制与植物的耐胁迫性研究,朱志梅,西北大学,16.0,2008-01至2010-12
2007,青年科学基金项目,A01,28,10701032,A010705,熵与体积和拓扑复杂性增长的关系,朱玉峻,河北师范大学,18.0,2008-01至2010-12
2007,青年科学基金项目,A01,29,30700463,H1603,分离鉴定一个肿瘤抑制印迹基因,朱于非,上海交通大学,17.0,2008-01至2010-12
2007,青年科学基金项目,A01,30,60707010,F050204,用于局域网和广域网互联的微纳光纤带通滤波器研究,朱永,重庆大学,24.0,2008-01至2010-12
2007,青年科学基金项目,A01,31,30700488,C1507,microRNA调节白羽扇豆排根形成与适应缺磷机制的研究,朱毅勇,南京农业大学,16.0,2008-01至2010-12
2007,青年科学基金项目,A01,32,30700728,C080102,IL-2/IL-2R在人单核细胞来源树突状细胞成熟和功能介导中的作用及机制,朱一蓓,苏州大学,16.0,2008-01至2010-12
2007,青年科学基金项目,A01,33,30700426,C0704,长春花培养细胞抗癌生物碱合成途径的遗传操作,朱晔荣,南开大学,15.0,2008-01至2010-12
2007,青年科学基金项目,A01,34,60705027,F0306,自重构晶胞机器人非均一单元模型及结晶重构理论研究,朱延河,哈尔滨工业大学,20.0,2008-01至2010-12
