year,grant,sub,num,id,subject,title,author,school,money,duration
2012,国际(地区)合作与交流项目,A01,1,51210001,E011101,缓蚀剂在金属局部腐蚀萌生与发展过程中的作用机制研究,左禹,北京化工大学,280.0,2013-01至2017-12
2012,国际(地区)合作与交流项目,A01,2,81220108014,H1809,基于纵向多模态磁共振影像数据的脑连接组生长轨线建模,左西年,中国科学院心理研究所,290.0,2013-01至2017-12
2012,国际(地区)合作与交流项目,A01,3,81210308015,H1809,第十一届脑连接网络国际研讨会,左年明,中国科学院自动化研究所,7.0,2012-06至2012-12
2012,国际(地区)合作与交流项目,A01,4,51210305050,E091002,申请在华召开“新一代水上交通模型国际专题研讨会”资助,邹早建,上海交通大学,4.0,2012-09至2012-12
2012,国际(地区)合作与交流项目,A01,5,81220108003,H0203,机械应力激活血管紧张素II-1型受体的分子机制及其在心肌肥厚发生发展中的作用和干预研究,邹云增,复旦大学,290.0,2013-01至2017-12
2012,国际(地区)合作与交流项目,A01,6,51311120082,E030901,低能隙共轭聚合物体异质结太阳电池,邹应萍,中南大学,9.0,2013-01至2014-12
2012,国际(地区)合作与交流项目,A01,7,71210307032,G0115,第十届金融系统工程与风险管理国际年会,邹晓峰,贵州财经大学,3.0,2012-10至2013-03
2012,国际(地区)合作与交流项目,A01,8,81261120396,H19,细胞介导的免疫应答在金黄色葡萄球菌多价结合疫苗中的保护作用及机制研究,邹全明,中国人民解放军第三军医大学,30.0,2013-01至2013-12
2012,国际(地区)合作与交流项目,A01,9,81211140048,H0913,婴儿痉挛症MC2R基因敲除小鼠的发病机制的研究,邹丽萍,中国人民解放军总医院,9.0,2012-04至2014-12
2012,国际(地区)合作与交流项目,A01,10,61210306079,F030505,模糊控制中的语言真值直觉模糊推理方法研究,邹丽,辽宁师范大学,2.0,2012-11至2013-08
2012,国际(地区)合作与交流项目,A01,11,51210105014,E080404,剩余污泥炭化过程中典型重金属的形态转化与赋存特性研究,邹金龙,黑龙江大学,3.0,2012-06至2013-05
2012,国际(地区)合作与交流项目,A01,12,51210305065,E050803,纳连接和微连接国际会议,邹贵生,清华大学,5.0,2012-12至2013-05
2012,国际(地区)合作与交流项目,A01,13,21281340248,B0501,第一届新颖纳米材料和器件国际研讨会（Chungju-Suzhou）,邹贵付,苏州大学,5.0,2012-07至2012-12
2012,国际(地区)合作与交流项目,A01,14,71210107041,G0115,演化金融系统计算实验国际合作研究,邹高峰,天津大学,3.5,2013-01至2013-12
2012,国际(地区)合作与交流项目,A01,15,11261130311,A050306,强相互作用量子色动力学对称性及其物质结构,邹冰松,中国科学院理论物理研究所,800.0,2012-01至2015-12
