year,grant,sub,num,id,subject,title,author,school,money,dueration
2013,重大研究计划,A01,1,91337218,D0512,青藏高原区域多源资料同化及再分析资料集的构建,邹晓蕾,南京信息工程大学,350,2014-01至2018-12
2013,重大研究计划,A01,2,91333107,E0309,面向光电转换的高分子基柔性光电功能纤维,邹德春,北京大学,91,2014-01至2016-12
2013,重大研究计划,A01,3,91321312,A040408,面向量子模拟、量子随机行走的微纳结构光子芯片研究,祝世宁,南京大学,425,2014-01至2016-12
2013,重大研究计划,A01,4,91335111,C1305,水稻高产株型和籽粒形成的遗传调控网络解析,朱祯,中国科学院遗传与发育生物学研究所,100,2014-01至2016-12
2013,重大研究计划,A01,5,91339000,H0203,血管稳态与重构的调控机制,朱毅,天津医科大学,200,2013-10至2014-12
2013,重大研究计划,A01,6,91333113,B010307,梯形窄带隙稠环共轭分子的设计、合成、性质及其光伏性能研究,朱晓张,中国科学院化学研究所,91,2014-01至2016-12
2013,重大研究计划,A01,7,91319302,C06,组蛋白去乙酰化酶SIRT6招募NuRD复合物参与DNA损伤应激的分子机制研究,朱卫国,北京大学,300,2014-01至2016-12
2013,重大研究计划,A01,8,91324012,G04,应急资源信息数据库、协调调配模型方法及仿真研究,朱建明,中国科学院大学,10,2014-01至2014-12
2013,重大研究计划,A01,9,91339107,H02,线粒体融合蛋白1/2（Mfn1/2）在缺氧肺血管稳态失衡、重构中的作用及分子机制,朱大岭,哈尔滨医科大学,100,2014-01至2016-12
2013,重大研究计划,A01,10,91320202,F030706,先进脑机接口理论与脑控康复车实现技术研究,周宗潭,中国人民解放军国防科技大学,250,2014-01至2016-12
2013,重大研究计划,A01,11,91319308,C120115,DNA与RNA甲基化表观修饰对单倍体胚胎干细胞多能性与所产生个体发育能力的影响和作用机制研究,周琪,中国科学院动物研究所,300,2014-01至2016-12
2013,重大研究计划,A01,12,91339104,C120107,冠状动脉内皮细胞生成和再生的细胞及分子机制,周斌,中国科学院上海生命科学研究院,100,2014-01至2016-12
2013,重大研究计划,A01,13,91330202,A0117,非线性特征值问题的计算方法,周爱辉,中国科学院数学与系统科学研究院,350,2014-01至2017-12
2013,重大研究计划,A01,14,91332207,H0929,记忆提取的遗传机制和神经环路研究,钟毅,清华大学,300,2014-01至2017-12
2013,重大研究计划,A01,15,91339108,H0214,ACE2/Apelin信号对高血压血管外膜炎症、氧化应激及重构的调控作用与机制,钟久昌,上海交通大学,85,2014-01至2016-12
2013,重大研究计划,A01,16,91332201,H0902,阿尔茨海默病硫胺素代谢障碍损害认知功能相关的神经环路机制,钟春玖,复旦大学,300,2014-01至2017-12
2013,重大研究计划,A01,17,91332204,H0918,基底外侧杏仁核多巴胺D1受体介导环境线索提取药物戒断记忆的神经环路,郑平,复旦大学,300,2014-01至2017-12
2013,重大研究计划,A01,18,91300001,F03,指导专家组调研和学术交流费用计划,郑南宁,西安交通大学,250,2014-01至2015-12
2013,重大研究计划,A01,19,91326109,A050506,快中子嬗变长寿命核素有效性的实验研究,郑春,中国工程物理研究院核物理与化学研究所,80,2014-01至2016-12
2013,重大研究计划,A01,20,91317310,C020408,茎顶端分生组织中细胞分裂素与生长素互作及动态平衡维持的分子机理,赵忠,中国科学技术大学,200,2014-01至2015-12
