year,grant,sub,num,id,subject,title,author,school,money,duration
2005,青年科学基金项目,A01,1,60504011,F030118,几类具有饱和非线性控制系统的分析与综合,左志强,天津大学,6.0,2006-01至2006-12
2005,青年科学基金项目,A01,2,60504028,F0302,基于工作流仿真模型和生物免疫机理的鲁棒调度研究,左兴权,北京邮电大学,6.0,2006-01至2006-12
2005,青年科学基金项目,A01,3,10501043,A010902,可积系统、反射群及其应用,左达峰,中国科学技术大学,13.0,2006-01至2008-12
2005,青年科学基金项目,A01,4,30500358,C170102,猪生产性状QTL区域新功能基因和分子标记的分离、鉴定,左波,华中农业大学,25.0,2006-01至2008-12
2005,青年科学基金项目,A01,5,40501066,D071401,青藏高原沙漠化与多年冻土冻融过程相互作用机理,俎瑞平,中国科学院寒区旱区环境与工程研究所,31.0,2006-01至2008-12
2005,青年科学基金项目,A01,6,30500382,C190201,团头鲂四倍体复等位基因的早期进化模型研究,邹曙明,上海海洋大学,23.0,2006-01至2008-12
2005,青年科学基金项目,A01,7,20502022,B030604,卤键及其在化学反应性和反应机理研究中的作用,邹建卫,浙江大学宁波理工学院,25.0,2006-01至2008-12
2005,青年科学基金项目,A01,8,60503040,F0203,虚拟组织中资源共享的安全代价分析理论的研究,邹德清,华中科技大学,25.0,2006-01至2008-12
2005,青年科学基金项目,A01,9,30500141,H2201,移植dMSCs向放创复合伤大鼠伤部优势分布的机制及调控措施研究,宗兆文,中国人民解放军第三军医大学,28.0,2006-01至2008-12
2005,青年科学基金项目,A01,10,10505030,A050601,可扩展三维全电磁并行粒子模拟程序性能优化与负载平衡实现,卓红斌,中国人民解放军国防科技大学,26.0,2006-01至2008-12
2005,青年科学基金项目,A01,11,30500048,C020601,荆州黑麦抗病新基因向小麦中的转移、定位与应用研究,庄丽芳,南京农业大学,8.0,2006-01至2006-12
2005,青年科学基金项目,A01,12,30500281,C1111,NYD-SP6基因的功能研究,祝辉,南京医科大学,24.0,2006-01至2008-12
2005,青年科学基金项目,A01,13,10501009,A011201,非线性规划约束变尺度算法的新研究及其在均衡约束优化中的应用,朱志斌,桂林电子科技大学,15.0,2006-01至2008-12
2005,青年科学基金项目,A01,14,20506013,B0806,考虑不确定性及可控性的动态系统优化设计方法的研究,朱玉山,清华大学,22.0,2006-01至2008-12
2005,青年科学基金项目,A01,15,30500423,H1906,多房棘球绦虫重组Bb-EmII/3-10-Em14-3-3疫苗构建及其免疫机制研究,朱佑明,重庆医科大学,23.0,2006-01至2008-12
2005,青年科学基金项目,A01,16,40505014,D0507,青藏高原－东亚大陆－太平洋三级热力差异对中国夏季降水异常的影响,朱艳峰,国家气候中心,25.0,2006-01至2008-12
2005,青年科学基金项目,A01,17,10504037,A040304,高电荷态离子与C60相互作用中负离子形成研究,朱小龙,中国科学院近代物理研究所,30.0,2006-01至2008-12
2005,青年科学基金项目,A01,18,70502017,G0201,转型经济中的中小企业战略模式与战略风险研究,朱小斌,上海财经大学,15.0,2006-01至2008-12
2005,青年科学基金项目,A01,19,60503046,F0208,组通信系统安全机制的研究,朱文涛,中国科学院大学,20.0,2006-01至2008-12
