year,grant,sub,num,id,subject,title,author,school,money,duration
2010,重大项目,A01,1,31093440,C020202,中国孢子植物志编研,庄文颖,中国科学院微生物研究所,800,2011-01至2015-12
2010,重大项目,A01,2,61090391,F040304,集成芯片测试分析、封装设计和系统验证,祝宁华,中国科学院半导体研究所,496,2011-01至2014-12
2010,重大项目,A01,3,61090390,F040304,高速光电子集成基础研究,祝宁华,中国科学院半导体研究所,1000,2011-01至2014-12
2010,重大项目,A01,4,81090412,H0801,白血病状态下造血微环境的改变及机制研究,诸江,上海交通大学,185,2011-01至2014-12
2010,重大项目,A01,5,41090282,D070104,典型水稻土碳氮铁耦合过程的微生物生态学机制,朱永官,中国科学院城市环境研究所,416,2011-01至2014-12
2010,重大项目,A01,6,41090280,D070104,典型稻田土壤关键生物地球化学过程与环境功能,朱永官,中国科学院城市环境研究所,1000,2011-01至2014-12
2010,重大项目,A01,7,81090414,H0801,白血病细胞特异性分子靶点对正常造血干/祖细胞的作用研究,周剑峰,华中科技大学,185,2011-01至2014-12
2010,重大项目,A01,8,11090334,A0203,层状电磁复合材料的失效机理与断裂准则,仲政,同济大学,200,2011-01至2014-12
2010,重大项目,A01,9,41090292,D0402,汶川地震震源区地壳介质各向异性结构和时间变化及与地震关系的探索研究,郑需要,中国地震局地球物理研究所,128,2011-01至2014-12
2010,重大项目,A01,10,71090403,G01,网络环境下的服务创新与服务设计研究,赵先德,华南理工大学,200,2011-01至2014-12
2010,重大项目,A01,11,31090251,C040201,动物DNA条形码标准基因及高通量条形码新方法的研究,张亚平,中国科学院昆明动物研究所,300,2011-01至2014-12
2010,重大项目,A01,12,31090250,C040201,动物DNA条形码基因和隐存多样性的研究,张亚平,中国科学院昆明动物研究所,1000,2011-01至2014-12
2010,重大项目,A01,13,31090362,C0709,上皮细胞极性调控与EMT形成的分子机制,詹丽杏,中国科学院上海生命科学研究院,270,2011-01至2014-12
2010,重大项目,A01,14,41090371,D0303,板块俯冲和折返过程中的熔流体释放、元素活动性和地幔交代,叶凯,中国科学院地质与地球物理研究所,310,2011-01至2014-12
2010,重大项目,A01,15,51090384,E0412,钒钛组元相际迁移的动力学规律及其影响因素,薛向欣,东北大学,360,2011-01至2014-12
2010,重大项目,A01,16,51090380,E0412,钒钛资源冶金过程有价组元强化迁移规律及分离理论,薛向欣,东北大学,1000,2011-01至2014-12
2010,重大项目,A01,17,41090284,D070103,碳氮铁耦合作用下的水稻土中典型污染物迁移转化与微生物学机制,徐建明,浙江大学,168,2011-01至2014-12
2010,重大项目,A01,18,81090273,H1808,胃癌多重生物学行为的多模态分子成像研究,吴开春,中国人民解放军第四军医大学,369,2011-01至2014-12
2010,重大项目,A01,19,81090270,H1808,胃癌恶性生物学行为的分子影像基础研究,吴开春,中国人民解放军第四军医大学,1000,2011-01至2014-12
2010,重大项目,A01,20,41090283,D070104,水稻土有机碳和氮素积累机制与温室气体排放效应,吴金水,中国科学院亚热带农业生态研究所,200,2011-01至2014-12
2010,重大项目,A01,21,21090342,B020106,太阳能-化学能转化机理的研究,翁羽翔,中国科学院物理研究所,200,2011-01至2014-12
2010,重大项目,A01,22,51090385,E0412,外场对钒钛组元迁移及分离的强化与协同作用,文书明,昆明理工大学,152,2011-01至2014-12
2010,重大项目,A01,23,81090413,H0801,治疗性干预对白血病机体内正常HSC/HPC数量和功能的影响,王健民,中国人民解放军第二军医大学,185,2011-01至2014-12
2010,重大项目,A01,24,41090374,D0302,板块俯冲工厂与成矿分带,孙卫东,中国科学院广州地球化学研究所,250,2011-01至2014-12
2010,重大项目,A01,25,41090370,D0302,板块俯冲的化学过程与成矿,孙卫东,中国科学院广州地球化学研究所,1000,2011-01至2014-12
2010,重大项目,A01,26,71090404,G01,网络环境下服务运作维护与改进研究,苏强,同济大学,200,2011-01至2014-12
2010,重大项目,A01,27,41090373,D0306,板块俯冲过程中元素、同位素化学分异的高温高压模拟实验研究,宋茂双,中国科学院广州地球化学研究所,210,2011-01至2014-12
2010,重大项目,A01,28,41090294,D040103,青藏高原东缘地球动力学、地震危险性、及汶川大地震蕴育和演化的地震物理学模型,沈正康,北京大学,264,2011-01至2014-12
2010,重大项目,A01,29,21090352,B0104,新型拓扑高分子的高效合成,申有青,浙江大学,208,2011-01至2014-12
2010,重大项目,A01,30,81090423,H1606,结直肠癌EMT模型的建立与转移干预的研究,钱程,中国人民解放军第三军医大学,250,2011-01至2014-12
2010,重大项目,A01,31,51090382,E0412,多相反应中有价组元的相结构变化规律,齐涛,中国科学院过程工程研究所,172,2011-01至2014-12
2010,重大项目,A01,32,61090393,F050302,100Gb/s光子路由集成芯片的基础理论、芯片设计及制备,刘永,电子科技大学,252,2011-01至2014-12
2010,重大项目,A01,33,81090272,H1808,多模态分子成像理论、信息融合与在体定量分析,梁继民,西安电子科技大学,201,2011-01至2014-12
2010,重大项目,A01,34,21090351,B0104,控制链长和序列分布的精密聚合,李子臣,北京大学,192,2011-01至2014-12
2010,重大项目,A01,35,11090332,A020306,层状电磁复合材料的界面结构设计与制备方法,李效民,中国科学院上海硅酸盐研究所,200,2011-01至2014-12
