year,grant,sub,num,id,subject,title,author,school,money,duration
2012,国家基础科学人才培养基金,A01,1,J1210014,J0104,厦门大学化学基地人才培养支撑条件建设项目,朱亚先,厦门大学,200,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,2,J1210007,J0109,吉林大学现代考古学特殊学科点项目,朱泓,吉林大学,300,2013-01至2015-12
2012,国家基础科学人才培养基金,A01,3,J1210030,J0104,南京大学化学人才基地支撑条件建设,朱成建,南京大学,200,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,4,J1210064,J0104,中国农业大学化学基地科研训练及科研能力提高项目,周志强,中国农业大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,5,J1210070,J0106,东北师范大学生物学基地野外实践能力提高项目,周义发,东北师范大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,6,J1210045,J0106,东北师范大学生物学基地科研训练及科研能力提高,周义发,东北师范大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,7,J1210078,J0104,广西大学化学课程骨干教师培训项目,周立亚,广西大学,20,2012-01至2012-12
2012,国家基础科学人才培养基金,A01,8,J1210058,J0101,华东师范大学数学基地科研训练及科研能力提高,周风,华东师范大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,9,J1210051,J0106,中国科学技术大学生物学基地科研训练及科研能力提高项目,周丛照,中国科学技术大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,10,J1210089,J0108,哈尔滨医科大学国家理科基地师资培训项目,钟照华,哈尔滨医科大学,20,2012-01至2012-12
2012,国家基础科学人才培养基金,A01,11,J1210046,J0103,浙江大学物理学人才培养基地--科研训练及科研能力提高项目,郑波,浙江大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,12,J1210063,J0106,西北大学生物学基地科研训练及科研能力提高项目,赵桂仿,西北大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,13,J1210008,J0109,中国科学院古脊椎动物与古人类研究所古脊椎动物与古人类学特殊学科点项目,张翼,中国科学院古脊椎动物与古人类研究所,300,2013-01至2015-12
2012,国家基础科学人才培养基金,A01,14,J1210003,J0109,中国科学院寒区旱区环境与工程研究所冰川冻土特殊学科点人才培养项目,张耀南,中国科学院寒区旱区环境与工程研究所,300,2013-01至2015-12
2012,国家基础科学人才培养基金,A01,15,J1210075,J0106,北京师范大学理科基地野外实践能力提高项目,张雁云,北京师范大学,430,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,16,J1210047,J0106,上海交通大学生物学基地科研训练及科研能力提高,张雪洪,上海交通大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,17,J1210002,J0109,中国科学院动物研究所动物分类学学科点,张润志,中国科学院动物研究所,300,2013-01至2015-12
2012,国家基础科学人才培养基金,A01,18,J1210035,J0105,北京大学地质学基地人才培养支撑条件建设项目,张立飞,北京大学,200,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,19,J1210023,J0103,云南大学数理基础科学基地人才培养支撑条件建设项目,张力,云南大学,200,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,20,J1210062,J0108,哈尔滨医科大学基础医学基地科研训练及科研能力提高项目,张凤民,哈尔滨医科大学,400,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,21,J1210025,J0106,南京师范大学生物学基地人才培养支撑条件建设项目,袁生,南京师范大学,200,2013-01至2016-12
2012,国家基础科学人才培养基金,A01,22,J1210004,J0109,四川大学放射化学特殊学科点项目,余孝其,四川大学,300,2013-01至2015-12
2012,国家基础科学人才培养基金,A01,23,J1210074,J0106,中山大学生物学基地野外实践能力提高项目,余世孝,中山大学,400,2013-01至2016-12
