year,grant,sub,num,id,subject,title,author,school,money,dueration
2015,联合基金项目,A01,1,U1504216,B040205,碳纳米复合材料固载抗体蛋白新方法的研究,邹丽娜,郑州大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,2,U1510205,E0503,重载刮板输送机智能驱动系统基础研究,朱真才,中国矿业大学,265.0,2016-01至2019-12
2015,联合基金项目,A01,3,U1504626,F050903,基于光子晶体上转换荧光增强及固态传感性质研究,朱永胜,南阳师范学院,28.0,2016-01至2018-12
2015,联合基金项目,A01,4,U1532102,A0801,BESIII上f0(980)和a0(980)的实验研究,朱莹春,中国科学技术大学,64.0,2016-01至2018-12
2015,联合基金项目,A01,5,U1504518,E070602,电力电子变压器中直流母排杂散电感的影响机理和优化方法,朱艺锋,河南理工大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,6,U1530104,A06,高温高压下HMX炸药晶体相变及热分解机理理论计算,朱卫华,南京理工大学,63.0,2016-01至2018-12
2015,联合基金项目,A01,7,U1531116,A03,数字基带转换器性能提升及宽带观测模式实现的方法研究,朱人杰,中国科学院上海天文台,47.0,2016-01至2018-12
2015,联合基金项目,A01,8,U1531246,A03,面向FAST的海量数据处理关键技术研究,朱明,中国科学院国家天文台,200.0,2016-01至2019-12
2015,联合基金项目,A01,9,U1560208,E04,超洁净与均质化高铁轴承钢连铸坯生产应用基础研究,朱苗勇,东北大学,260.0,2016-01至2019-12
2015,联合基金项目,A01,10,U1532141,A0804,同步辐射研究原子精确的金纳米团簇的结构与配体交换机理,朱满洲,安徽大学,56.0,2016-01至2018-12
2015,联合基金项目,A01,11,U1504526,E020502,前驱体原始晶粒尺寸和聚集体形态影响α-Al2O3微粉球化的生长机制研究,朱玲玲,郑州大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,12,U1504513,E080511,掺合料和骨料对新拌混凝土流变学特性影响的研究,朱伶俐,河南理工大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,13,U1532121,A0802,MAGI介导的蛋白复合物在肾病综合症发病机制中的结构与功能研究,朱金伟,中国科学院上海生命科学研究院,70.0,2016-01至2018-12
2015,联合基金项目,A01,14,U1509214,F010202,工业信息物理融合系统安全理论与关键技术,朱建明,中央财经大学,190.0,2016-01至2019-12
2015,联合基金项目,A01,15,U1536107,L05,网络空间中工控设备快速发现与精细识别关键技术研究,朱红松,中国科学院信息工程研究所,67.0,2016-01至2018-12
2015,联合基金项目,A01,16,U1502231,L03,若干植物类群的演化、灭绝及其对亚洲季风气候的响应,周浙昆,中国科学院西双版纳热带植物园,195.0,2016-01至2019-12
2015,联合基金项目,A01,17,U1504622,F030506,可拓神经网络的研究及其在分类器设计方面的应用,周玉,华北水利水电大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,18,U1504525,E010503,基于CaB6结构产物的LiBH4/金属氢化物复合体系可逆储氢机理研究,周轶凡,郑州大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,19,U1530132,A06,封装效应对微加速度计稳定性影响的基础问题研究,周吴,电子科技大学,63.0,2016-01至2018-12
2015,联合基金项目,A01,20,U1509221,G02,基于企业生态网络和价值链视角的电子商务促进浙江产业集群竞争力提升研究,周伟华,浙江大学,200.0,2016-01至2019-12
2015,联合基金项目,A01,21,U1536207,L05,网络大数据中的跨媒体并发隐信道的检测与对抗方法,周琳娜,国际关系学院,252.0,2016-01至2019-12
2015,联合基金项目,A01,22,U1503291,L09,基于高精度成像高光谱的矿物蚀变信息识别新方法研究,周可法,中国科学院新疆生态与地理研究所,219.0,2016-01至2019-12
2015,联合基金项目,A01,23,U1530118,A06,面向多域网络的安全按需服务关键技术研究,周华春,北京交通大学,63.0,2016-01至2018-12
2015,联合基金项目,A01,24,U1533131,F01,基于精细化资料的低空风切变观测与机理研究,周后福,安徽省气象科学研究所,26.0,2016-01至2018-12
2015,联合基金项目,A01,25,U1501244,L04,自响应型液晶红外反射材料及其在智能窗上应用的研究,周国富,华南师范大学,244.0,2016-01至2019-12
2015,联合基金项目,A01,26,U1505224,L02,原癌基因Skp2的功能调节及其在肝脏稳态维持和肝癌发生发展中的作用和应用,周大旺,厦门大学,215.0,2016-01至2019-12
2015,联合基金项目,A01,27,U1537104,E020801,新型纳米银浆烧结行为及其超高导热机理研究,周澄,西安空间无线电技术研究所,55.0,2016-01至2018-12
2015,联合基金项目,A01,28,U1533202,F01,航空发动机机队维修决策优化方法与关键技术,钟诗胜,哈尔滨工业大学,204.0,2016-01至2019-12
2015,联合基金项目,A01,29,U1532127,A0802,基于同步辐射XRD和SAXS技术研究基因工程修饰的功能化淀粉样蛋白CsgA的结构和自组装过程,钟超,上海科技大学,76.0,2016-01至2018-12
2015,联合基金项目,A01,30,U1532110,A0802,纳米管状结构金属有机膦酸化合物的XAFS研究,郑丽敏,南京大学,62.0,2016-01至2018-12
2015,联合基金项目,A01,31,U1530152,A06,准四能级低阈值掺镱硅酸钪激光特性研究,郑丽和,中国科学院上海硅酸盐研究所,63.0,2016-01至2018-12
2015,联合基金项目,A01,32,U1530149,A06,基于短氟碳链的环氧基自分层低表面能涂层的设计与构筑,郑朝晖,中国科学院成都有机化学有限公司,63.0,2016-01至2018-12
2015,联合基金项目,A01,33,U1504609,F020506,面向个性化行为识别的极速增量学习理论与方法研究,赵中堂,郑州航空工业管理学院,27.0,2016-01至2018-12
2015,联合基金项目,A01,34,U1508210,E0411,高性能超静定特大型振动筛分技术的基础研究,赵跃民,中国矿业大学,246.0,2016-01至2019-12
2015,联合基金项目,A01,35,U1533106,F01,面向空中智能交通的大规模飞行航迹处理与分析方法研究,赵元棣,中国民航大学,34.0,2016-01至2018-12
2015,联合基金项目,A01,36,U1505244,L04,基于3D打印的复合结构微纳传感器基础理论与关键技术研究,赵玉龙,西安交通大学,215.0,2016-01至2019-12
2015,联合基金项目,A01,37,U1532263,A0803,宽能域离子束在等离子体中的能量沉积及其激发的自调制不稳定性和尾波场,赵永涛,中国科学院近代物理研究所,260.0,2016-01至2019-12
2015,联合基金项目,A01,38,U1504802,H0205,RAS差异表达在正常和肥厚左心室跨室壁复极异质性形成和改变中的作用及其机制,赵永辉,郑州大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,39,U1562105,D02,缝网连通与页岩气解吸附及运移的微观机制,赵亚溥,中国科学院力学研究所,50.0,2016-01至2018-12
2015,联合基金项目,A01,40,U1530106,A06,ICF靶装配参数多自由度测量方法研究,赵学森,哈尔滨工业大学,63.0,2016-01至2018-12
2015,联合基金项目,A01,41,U1537110,E051005,基于大数据的运载火箭总装系统智能优化调度理论与方法,赵新明,上海交通大学,52.0,2016-01至2018-12
2015,联合基金项目,A01,42,U1536116,L05,基于信息动力模型的电子邮件安全趋势分析研究,赵向辉,中国信息安全测评中心,63.0,2016-01至2018-12
2015,联合基金项目,A01,43,U1530143,A06,系统级电磁环境效应中的高频场线耦合分析及应用,赵翔,四川大学,63.0,2016-01至2018-12
2015,联合基金项目,A01,44,U1504318,C1408,棉铃虫V-ATPase V1催化结构域基因的克隆与功能分析,赵特,河南农业大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,45,U1537106,E020601,高导热石墨膜制备及导热机理研究,赵松,中国航天科技集团公司第四研究院,55.0,2016-01至2018-12
2015,联合基金项目,A01,46,U1502223,L02,抑制11β-羟化类固醇脱氢酶1天然产物活性成分结构优化与成药性研究,赵勤实,中国科学院昆明植物研究所,195.0,2016-01至2019-12
2015,联合基金项目,A01,47,U1502228,L02,苯丙胺类兴奋剂成瘾者前额叶-纹状体环路谷氨酸/GABA缺陷机制及新型干预,赵敏,上海市精神卫生中心,189.0,2016-01至2019-12
2015,联合基金项目,A01,48,U1504809,H0912,miR132-Mecp2信号通路在AD样学习记忆损伤中的机制研究。,赵昆朋,河南大学,27.0,2016-01至2018-12
2015,联合基金项目,A01,49,U1560102,E04,基于大数据与知识融合的钢铁制造/能源协同建模与优化,赵珺,大连理工大学,60.0,2016-01至2018-12
2015,联合基金项目,A01,50,U1508206,E0509,光学复杂曲面多维超声超精抛光新原理,赵继,东北大学,246.0,2016-01至2019-12
