year,grant,sub,num,id,subject,title,author,school,money,dueration
2013,重大项目,A01,1,51390471,E0107,铁性材料的界面耦合和Ni基单晶高温合金γ/γ′相界结构,朱静,清华大学,260,2014-01至2018-12
2013,重大项目,A01,2,31390422,C140104,双生病毒致病的分子机理研究,周雪平,中国农业科学院植物保护研究所,500,2014-01至2018-12
2013,重大项目,A01,3,31390420,C14,作物双生病毒致病的分子机理,周雪平,中国农业科学院植物保护研究所,1500,2014-01至2018-12
2013,重大项目,A01,4,11390384,A050506,液体闪烁体技术研究,周莉,中国科学院高能物理研究所,296,2014-01至2018-12
2013,重大项目,A01,5,11390361,A0206,钢筋混凝土材料的动态力学性能及宏观本构关系,周风华,宁波大学,440,2014-01至2018-12
2013,重大项目,A01,6,51390492,E0604,气固湍流的多尺度结构演化与相互作用机理,钟文琪,东南大学,275,2014-01至2018-12
2013,重大项目,A01,7,21390391,B010205,非金属团簇的合成与光电性能,郑兰荪,厦门大学,600,2014-01至2018-12
2013,重大项目,A01,8,21390390,B010205,团簇体系的协同效应与作用机制,郑兰荪,厦门大学,2000,2014-01至2018-12
2013,重大项目,A01,9,71390333,G01,低碳和安全物流运营管理,赵林度,东南大学,280,2014-01至2018-12
2013,重大项目,A01,10,51390494,E0604,气固湍流燃烧多尺度耦合模拟与设计方法,赵海波,华中科技大学,242,2014-01至2018-12
2013,重大项目,A01,11,11390371,A030201,银晕的演化与暗物质分布,赵刚,中国科学院国家天文台,1080,2014-01至2018-12
2013,重大项目,A01,12,11390370,A030201,LAMOST银河系研究,赵刚,中国科学院国家天文台,1800,2014-01至2018-12
2013,重大项目,A01,13,41390442,D0205,巴尔喀什-准噶尔-天山斑岩成矿作用,张招崇,中国地质大学（北京）,250,2014-01至2018-12
2013,重大项目,A01,14,21390413,B04,荧光探针在传感界面的高灵敏度信号采集与信号放大研究,张新荣,清华大学,400,2014-01至2018-12
2013,重大项目,A01,15,21390410,B04,单细胞多组分时空分析,张新荣,清华大学,2000,2014-01至2018-12
2013,重大项目,A01,16,71390334,G01,城市物流管理,张菊亮,北京交通大学,280,2014-01至2018-12
2013,重大项目,A01,17,41390244,D0713,对象污染物的食物富集特点与人群膳食暴露风险,曾永平,中国科学院广州地球化学研究所,400,2014-01至2018-12
2013,重大项目,A01,18,71390525,G0118,重大基础设施工程的社会责任、产业竞争力与可持续发展研究,曾赛星,上海交通大学,280,2014-01至2018-12
2013,重大项目,A01,19,41390443,D0205,南蒙古-华北北缘斑岩成矿作用,曾庆栋,中国科学院地质与地球物理研究所,250,2014-01至2018-12
2013,重大项目,A01,20,21390203,B0807,辅因子代谢调控体系构建与表征,元英进,天津大学,320,2014-01至2018-12
2013,重大项目,A01,21,51390475,E0107,复杂材料体系的表面结构与特性,于荣,清华大学,200,2014-01至2018-12
2013,重大项目,A01,22,61390502,F010705,介电衬底上大面积高质量石墨烯的直接生长,于贵,中国科学院化学研究所,280,2014-01至2018-12
2013,重大项目,A01,23,21390204,B0807,物质代谢与辅因子代谢的适配优化,应汉杰,南京工业大学,320,2014-01至2018-12
2013,重大项目,A01,24,61390512,F020502,群体化图像视频编码理论与方法,尹宝才,北京工业大学,304,2014-01至2018-12
2013,重大项目,A01,25,51390473,E0107,从亚埃尺度的界面原子构型研究界面应变场,叶恒强,中国科学院金属研究所,580,2014-01至2018-12
2013,重大项目,A01,26,51390470,E0107,材料界面的亚埃尺度结构和材料性能,叶恒强,中国科学院金属研究所,1500,2014-01至2018-12
2013,重大项目,A01,27,41390451,D0207,非常规油气开发地球物理理论与方法研究－课题一：中国非常规油气储层特征、分类与典型地质模型建立,杨华,西北大学,280,2014-01至2018-12
2013,重大项目,A01,28,41390452,D04,非常规油气介质中波传播的数学-物理模型及其求解,杨顶辉,清华大学,280,2014-01至2018-12
2013,重大项目,A01,29,21390412,B04,细胞中活性分子实时动态变化与相互作用的荧光探针研究,谢晓亮,北京大学,400,2014-01至2018-12
2013,重大项目,A01,30,31390423,C14,双生病毒－媒介昆虫－作物（寄主植物）互作机制,谢旗,中国科学院遗传与发育生物学研究所,400,2014-01至2018-12
