year,grant,sub,num,id,subject,title,author,school,money,duration
2012,重大项目,A01,1,51290295,E050403,器械可靠性及服役性能研究,朱晒红,中南大学,270,2013-01至2017-12
2012,重大项目,A01,2,51290291,E0505,微创器械生理相容与交互作用机理研究,周仲荣,西南交通大学,230,2013-01至2017-12
2012,重大项目,A01,3,41290254,D0711,末次间冰期以来高分辨率西风气候的记录与变率,周卫健,中国科学院地球环境研究所,300,2013-01至2017-12
2012,重大项目,A01,4,11290141,A0114,复杂曲面流线场的保向共轭理论与线性化方法,郑志明,北京航空航天大学,960,2013-01至2017-12
2012,重大项目,A01,5,11290140,A0114,基于流线场共轭映射的复杂曲面高精度数控加工新方法,郑志明,北京航空航天大学,2000,2013-01至2017-12
2012,重大项目,A01,6,31290231,C01,深海细菌适应深海低温极端环境的生理与遗传机制,张玉忠,山东大学,700,2013-01至2017-12
2012,重大项目,A01,7,31290230,C01,深海微生物适应极端环境的生理与遗传机制,张玉忠,山东大学,1500,2013-01至2017-12
2012,重大项目,A01,8,81290343,H1907,鼠等啮齿类动物携带人类病原体的发现与分离鉴定、分布特点、遗传进化规律及其与人类疾病的关系,张永振,中国疾病预防控制中心传染病预防控制所,290,2013-01至2017-12
2012,重大项目,A01,9,51290272,E02,二维原子晶体新材料探索及其新特性、新效应研究,张艳锋,北京大学,376,2013-01至2017-12
2012,重大项目,A01,10,61290303,F050404,InAs/GaSb二类超晶格长波红外探测材料与器件研究,张新惠,中国科学院半导体研究所,416,2013-01至2017-12
2012,重大项目,A01,11,11290152,A0202,大型空间结构展开锁定后的非线性动力学建模与分析,张伟,北京工业大学,380,2013-01至2017-12
2012,重大项目,A01,12,51290292,E0507,仿生界面的设计与制造基础研究,张德远,北京航空航天大学,280,2013-01至2017-12
2012,重大项目,A01,13,41290261,D020101,寒武纪-志留纪重大海洋生物事件及其环境背景,詹仁斌,中国科学院南京地质古生物研究所,450,2013-01至2017-12
2012,重大项目,A01,14,21290183,B070102,多环天然产物合成中的复杂环系构建,翟宏斌,兰州大学,355,2013-01至2017-12
2012,重大项目,A01,15,61290314,F0503,面向光纤传感网的特种光纤器件与技术,苑立波,哈尔滨工程大学,280,2013-01至2017-12
2012,重大项目,A01,16,31290221,C030801,森林生态系统碳-氮-水交换通量计量平衡及其时空格局,于贵瑞,中国科学院地理科学与资源研究所,570,2013-01至2017-12
2012,重大项目,A01,17,31290220,C030801,森林生态系统碳-氮-水耦合循环过程的生物调控机制,于贵瑞,中国科学院地理科学与资源研究所,1500,2013-01至2017-12
2012,重大项目,A01,18,61290324,F030117,大型高炉非正常工况诊断与安全运行方法及实现技术,叶昊,清华大学,304,2013-01至2017-12
2012,重大项目,A01,19,51290271,E0207,二维原子晶体材料的光电特性与新原理器件探索,许宁生,中山大学,748,2013-01至2017-12
2012,重大项目,A01,20,51290270,E0207,二维原子晶体材料制备与光电特性的基础研究,许宁生,中山大学,1500,2013-01至2017-12
2012,重大项目,A01,21,81290345,H1907,热带、高原等特殊地理环境的重要野生动物携带的病原体谱系,徐建国,中国疾病预防控制中心传染病预防控制所,640,2013-01至2017-12
2012,重大项目,A01,22,81290340,H1907,动物源病原体的发现及其对人类致病性研究,徐建国,中国疾病预防控制中心传染病预防控制所,1800,2013-01至2017-12
2012,重大项目,A01,23,21290172,B01,分子基铁电体研究,熊仁根,东南大学,400,2013-01至2017-12
2012,重大项目,A01,24,61290305,F050404,长波红外探测材料与器件性能表征研究,吴惠桢,浙江大学,136,2013-01至2017-12
2012,重大项目,A01,25,51290283,E0804,水质复合污染的毒理效应及风险因子识别,王子健,中国科学院生态环境研究中心,288,2013-01至2017-12
2012,重大项目,A01,26,31290233,C01,深海细菌的特殊应激反应和次级代谢及其深海环境适应机制,王晓雪,中国科学院南海海洋研究所,320,2013-01至2017-12
2012,重大项目,A01,27,41290263,D020101,石炭-二叠纪大冰期华南的生物多样性变化及古环境,王向东,中国科学院南京地质古生物研究所,350,2013-01至2017-12
2012,重大项目,A01,28,51290293,E0501,微创器械创成与实现方法研究,王树新,天津大学,500,2013-01至2017-12
2012,重大项目,A01,29,51290290,E0507,精准微创手术器械创成与制造基础,王树新,天津大学,1500,2013-01至2017-12
2012,重大项目,A01,30,61290323,F0301,大型高炉高性能运行控制方法及实现技术,王宏,东北大学,304,2013-01至2017-12
2012,重大项目,A01,31,31290232,C01,深海细菌耐压的生理与遗传机制研究,王风平,上海交通大学,480,2013-01至2017-12
2012,重大项目,A01,32,21290181,B010307,多环天然产物合成中的季碳构筑,涂永强,兰州大学,735,2013-01至2017-12
2012,重大项目,A01,33,21290180,B010307,具有重要药用价值的多环天然产物高效合成,涂永强,兰州大学,1800,2013-01至2017-12
2012,重大项目,A01,34,11290143,E051002,复杂曲面流线场的光滑耦合拼接与高效走刀轨迹规划,孙玉文,大连理工大学,320,2013-01至2017-12
2012,重大项目,A01,35,61290321,F0301,大型高炉高性能运行控制的实验验证平台构建及应用验证,孙优贤,浙江大学,784,2013-01至2017-12
2012,重大项目,A01,36,61290320,F0301,大型高炉高性能运行控制的基础理论与关键技术研究,孙优贤,浙江大学,2000,2013-01至2017-12
2012,重大项目,A01,37,31290212,C1305,高代稳定的新形成多倍体小麦性状变异的分子基础解析,孙其信,中国农业大学,600,2013-01至2017-12
2012,重大项目,A01,38,31290210,C1305,小麦多倍体形成过程中性状变异的分子机制,孙其信,中国农业大学,1500,2013-01至2017-12
2012,重大项目,A01,39,41290251,D0711,渐新世以来准噶尔和塔里木盆地的干旱气候记录,孙继敏,中国科学院地质与地球物理研究所,280,2013-01至2017-12
2012,重大项目,A01,40,11290154,A0202,大型空间结构动力学与控制的地面模拟实验,宋燕平,西安空间无线电技术研究所,440,2013-01至2017-12
2012,重大项目,A01,41,21290191,B0301,从电子激发态到光电材料性能的理论预测,帅志刚,清华大学,840,2013-01至2017-12
2012,重大项目,A01,42,21290190,B0301,分子聚集体中低能级电子激发态理论研究,帅志刚,清华大学,1800,2013-01至2017-12
2012,重大项目,A01,43,81290341,H19,蝙蝠携带人类病原体的发现与分离鉴定、分布特点、遗传进化规律及其对人类致病性,石正丽,中国科学院武汉病毒研究所,290,2013-01至2017-12
2012,重大项目,A01,44,41290264,D020101,古生代海洋重大生物事件和环境背景,沈树忠,中国科学院南京地质古生物研究所,850,2013-01至2017-12
2012,重大项目,A01,45,41290260,D020101,古生代海洋重大生物事件,沈树忠,中国科学院南京地质古生物研究所,2000,2013-01至2017-12
2012,重大项目,A01,46,31290222,C030801,土壤微生物对森林生态系统碳-氮耦合循环过程的调控机制,申卫军,中国科学院华南植物园,490,2013-01至2017-12
2012,重大项目,A01,47,11290162,A040106,表面水的结构和动力学研究,任泽峰,北京大学,168,2013-01至2017-12
2012,重大项目,A01,48,51290273,E0206,二维原子晶体材料的可控制备方法及其功能应用探索,任文才,中国科学院金属研究所,376,2013-01至2017-12
2012,重大项目,A01,49,61290312,F0503,长距离分布式光纤传感网关键器件与技术研究,饶云江,电子科技大学,280,2013-01至2017-12
2012,重大项目,A01,50,51290282,E0804,典型复合污染水质净化关键技术及工艺基础,曲久辉,中国科学院生态环境研究中心,716,2013-01至2017-12
2012,重大项目,A01,51,51290280,E0804,饮用水质复合污染过程与调控原理,曲久辉,中国科学院生态环境研究中心,1500,2013-01至2017-12
2012,重大项目,A01,52,51290281,E0804,基于复合污染效应控制的供水系统优化,强志民,中国科学院生态环境研究中心,240,2013-01至2017-12
2012,重大项目,A01,53,41290255,D0711,渐新世以来内陆干旱气候演化机制的数值模拟,刘晓东,中国科学院地球环境研究所,250,2013-01至2017-12
