year,grant,sub,num,id,subject,title,author,school,money,duration
2011,海外及港澳学者合作研究基金,A01,1,31128015,C140106,番木瓜野生亲缘植物的转录组测序及抗疫病基因分离鉴定,朱芸,中国热带农业科学院,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,2,81128002,H0203,PK2对心肌缺血缺氧损伤的调控及信号通路,周群勇,中国科学院动物研究所,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,3,31128014,C130402,大麦耐盐基因关联分子标记筛选与优异耐盐种质创制及育种利用研究,周美学,扬州大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,4,81128006,H1803,鉴别脑胶质瘤复发与放射性坏死的磁共振分子成像新方法研究,周进元,南方医科大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,5,31129006,C170105,宫内生长受限对新生仔猪肠道DNA甲基化影响的研究,周怀军,中国农业大学,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,6,81129020,H2201,辐射诱导造血干细胞氧化损伤机制研究,周道洪,中国医学科学院,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,7,51128601,E0605,微流传感器通道内液固两相流与颗粒相分离的基础研究,者江,西安交通大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,8,81129018,H0904,突触共核蛋白导致胶质细胞激活的机制研究,章京,上海交通大学,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,9,81128001,H0107,CD40与OX40介导嗜碱性粒细胞在过敏性气道炎症中的作用研究,张自力,上海交通大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,10,51128802,E080701,基于空气质量的城市交通系统规划和控制,张云龙,东南大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,11,51129602,E060303,微纳米颗粒激光烧结中微尺度相变换热,张玉文,上海理工大学,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,12,31128004,C050101,高精度蛋白质结构预测,张阳,中国科学院理论物理研究所,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,13,51129902,E0907,土石坝在极端动力荷载下的溃决机理及应急对策研究,张利民,清华大学,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,14,51128901,E0907,饱和与非饱和粘性土颗粒间粘结应力的纳米力学和物理机制的探讨,张国平,清华大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,15,71128003,G021102,基于在线产品评论信息的消费者决策支持和虚假电子商务网站自动识别研究,张东松,北京理工大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,16,21128005,B04,脂多糖与病原体细菌生物传感器的基础研究,曾向群,清华大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,17,31129004,C0706,内质网功能障碍诱导的细胞凋亡的化学生物学研究,袁钧瑛,中国科学院上海药物研究所,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,18,81128012,H1008,滤泡辅助性T淋巴细胞在自身免疫性疾病中作用机制的研究,余迪,北京大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,19,11128205,A020312,基于顺从性原理的高效预折薄壁吸能构件设计,由衷,大连理工大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,20,71128002,G020803,在线口碑与消费者行为的动态机制研究：基于消费者学习的视角,杨沙,复旦大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,21,21128006,B040303,新型化学蒸气发生-原子质谱/光谱分析技术研究,杨璐,四川大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,22,31128010,C1112,TRPA-1通道参与衰老与寿命调控机制的研究,许献忠,中国科学院生物物理研究所,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,23,61128002,F010101,多用户干扰信道中的干扰对准技术,熊子祥,北京航空航天大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,24,61128001,F010202,多天线宽带编码调制技术研究,夏香根,清华大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,25,41128004,D0410,等离子体中多维电子相空间空洞的理论和模拟研究,吴仲生,中国科学技术大学,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,26,31129001,C020203,东亚-北美间断植物类群的分子系统学和生物地理学,文军,中国科学院昆明植物研究所,120,2012-01至2015-12
2011,海外及港澳学者合作研究基金,A01,27,81128014,H3003,基于酿酒酵母蛋白组学的新型抗肿瘤抗真菌药物靶标及新药发现研究,王彦昶,中国医学科学院医药生物技术研究所,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,28,21128002,B0106,蛋白及蛋白纳米颗粒为基础的自组装行为研究,王倩,中国科学院长春应用化学研究所,20,2012-01至2013-12
2011,海外及港澳学者合作研究基金,A01,29,21128004,B080402,碳纳米管基新型无机-有机杂化膜的制备、传质与应用,王焕庭,中国科学技术大学,20,2012-01至2013-12
