year,grant,sub,num,id,subject,title,author,school,money,dueration
2005,重点项目,A01,1,10532030,A020409,风沙运动研究中的若干基本力学问题,邹学勇,北京师范大学,160,2006-01至2009-12
2005,重点项目,A01,2,50537010,E070301,金属蒸气电弧等离子体调控理论及在高压断路器领域中的应用,邹积岩,大连理工大学,120,2006-01至2009-12
2005,重点项目,A01,3,40533018,D0512,喜马拉雅山区地面大气与对流层大气交换研究,邹捍,中国科学院大气物理研究所,145,2006-01至2009-12
2005,重点项目,A01,4,10534020,A0404,准相位匹配在光参量、量子信息和电磁波调控上的应用,祝世宁,南京大学,200,2006-01至2009-12
2005,重点项目,A01,5,60536010,F0403,半导体光电子器件高频特性的基础研究,祝宁华,中国科学院半导体研究所,180,2006-01至2009-12
2005,重点项目,A01,6,10533010,A0301,宇宙暗能量的研究,朱宗宏,北京师范大学,162,2006-01至2009-12
2005,重点项目,A01,7,30530560,C170106,瘤胃甲烷形成和调控的微生物学和营养代谢基础,朱伟云,南京农业大学,160,2006-01至2009-12
2005,重点项目,A01,8,30530720,H1008,CD147介导RA关节软骨/骨侵蚀的机制、功能靶位及其分子模拟,朱平,中国人民解放军第四军医大学,145,2006-01至2009-12
2005,重点项目,A01,9,10533040,A0308,斐索型天文光学干涉望远镜的原理分析、总体方案和关键技术研究,朱能鸿,中国科学院上海天文台,220,2006-01至2010-12
2005,重点项目,A01,10,30530520,C140104,双生病毒与番茄互作的分子机理研究,周雪平,浙江大学,150,2006-01至2009-12
2005,重点项目,A01,11,40531003,D0711,我国环境敏感带高分辨率的全新世地质生物记录综合研究,周卫健,中国科学院地球环境研究所,145,2006-01至2009-12
2005,重点项目,A01,12,10531070,A0110,随机图和复杂网络,周青,上海交通大学,140,2006-01至2009-12
2005,重点项目,A01,13,20532010,B010305,用于高对映选择性有机反应的新型手性催化剂研究,周其林,南开大学,180,2006-01至2009-12
2005,重点项目,A01,14,30530310,H0921,性激素受体介导的CRH过度驱动与抑郁症的发病机制,周江宁,中国科学技术大学,150,2006-01至2009-12
2005,重点项目,A01,15,40532011,D0708,胡安·德富卡洋脊Endeavour段热液生态环境变化与地球化学制约机理研究,周怀阳,同济大学,130,2006-01至2009-12
2005,重点项目,A01,16,50534040,E0407,深厚表土层中人工冻结法凿井基础研究,周国庆,中国矿业大学,200,2006-01至2009-12
2005,重点项目,A01,17,30530690,C0801,MHC和Th1/Th2分化相关基因转录激活调控的表观遗传学研究,周光炎,上海交通大学,130,2006-01至2009-12
2005,重点项目,A01,18,10532040,A020409,风沙运动研究中的若干基本力学问题,郑晓静,兰州大学,170,2006-01至2009-12
2005,重点项目,A01,19,50536010,E060305,微/纳尺度条件下的流体流动与传热传质研究,郑平,上海交通大学,180,2006-01至2009-12
2005,重点项目,A01,20,40531002,D0711,藏北高原南部20万年以来湖泊沉积序列及其环境响应,郑绵平,中国地质科学院矿产资源研究所,150,2006-01至2009-12
2005,重点项目,A01,21,20531050,B01,新型富勒烯的制备与功能化,郑兰荪,厦门大学,110,2006-01至2009-12
2005,重点项目,A01,22,40533015,D0511,西北地形云结构及降水机理研究,郑国光,中国气象科学研究院,150,2006-01至2009-12
2005,重点项目,A01,23,50534030,E0407,高温岩体地热开采与利用的基础研究,赵阳升,太原理工大学,200,2006-01至2009-12
2005,重点项目,A01,24,20536040,B080702,用系统生物学方法进行生物基化学品代谢工程基础研究,赵学明,天津大学,160,2006-01至2009-12
2005,重点项目,A01,25,60537060,F05,飞秒光纤激光产生与放大中的物理问题和关键技术研究,赵卫,中国科学院西安光学精密机械研究所,198,2006-01至2009-12
2005,重点项目,A01,26,10534060,A040206,固态超导量子计算的实验和理论,赵士平,中国科学院物理研究所,180,2006-01至2009-12
2005,重点项目,A01,27,60533070,F020513,虚拟奥运博物馆关键技术研究,赵沁平,北京航空航天大学,180,2006-01至2009-12
