year,grant,sub,num,id,subject,title,author,school,money,dueration
2016,优秀青年科学基金项目,A01,1,41622103,D010105,半干旱沙地植被与土壤的关系,左小安,中国科学院寒区旱区环境与工程研究所,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,2,51622404,E0409,矿山岩体力学,左建平,中国矿业大学（北京）,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,3,61622201,F020204,数据库理论与系统,邹磊,北京大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,4,61622112,F010802,视频通信的资源优化,邹君妮,上海大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,5,51622806,E080402,水污染控制与资源化,邹建平,南昌航空大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,6,11622104,A0111,统计过程监控与诊断,邹长亮,南开大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,7,11622539,A050306,中高能核物理,朱相雷,清华大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,8,41622102,D010105,东南湿润区水文土壤过程与氮磷输移,朱青,中国科学院南京地理与湖泊研究所,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,9,31622050,C1505,园艺作物与非编码RNA,朱鸿亮,中国农业大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,10,31622013,C0311,地下生态学,朱彪,北京大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,11,11622431,A040406,强激光场原子分子超快动力学,周月明,华中科技大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,12,51622808,E0805,滨海FRP混凝土结构,周英武,深圳大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,13,11622215,A020301,波动力学,周萧明,北京理工大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,14,51622211,E0209,二维材料缺陷物理的电子显微学研究,周武,中国科学院大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,15,51622204,E0207,铁系纳米材料的可控合成、微结构及相关特性,周苇,北京航空航天大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,16,51622206,E020201,光功能玻璃材料,周时凤,华南理工大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,17,61622401,F0406,未来非易失存储技术,周鹏,复旦大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,18,81622027,H1822,心肌与神经组织工程,周瑾,中国人民解放军军事科学院军事医学研究院,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,19,31622054,C040503,昆虫社会行为,周传,中国科学院动物研究所,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,20,11622323,A030502,实验室天体物理,仲佳勇,北京师范大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,21,41622107,D0106,高光谱遥感地物识别与场景理解,钟燕飞,武汉大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,22,31622036,C0709,病毒免疫学,钟波,武汉大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,23,41622111,D010401,水资源模拟与管理,郑一,南方科技大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,24,21622508,B040301,原子光谱分析,郑成斌,四川大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,25,61622309,F030119,集值系统的辨识与适应控制,赵延龙,中国科学院数学与系统科学研究院,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,26,81622030,H1904,病毒感染与宿主固有免疫,赵伟,山东大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,27,51622201,E0209,半导体低维结构的设计与应用,赵清,北京大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,28,21622103,B0702,生物无机化学,赵劲,南京大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,29,51622603,E06,天然气水合物研究,赵佳飞,大连理工大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,30,81622021,H0425,多囊卵巢综合征,赵涵,山东大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,31,51622704,E0707,多电/全电飞机无刷起动发电技术,张卓然,南京航空航天大学,130,2017-01至2019-12
2016,优秀青年科学基金项目,A01,32,21622309,B030504,分子间能量转移的超高空间分辨技术与实验研究,张杨,中国科学技术大学,130,2017-01至2019-12
