year,grant,sub,num,id,subject,title,author,school,money,duration
2004,创新研究群体项目,A01,1,30421005,C0701,细胞分化和定向迁移的分子调节机制,朱学良,中国科学院上海生命科学研究院,390,2005-01至2007-12
2004,创新研究群体项目,A01,2,10421101,A0105,分析学中若干前沿问题研究,周向宇,中国科学院数学与系统科学研究院,265,2005-01至2007-12
2004,创新研究群体项目,A01,3,10421503,A050202,量子色动力学与强子物理,赵光达,北京大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,4,20421303,B03,纳米体系下新型介孔分子筛组装和制备科学及其应用研究,赵东元,复旦大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,5,60421003,F0401,新型低维量子结构与器件,张荣,南京大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,6,10421202,A020317,计算力学与工程科学计算,张洪武,大连理工大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,7,20421101,B03,分子材料与器件的制备和性能研究,张德清,中国科学院化学研究所,390,2005-01至2007-12
2004,创新研究群体项目,A01,8,30421004,C07,细胞增殖分化调控系统研究,张传茂,北京大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,9,40421202,D02,俯冲碰撞造山的岩石学过程,翟明国,中国科学院地质与地球物理研究所,390,2005-01至2007-12
2004,创新研究群体项目,A01,10,30421002,C0204,植物响应环境胁迫的信号转导及基因表达调控分子机理,武维华,中国农业大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,11,50421703,E0710,电力系统电磁兼容,马伟明,中国人民解放军海军工程大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,12,50421502,E0505,空间润滑材料与技术研究,刘维民,中国科学院兰州化学物理研究所,390,2005-01至2007-12
2004,创新研究群体项目,A01,13,30421003,C05,重大疾病相关基因的表达调控与发病机制的研究,刘德培,中国医学科学院,390,2005-01至2007-12
2004,创新研究群体项目,A01,14,60421001,F0201,软件形式化方法,林惠民,中国科学院软件研究所,390,2005-01至2007-12
2004,创新研究群体项目,A01,15,50421201,E0211,新型类钙钛矿氧化物功能材料的合成、微结构与性能研究,李晓光,中国科学技术大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,16,40421303,D0301,地幔柱动力学及其在华南大陆演化中的作用,李献华,中国科学院广州地球化学研究所,390,2005-01至2007-12
2004,创新研究群体项目,A01,17,60421002,F0302,工业过程的控制理论与总线技术及其应用研究,褚健,浙江大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,18,20421202,B01,功能有机分子的构筑和构效关系研究,程津培,南开大学,390,2005-01至2007-12
2004,创新研究群体项目,A01,19,30421001,C0204,高等植物重要生理过程的信号传导研究,陈晓亚,中国科学院上海生命科学研究院,390,2005-01至2007-12
2004,创新研究群体项目,A01,20,40421101,D0712,青藏高原和中东亚干旱区环境变化与地表过程研究,陈发虎,兰州大学,390,2005-01至2007-12
