year,grant,sub,num,id,subject,title,author,school,money,duration
2004,国际(地区)合作与交流项目,A01,1,10410201193,A02,第六届水动力学国际会议,邹早建,上海交通大学,1.4,2004-11至2004-11
2004,国际(地区)合作与交流项目,A01,2,60410306329,F03,第八届控制、自动化、机器人和视觉国际会议,邹云,南京理工大学,4.0,2004-12至2004-12
2004,国际(地区)合作与交流项目,A01,3,50410205153,E02,先进硅基陶瓷与复合材料新前沿国际会议,邹林华,北京科技大学,0.6,2004-06至2004-08
2004,国际(地区)合作与交流项目,A01,4,10410201071,A02,第十届国际磁性流体会议,邹继斌,哈尔滨工业大学,1.4,2004-07至2004-08
2004,国际(地区)合作与交流项目,A01,5,40410204122,D02,第三十二届国际地质大会,邹华宁,中国科学院广州地球化学研究所,0.9,2004-08至2004-09
2004,国际(地区)合作与交流项目,A01,6,10410301021,A01,“《算数书》与先秦数学”国际学术研讨会,邹大海,中国科学院自然科学史研究所,2.5,2004-08至2004-08
2004,国际(地区)合作与交流项目,A01,7,60410260263,F03,京港澳三地基础科研管理及技术支持工作研讨会,宗成庆,中国科学院自动化研究所,1.3,2004-06至2004-08
2004,国际(地区)合作与交流项目,A01,8,60410206125,F010103,IEEE多媒体暨展示国际研讨会（ICME2004）,卓力,北京工业大学,1.0,2004-06至2004-11
2004,国际(地区)合作与交流项目,A01,9,411140606,,嵌入式多媒体分析与处理平台研究与开发,庄越挺,浙江大学,1.1,2004-11至2004-12
2004,国际(地区)合作与交流项目,A01,10,30410203177,C1402,第22届国际昆虫学大会,祝增荣,浙江大学,0.8,2004-08至2004-09
2004,国际(地区)合作与交流项目,A01,11,450210165,,第八届Ferroic畴和微观到纳米尺度结构国际会议,祝世宁,南京大学,2.0,2004-08至2004-09
2004,国际(地区)合作与交流项目,A01,12,30411240061,H2801,中印传统医药质量控制和标准化研讨会,祝晨蔯,广州中医药大学,0.6982,2004-01至2004-06
2004,国际(地区)合作与交流项目,A01,13,450110006,,SBR中颗粒活性污泥的培养与关键技术研究,竺建荣,北京师范大学,6.0,2004-01至2005-12
2004,国际(地区)合作与交流项目,A01,14,30410203256,C16,第22届国际杨树会议,诸葛强,南京林业大学,1.4,2004-11至2004-12
2004,国际(地区)合作与交流项目,A01,15,10410201155,A02,第十届多学科分析和优化会议,朱自强,北京航空航天大学,1.2,2004-08至2004-09
2004,国际(地区)合作与交流项目,A01,16,10411240433,A05,第五届日中双边核物理会议,朱志远,中国科学院上海应用物理研究所,1.52,2004-03至2004-10
