year,grant,sub,num,id,subject,title,author,school,money,duration
2014,专项基金项目,A01,1,L1422034,Z01,我国特大城市生态化转型发展战略研究,左铁镛,北京工业大学,40,2014-07至2016-06
2014,专项基金项目,A01,2,L1422029,Z01,绿色船舶技术的国际发展前沿与我国战略对策研究,朱英富,中国舰船研究设计中心,40,2014-07至2016-06
2014,专项基金项目,A01,3,J1424011,J0202,高层次人才成长规律的实证研究,朱旭峰,清华大学,30,2014-07至2015-12
2014,专项基金项目,A01,4,J1424015,J0202,国家自然科学基金资助项目研究成果管理的研究,朱卫东,合肥工业大学,10,2014-07至2015-12
2014,专项基金项目,A01,5,11426192,A0105,小波分析在R-L分数阶微分方程数值解中的应用,朱莉,厦门理工学院,3,2015-01至2015-12
2014,专项基金项目,A01,6,11426149,A011603,定向图的斜能量的三个极值问题,朱建明,上海对外经贸大学,3,2015-01至2015-12
2014,专项基金项目,A01,7,11426038,A010504,与薛定谔算子相关的加权函数空间及其应用,朱华,北京第二外国语学院,3,2015-01至2015-12
2014,专项基金项目,A01,8,J1424009,J0202,特殊学科人才培养“十三五”发展战略研究,朱泓,吉林大学,10,2014-07至2015-12
2014,专项基金项目,A01,9,11426057,A0111,可加部分非线性模型的统计推断及应用,周小双,德州学院,3,2015-01至2015-12
2014,专项基金项目,A01,10,11426161,A011101,一般最小低阶混杂设计中混杂结构的研究与应用,周琦,天津财经大学,3,2015-01至2015-12
2014,专项基金项目,A01,11,11426045,A011403,包虫病传播机理数学建模与控制策略分析,周林华,长春理工大学,3,2015-01至2015-12
2014,专项基金项目,A01,12,11426104,A010501,Berezin变换及相关的算子理论,周立芳,湖州师范学院,3,2015-01至2015-12
2014,专项基金项目,A01,13,11426195,A010303,子流形几何与拓扑的若干问题,周久儒,扬州大学,3,2015-01至2015-12
2014,专项基金项目,A01,14,11426123,A010502,虚拟齐格尔盘,周佳,金陵科技学院,3,2015-01至2015-12
2014,专项基金项目,A01,15,L1422017,Z01,发达国家世界一流研究中心资助案例研究,周程,北京大学,15,2014-05至2015-04
2014,专项基金项目,A01,16,11426029,A0116,第六届全国组合数学与图论大会,周波,华南师范大学,8,2014-04至2014-12
2014,专项基金项目,A01,17,11426068,A010804,临界朗道-栗弗西兹方程的能量凝聚与爆破解的研究,钟澎洪,广东第二师范学院,3,2015-01至2015-12
2014,专项基金项目,A01,18,11426121,A011603,0-1矩阵若干秩问题的研究,钟金,江西理工大学,3,2015-01至2015-12
2014,专项基金项目,A01,19,L1422052,Z01,公共资助项目科研论文实行开放获取的法律对策研究,郑永宽,厦门大学,10,2014-08至2015-07
2014,专项基金项目,A01,20,11426062,A010803,完全可压Navier-Stokes方程流入问题强粘性接触间断波的渐近稳定性,郑婷婷,福建农林大学,3,2015-01至2015-12
2014,专项基金项目,A01,21,J1424010,J0202,基于数据分析的国家自然科学基金青年科学基金项目资助政策研究,郑石明,中南大学,10,2014-07至2015-12
2014,专项基金项目,A01,22,L1422036,Z01,盐湖流域盐碱地利用及盐湖农业发展战略研究,郑绵平,中国地质科学院矿产资源研究所,40,2014-07至2016-06
2014,专项基金项目,A01,23,L1422035,Z01,重大灾害救援应急医学信息科技发展战略研究,郑静晨,中国人民武装警察部队总医院,40,2014-07至2016-06
2014,专项基金项目,A01,24,L1422045,Z01,半导体物理学进展战略研究,郑厚植,中国科学院半导体研究所,50,2014-07至2016-06
2014,专项基金项目,A01,25,L1422043,Z01,转化医学学科发展战略研究,赵玉沛,中国医学科学院北京协和医院,50,2014-07至2016-06
2014,专项基金项目,A01,26,L1422016,Z01,国家自然科学基金项目复审及重大研究计划管理办法的立法问题研究,赵颖,北京工商大学,10,2014-05至2015-04
2014,专项基金项目,A01,27,L1422062,Z01,科学基金促进女性科研人员成长发展政策评估研究,赵延东,中国科学技术发展战略研究院,30,2015-01至2016-12
2014,专项基金项目,A01,28,11426108,A010301,芬斯勒向量丛上的高斯-博内特-陈定理,赵唯,华东理工大学,3,2015-01至2015-12
2014,专项基金项目,A01,29,11426067,A010201,有限p群的正规化子,赵立博,广东第二师范学院,3,2015-01至2015-12
2014,专项基金项目,A01,30,11426197,A011103,不可忽略缺失数据非线性再生散度随机效应模型的贝叶斯影响分析,赵慧,云南大学,3,2015-01至2015-12
2014,专项基金项目,A01,31,11426207,A011301,PDE-ODE无穷维耦合系统的镇定与控制,赵东霞,中北大学,3,2015-01至2015-12
2014,专项基金项目,A01,32,11426049,A0113,带有多种不确定的MIMO系统的自抗扰控制闭环稳定性研究,赵春哲,重庆三峡学院,3,2015-01至2015-12
2014,专项基金项目,A01,33,L1422012,Z01,国家自然科学基金资助项目地域分布与区域战略研究,张祚,湖北大学,10,2014-05至2015-04
2014,专项基金项目,A01,34,11426164,A010704,Poisson流形上的修正Hamilton方法,张振兴,天津科技大学,3,2015-01至2015-12
2014,专项基金项目,A01,35,11426193,A011701,双调和方程的高阶非协调有限体积法,张媛媛,烟台大学,3,2015-01至2015-12
2014,专项基金项目,A01,36,11426215,A010503,唯一性理论与正规族理论的若干问题研究,张晓斌,中国民航大学,3,2015-01至2015-12
2014,专项基金项目,A01,37,11426003,A01,几何分析与双曲方程专题研讨班,张晓,中国科学院数学与系统科学研究院,15,2014-10至2014-11
2014,专项基金项目,A01,38,11426196,A011301,具有时变时滞脉冲的复杂网络同步问题研究,张文兵,扬州大学,3,2015-01至2015-12
2014,专项基金项目,A01,39,L1422048,Z01,化工过程强化学科发展战略研究,张涛,中国科学院大连化学物理研究所,50,2014-07至2016-06
2014,专项基金项目,A01,40,11426173,A011403,群体感染与个体进展相结合的乙肝嵌套模型性态研究,张素霞,西安理工大学,3,2015-01至2015-12
2014,专项基金项目,A01,41,11426176,A011002,基于马氏链近似的随机波动Lévy模型下路径依赖型期权定价研究,张素梅,西安邮电大学,3,2015-01至2015-12
2014,专项基金项目,A01,42,L1422039,Z01,我国农村清洁能源示范工程的发展战略研究,张齐生,南京林业大学,40,2014-07至2016-06
2014,专项基金项目,A01,43,J1424019,J0202,国家自然科学基金项目资助成果绿色开放获取的相关问题研究,张宁,中国人民解放军第三军医大学,20,2015-01至2015-12
2014,专项基金项目,A01,44,11426043,A011004,随机环境下的随机过程在基于人类行为动力学的信息传播中的应用,张琳,北京邮电大学,3,2015-01至2015-12
2014,专项基金项目,A01,45,11426094,A011202,工件可拒绝的折衷排序和在线排序,张利齐,河南农业大学,3,2015-01至2015-12
2014,专项基金项目,A01,46,L1422001,Z01,国家自然科学基金委30年发展历程研究,张藜,中国科学院大学,30,2014-05至2016-04
2014,专项基金项目,A01,47,11426216,A011701,非均质量子器件Schr？dinger-Poisson系统多尺度分析与算法研究,张磊,中国人民解放军后勤学院,3,2015-01至2015-12
2014,专项基金项目,A01,48,L1422026,Z01,新一代空中交通管理技术发展的战略研究,张军,北京航空航天大学,40,2014-07至2016-06
2014,专项基金项目,A01,49,11426153,A011004,相依假设下半参数变系数度量误差回归模型的研究,张晶晶,上海理工大学,3,2015-01至2015-12
2014,专项基金项目,A01,50,11426136,A0115,控制系统形式化设计中逻辑特征应用的研究,张晋津,南京审计大学,3,2015-01至2015-12
2014,专项基金项目,A01,51,11426023,A0108,第十二届非线性偏微分方程暑假讲习班,张健,四川师范大学,15,2014-07至2014-08
2014,专项基金项目,A01,52,11426118,A010503,复差分方程中Malmquist型问题的研究,张建军,江苏第二师范学院,3,2015-01至2015-12
2014,专项基金项目,A01,53,11426064,A010803,粘性液体-气体两相流模型解的适定性研究,张卉,福州大学,3,2015-01至2015-12
2014,专项基金项目,A01,54,11426188,A010403,D-空间与连续统的基数不变量,张航,西南交通大学,3,2015-01至2015-12
2014,专项基金项目,A01,55,11426035,A010503,复动力学性质在复微分方程理论中的应用研究,张国威,安阳师范学院,3,2015-01至2015-12
2014,专项基金项目,A01,56,11426047,A010702,混沌系统全局吸引集的新结果及对混沌控制与同步的应用,张付臣,重庆工商大学,3,2015-01至2015-12
2014,专项基金项目,A01,57,11426217,A010703,一类Caputo型分数阶混沌系统及其同步研究,张凤荣,中国石油大学（华东）,3,2015-01至2015-12
2014,专项基金项目,A01,58,L1422042,Z01,水利科学发展战略研究,张楚汉,清华大学,50,2014-07至2016-06
2014,专项基金项目,A01,59,L1422041,Z01,大陆成矿学学科发展战略研究,翟明国,中国科学院地质与地球物理研究所,50,2014-06至2016-06
2014,专项基金项目,A01,60,L1422056,Z01,面向产业需求的科学问题凝练及资助机制研究,翟翠霞,辽宁工程技术大学,15,2014-08至2015-07
