2018,重大项目,A01,41,51890862,E0201,长波红外晶体性能调控及高转换效率新材料探索,叶宁,中国科学院福建物质结构研究所,383.6,2019-01至2023-12
2018,重大项目,A01,42,81891011,H28,中药道地性的物质基础研究,叶敏,北京大学,395,2019-01至2023-12
2018,重大项目,A01,43,11890684,A0203,先进热障涂层体系的强韧和破坏机制的标准规范研究,杨丽,湘潭大学,452,2019-01至2023-12
2018,重大项目,A01,44,51890885,E0502,高效能量转化电静液驱动执行器构型原理,杨华勇,浙江大学,573,2019-01至2023-12
2018,重大项目,A01,45,51890880,E0502,智能电静液驱动执行器基础研究,杨华勇,浙江大学,1976,2019-01至2023-12
2018,重大项目,A01,46,41890821,D070201,长江源及上游山区水循环演变及其驱动机制研究,杨大文,清华大学,409.39,2019-01至2023-12
2018,重大项目,A01,47,11890693,A030202,星系及其中央黑洞在宇宙网络中的成长历史,薛永泉,中国科学技术大学,555,2019-01至2023-12
2018,重大项目,A01,48,11890703,A040101,界面声子热调控及超导量子比特热管理的若干问题,徐象繁,同济大学,432,2019-01至2023-12
2018,重大项目,A01,49,41890805,D0602,海洋荒漠区生物泵过程模拟及增汇潜力评估,修鹏,中国科学院南海海洋研究所,195.5,2019-01至2023-12
2018,重大项目,A01,50,51890861,E0201,用于光量子通信的微结构有源集成材料与器件,谢臻达,南京大学,383.4,2019-01至2023-12
2018,重大项目,A01,51,21890754,B05,面向二氧化碳还原的二维半导体催化材料调控及其器件构筑,谢毅,中国科学技术大学,500,2019-01至2023-12
2018,重大项目,A01,52,21890750,B05,面向低碳能源转化关键反应的二维催化剂设计与应用,谢毅,中国科学技术大学,2000,2019-01至2023-12
2018,重大项目,A01,53,61890543,F0120,空间动态目标多维度电磁特征测量与校验方法研究,肖志河,北京环境特性研究所,210,2019-01至2023-12
2018,重大项目,A01,54,41890823,D070201,长江中下游典型城市水问题成因与调控机理,夏军,武汉大学,553.52,2019-01至2023-12
2018,重大项目,A01,55,41890820,D070201,长江经济带水循环变化与中下游典型城市群绿色发展互馈影响机理及对策研究,夏军,武汉大学,1929.52,2019-01至2023-12
2018,重大项目,A01,56,31890771,C1603,木材纤维精准解离与界面调控机制,吴义强,中南林业科技大学,407,2019-01至2023-12
2018,重大项目,A01,57,51890864,E0201,非线性光学晶体新波段拓展中的构效关系及结构设计,吴以成,天津理工大学,402,2019-01至2023-12
2018,重大项目,A01,58,71890972,G0119,城市群综合交通系统设计与运营优化研究,吴建军,北京交通大学,336.4,2019-01至2023-12
