year,grant,sub,num,id,subject,title,author,school,money,dueration
2010,海外及港澳学者合作研究基金,A01,1,81028006,H0910,EAAT在内源性大麻素系统介导的电针预处理脑保护作用及机制研究,左志义,中国人民解放军第四军医大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,2,81028002,H0215,AMP激酶在血管内皮细胞中保护的分子机制,邹明辉,北京大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,3,31028018,C140206,斜纹夜蛾适应大豆防御蛋白的机理,朱克岩,华南农业大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,4,81028007,H0912,巨噬细胞及神经小胶质细胞在中枢神经退行性疾病中的作用及机制,郑加麟,上海交通大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,5,11028307,A030401,太阳螺度和日震学研究,赵俊伟,中国科学院国家天文台,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,6,31028013,C0606,染色质修饰的分子机理研究,张毅,中国科学院生物物理研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,7,61028011,F050603,THz波段微结构功能器件光电特性的研究,张伟力,天津大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,8,41028005,D0601,热力学耦合模态形成机制的数值模拟研究,张平,中国科学院海洋研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,9,61028007,F030307,面向城市威胁感测的泛在传感器网络鲁棒感知理论与技术,游劲扬,浙江大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,10,61028009,F030507,进化计算理论与应用,姚新,中国科学技术大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,11,51028201,E0207,高性能热电材料与器件的研究及其工业应用,杨继辉,中国科学院上海硅酸盐研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,12,81028008,H0912,RTN3对BACE1轴突转运的调节机制研究,晏日强,中南大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,13,21028005,B0404,基于DNA纳米结构的蛋白质阵列,颜颢,中国科学院上海应用物理研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,14,21028002,B080402,多通道复合支撑体上A型分子筛膜的制备,严玉山,浙江大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,15,51028401,E0408,地下受限空间火灾动力学演化及高性能数值计算模型研究,鄢正华,中国科学技术大学苏州研究院,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,16,31028014,C0706,氨基磷脂转运酶TAT-1协同作用因子作用机制的研究,薛定,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,17,61028012,F040507,旨在提高氮化镓基高端光电子器件性能和寿命的基础光电子过程和载流子复合动力学的研究,徐士杰,中国科学院苏州纳米技术与纳米仿生研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,18,61028005,F0202,云计算系统的自适应管理与多目标优化,须成忠,上海交通大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,19,71028002,G021102,移动商务智能信息挖掘与应用研究,熊辉,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,20,61028006,F0203,三维多核片上系统的体系结构和设计研究,谢源,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,21,41028002,D020101,中国南方埃迪卡拉纪晚期深水相生物群研究,肖书海,中国科学院南京地质古生物研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,22,81028011,H19,宿主限制因子ZAP在艾滋病发生发展进程中的作用研究,武力,中国科学院生物物理研究所,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,23,11028104,A010402,同伦论与低维拓扑,吴杰,大连理工大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,24,21028006,B0807,水通道蛋白膜的分子工程基础,吴建中,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,25,41028001,D010201,中国省内区域差异的时空分析：经济转型、产业重组与空间集聚,魏也华,华东师范大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,26,61028008,F030103,基于不完全测量信息的多指标随机控制与滤波,王子栋,哈尔滨工业大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,27,11028205,A020415,基于混合非结构网格求解NS方程的一致高阶数值方法研究,王志坚,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,28,51028802,E0807,基于现代检测技术的城市快速道路交通智能化管理理论研究,王印海,哈尔滨工业大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,29,11028408,A040503,基于差分光谱光声技术的肿瘤功能成像,王学鼎,南京大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,30,61028001,F010202,干扰网络的协作传输理论与方法,王晓东,上海交通大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,31,51028701,E0702,基于巨磁电阻效应的智能电网电流和电压实时监测技术基础研究,王善祥,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,32,51028202,E0204,高频谐振器用压电薄膜的制备及取向与性能关系研究,王庆明,清华大学,20,2011-01至2012-12
2010,海外及港澳学者合作研究基金,A01,33,21028004,B0702,疾病相关蛋白糖基化的生物有机化学研究,王来曦,清华大学,20,2011-01至2012-12
