year,grant,sub,num,id,subject,title,author,school,money,dueration
2012,重大研究计划,A01,1,91217302,C02,一氧化氮通过抑制细胞分裂素信号通路调控拟南芥适应性生长的分子机理,左建儒,中国科学院遗传与发育生物学研究所,280,2013-01至2015-12
2012,重大研究计划,A01,2,91226111,B0605,双功能基阴离子交换吸附——还原解吸法从高放废液中分离锝的研究,俎建华,上海交通大学,75,2013-01至2015-12
2012,重大研究计划,A01,3,91230118,C050506,感染性疾病调控网络的动力学模型与并行算法,邹秀芬,武汉大学,70,2013-01至2015-12
2012,重大研究计划,A01,4,91227202,B0106,压力诱导超分子组装及其功能化研究,邹勃,吉林大学,300,2013-01至2016-12
2012,重大研究计划,A01,5,91221304,A040408,单光子灵敏检测、精密光谱测量及微纳结构中光子调控,资剑,复旦大学,400,2013-01至2015-12
2012,重大研究计划,A01,6,91232720,H0902,果蝇类恐惧及其对学习记忆的影响,朱岩,中国科学院生物物理研究所,70,2013-01至2015-12
2012,重大研究计划,A01,7,91233112,E0309,D-A-A和D-A-Ar线型和星型有机供体材料的分子构筑、合成及其光伏性能的研究,朱卫国,湘潭大学,80,2013-01至2015-12
2012,重大研究计划,A01,8,91214000,D04,华北克拉通破坏学术交流活动（第三阶段）,朱日祥,中国科学院地质与地球物理研究所,500,2013-01至2014-12
2012,重大研究计划,A01,9,91230114,A020415,多孔有机材料力-热-电-流多场耦合模型与计算,朱庆勇,中山大学,70,2013-01至2015-12
2012,重大研究计划,A01,10,91232701,H0902,基于fMRI的前颞叶切除术后记忆重塑机制的研究,朱君明,浙江大学,60,2013-01至2015-12
2012,重大研究计划,A01,11,91231119,C0607,极端微生物宏基因组微进化的计算生物学研究,朱怀球,北京大学,100,2013-01至2015-12
2012,重大研究计划,A01,12,91229127,H3104,非可控性炎症调控网络体内定量监视预测技术研究,朱海波,中国医学科学院药物研究所,110,2013-01至2015-12
2012,重大研究计划,A01,13,91214301,D0211,华北克拉通破坏的浅部地质演变规律与动力学机制,朱光,合肥工业大学,750,2012-07至2014-12
2012,重大研究计划,A01,14,91232304,H0921,nNOS与其转接蛋白相互作用调控焦虑行为的海马神经环路机制,朱东亚,南京医科大学,300,2013-01至2016-12
2012,重大研究计划,A01,15,91232710,H1807,基于光透明的稳定颅窗实施穿颅活体皮层神经光学成像研究,朱丹,华中科技大学,70,2013-01至2015-12
2012,重大研究计划,A01,16,91232708,H09,感激（感恩）的神经生物学基础,周晓林,北京大学,70,2013-01至2015-12
2012,重大研究计划,A01,17,91213302,B0702,基于配体调控的核酸相关信号通路研究,周翔,武汉大学,880,2013-01至2015-12
2012,重大研究计划,A01,18,91232712,H0905,MeCP2-PTEN调控神经干细胞增殖分化影响孤独症发生的分子机制,周文浩,复旦大学,60,2013-01至2015-12
2012,重大研究计划,A01,19,91230204,A011704,基于小样本数据的高维生物系统重构理论及算法与应用,周天寿,中山大学,300,2013-01至2016-12
2012,重大研究计划,A01,20,91231106,C020303,白骨壤属杂种区的适应性渗入研究,周仁超,中山大学,90,2013-01至2015-12
2012,重大研究计划,A01,21,91228209,D0604,南海深部过程的海水14C示踪研究,周力平,北京大学,360,2013-01至2017-12
2012,重大研究计划,A01,22,91216121,A020601,超声速气流中爆轰波与边界层相互作用机理研究,周进,中国人民解放军国防科技大学,26,2013-01至2013-12
2012,重大研究计划,A01,23,91229125,H1606,条件性剔除JWA基因引起微环境改变对肿瘤生长和转移的影响和机制,周建伟,南京医科大学,110,2013-01至2015-12
2012,重大研究计划,A01,24,91230205,A050601,大尺度极高密度等离子体中相对论电子输运混合模拟的高效新型算法和验证研究,周沧涛,北京应用物理与计算数学研究所,300,2013-01至2016-12
2012,重大研究计划,A01,25,91227104,B050205,近红外金属有机材料的自组装与光电功能（二）,钟羽武,中国科学院化学研究所,75,2013-01至2015-12
2012,重大研究计划,A01,26,91220000,F03,指导专家组调研和学术交流费用计划,郑南宁,西安交通大学,300,2013-01至2014-12
2012,重大研究计划,A01,27,91222112,F050901,晶体/玻璃复合激光介质材料的结构设计和可控制备研究,郑丽和,中国科学院上海硅酸盐研究所,70,2013-01至2015-12
2012,重大研究计划,A01,28,91214204,D03,华北下地壳岩石组成-物性综合及其精细结构研究,郑建平,中国地质大学（武汉）,220,2013-01至2016-12
2012,重大研究计划,A01,29,91225301,D01,黑河流域中下游生态水文过程的系统行为与调控研究,郑春苗,北京大学,1300,2013-01至2016-12
2012,重大研究计划,A01,30,91216203,A020403,近空间高速飞行器动稳定性研究,赵忠良,中国空气动力研究与发展中心,350,2013-01至2015-12
2012,重大研究计划,A01,31,91229120,H1603,病毒性肝炎恶性转化的多元调控网络研究,赵屹,中国科学院计算技术研究所,90,2013-01至2015-12
2012,重大研究计划,A01,32,91229123,H1603,胃MALT淋巴瘤转录调控网络的研究,赵小东,上海交通大学,80,2013-01至2015-12
2012,重大研究计划,A01,33,91224007,G0104,非常规突发事件应急管理体系的组织设计理论与系统评估方法,赵秋红,北京航空航天大学,200,2013-01至2015-12
2012,重大研究计划,A01,34,91221101,A04,基于碳化硅晶体色心的自旋单量子态构筑和测量的理论模拟,赵明文,山东大学,70,2013-01至2015-12
2012,重大研究计划,A01,35,91232301,H09,海马结构和功能异常与记忆缺陷、焦虑和抑郁的发生发展,赵春杰,东南大学,300,2013-01至2016-12
2012,重大研究计划,A01,36,91230112,A011705,多视野高维复杂数据融合降维方法与理论研究,张振跃,浙江大学,65,2013-01至2015-12
2012,重大研究计划,A01,37,91221201,A04,半导体上转换红外单光子探测研究,张月蘅,上海交通大学,340,2013-01至2016-12
2012,重大研究计划,A01,38,91228210,D0609,南海深海有机质的生物降解过程、机制及微生物在碳循环的作用,张玉忠,山东大学,300,2013-01至2016-12
2012,重大研究计划,A01,39,91226107,A050505,GeV能区质子束流在ADS散裂靶中的能量沉积研究,张雪荧,中国科学院近代物理研究所,80,2013-01至2015-12
2012,重大研究计划,A01,40,91217308,C02,生长素和细胞分裂素调节离体器官发生的分子调控网络,张宪省,山东农业大学,280,2013-01至2015-12
2012,重大研究计划,A01,41,91223201,E0512,大行程纳米级精度多自由度运动系统的基础研究,张宪民,华南理工大学,290,2013-01至2016-12
2012,重大研究计划,A01,42,91233000,E03,指导专家组调研和组织学术交流会费用,张希,清华大学,300,2012-10至2016-12
2012,重大研究计划,A01,43,91229104,H1614,炎症恶性转化的肠癌内源性分子调控网络的建立,张苏展,浙江大学,90,2013-01至2015-12
2012,重大研究计划,A01,44,91226203,A050409,多孔铀基合金燃料设计及制备技术,张鹏程,中国工程物理研究院,500,2013-01至2016-12
2012,重大研究计划,A01,45,91224005,G0409,基于伤病员发生建模的非常规突发事件应急救援策略与关键技术研究,张鹭鹭,中国人民解放军第二军医大学,95,2013-01至2015-12
2012,重大研究计划,A01,46,91227101,A0402,磁有序自组装结构构筑：弱键及磁耦合强度调控（领域四）,张立新,南开大学,75,2013-01至2015-12
2012,重大研究计划,A01,47,91222110,E02,钨酸钇基LED白色荧光粉的结构调控与性能优化,张俊英,北京航空航天大学,70,2013-01至2015-12
2012,重大研究计划,A01,48,91230101,A01,基于深度学习的异构数据低维非线性表示,张讲社,西安交通大学,70,2013-01至2015-12
2012,重大研究计划,A01,49,91231107,C03,褐家鼠的基因组变异及其对化学信号与配偶选择的影响,张健旭,中国科学院动物研究所,100,2013-01至2015-12
2012,重大研究计划,A01,50,91222105,B010503,荧光功能导向微孔稀土芳香多羧酸骨架材料的结构设计与合成,张健,中国科学院福建物质结构研究所,70,2013-01至2015-12
