2018,海外及港澳学者合作研究基金,A01,34,61828501,F050102,EMD理论及其光学三维测量与识别应用研究,钱克矛,东南大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,35,81829002,H0905,miR-138/Nrgn信号通路在智障相关蛋白KIDLIA缺失所致自闭症样社交异常及突触紊乱中的作用和机理,满恒业,华中科技大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,36,11828301,A030102,21-厘米宇宙学的研究,马寅哲,中国科学院国家天文台,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,37,51829401,E0417,粉床电子束3D打印钛合金三维点阵材料强化基础,马前,西北有色金属研究院,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,38,11829102,A0103,阿蒂亚-辛格指标理论中的有关问题,麻小南,中国科学技术大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,39,81828011,H2601,中国西北农村冬季采暖对女性高血压患者健康影响的研究,刘飒,兰州大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,40,21828802,B081105,微生物电化学系统处理重金属废水的数学模型构建及模拟研究,刘红,西安交通大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,41,81828008,H1607,Rosette,在脑瘤发生中的作用机制,刘海坤,复旦大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,42,51828101,E0104,多场耦合作用下超细晶钨材料辐照损伤行为与脆化过程,梁云峰,太原理工大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,43,81828013,H2810,中药靶向T淋巴细胞调节肿瘤代谢重塑抗肿瘤免疫的分子机制,梁丽娴,广州中医药大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,44,31829002,C090106,冬眠动物神经损伤后神经元生存机制和神经损伤干预研究,李巍,中山大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,45,61828101,F0125,心脏CT图像“一站式”诊断平台中图像处理关键算法研究,李硕,东南大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,46,61828601,F060504,基于社交网络数据分析的个人多媒体内容管理新技术研究,李茂贞,太原理工大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,47,61828203,F020506,疾病基因下一代测序原始读长数据的纠错及压缩算法研究,李金艳,湘潭大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,48,61829103,F010302,高频段宽带无线通信中的信号处理研究,李鸿彬,电子科技大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,49,81828007,H0604,脊柱侧凸手术用纳米杂化药物的可控制备及其抗菌/促骨再生机制研究,李丙运,上海交通大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,50,61828204,F020501,基于单目图像的数据驱动几何模型重建,来煜坤,中国科学院计算技术研究所,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,51,71828301,G0304,全球化背景下中国的经济增长、开放与改革研究,金刻羽,清华大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,52,11828501,A050306,相对论重离子碰撞中多粒子快度关联研究,贾江涌,华中师范大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,53,11828201,A020306,形状记忆凝胶材料热-力-化学多场耦合理论与实验研究,黄为民,河海大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,54,31828007,C0713,纤毛病相关基因对神经发生的调控功能研究,胡菁华,同济大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,55,81828005,H1904,基于EPAC通路激活潜伏HIV的机理研究,胡海涛,武汉大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,56,51828202,E020702,染料敏化上转换纳米材料的调控及在肿瘤诊疗中的应用,韩纲,中国科学院长春应用化学研究所,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,57,61828401,F040202,高性能硅基亚太赫兹接收机研究,高昊,南京邮电大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,58,61828303,F030607,量子参数辨识的高效算法研究,董道毅,中国科学技术大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,59,51829301,E0310,基于天然多糖-多肽偶联体构建新型重大疾病治疗体系,程钢,北京化工大学,180,2019-01至2022-12
2018,海外及港澳学者合作研究基金,A01,60,11828401,A040204,具有反相二硫化钼结构的二维材料的理论探索,陈中方,内蒙古大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,61,31828005,C060605,RNA,N6-甲基腺嘌呤(m6A)动态修饰在乳腺癌发生发展及药物应答中的分子机制研究,陈建军,中国医科大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,62,51828501,E050403,热机耦合载荷下压力容器的强度设计与寿命评估方法研究,陈浩峰,华东理工大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,63,61828301,F030106,可扩展高可靠异构车联网通信-控制联合设计与优化,蔡霖,上海交通大学,18,2019-01至2020-12
2018,海外及港澳学者合作研究基金,A01,64,51828201,E020501,协同利用煤化工废渣、废水制备生态混凝土的基础研究,白云,西安建筑科技大学,18,2019-01至2020-12
