year,grant,sub,num,id,subject,title,author,school,money,duration
2011,重大研究计划,A01,1,91121001,A040101,光学超晶格中纠缠光子的制备、调控、探测和应用研究,祝世宁,南京大学,355,2012-01至2015-12
2011,重大研究计划,A01,2,91117004,C020408,乙烯、GA和超长链脂肪酸调控棉纤维发育的分子机制研究,朱玉贤,北京大学,160,2012-01至2013-12
2011,重大研究计划,A01,3,91123017,E0512,基于低温局部构造的纳机电集成制造方法研究,朱荣,清华大学,60,2012-01至2014-12
2011,重大研究计划,A01,4,91132725,H0912,嗅觉环境变化对内嗅皮层-海马环路功能的影响及在阿尔茨海默病样记忆障碍中的作用,朱铃强,华中科技大学,80,2012-01至2014-12
2011,重大研究计划,A01,5,91132710,H0902,情感和记忆神经环路与额颞叶痴呆,朱笠,中国科学院生物物理研究所,65,2012-01至2014-12
2011,重大研究计划,A01,6,91132712,C0902,外周免疫刺激诱发的初级视觉感觉环路重构,周煜东,浙江大学,80,2012-01至2014-12
2011,重大研究计划,A01,7,91123002,B0305,微流控芯片中表面等离激元增强拉曼光谱活性基底的纳米制造,周勇亮,厦门大学,60,2012-01至2014-12
2011,重大研究计划,A01,8,91124004,C090107,非常规突发事件下心理与行为的社会心理学及管理干预研究,周欣悦,中山大学,180,2012-01至2014-12
2011,重大研究计划,A01,9,91127018,B0203,双亲性碳笼pH敏感的可逆自组装行为及其催化水油两相反应研究,周克斌,中国科学院大学,70,2012-01至2014-12
2011,重大研究计划,A01,10,91132304,H0921,前额叶CRH神经环路与抑郁症发病机制,周江宁,中国科学技术大学,350,2012-01至2015-12
2011,重大研究计划,A01,11,91125023,D0702,耦合作物生长-水文模型研究黑河中游灌溉绿洲的生态-水文过程,周剑,中国科学院寒区旱区环境与工程研究所,65,2012-01至2014-12
2011,重大研究计划,A01,12,91131901,C0203,青藏高原极端环境下的植物基因组变异及适应性进化机制研究,钟扬,西藏大学,280,2012-01至2015-12
2011,重大研究计划,A01,13,91118001,F0202,基于符号-数值混合计算的误差可控算法及应用,支丽红,中国科学院数学与系统科学研究院,260,2012-01至2015-12
2011,重大研究计划,A01,14,91121011,A040205,基于石墨烯边缘态的单量子态操控的理论研究,郑以松,吉林大学,60,2012-01至2014-12
2011,重大研究计划,A01,15,91125021,D0703,黑河流域地表－地下水耦合模拟的不确定性问题研究,郑一,北京大学,80,2012-01至2014-12
2011,重大研究计划,A01,16,91118005,F020208,面向国家电子税务系统的可信软件试验环境与示范应用,郑庆华,西安交通大学,300,2012-01至2015-12
2011,重大研究计划,A01,17,91120000,F03,指导专家组调研和学术交流费用计划,郑南宁,西安交通大学,200,2011-01至2012-12
2011,重大研究计划,A01,18,91127017,B0203,π-π堆积驱动的新型离子液体有序分子聚集体的可控自组装,郑利强,山东大学,70,2012-01至2014-12
2011,重大研究计划,A01,19,91121017,A040306,单原子态的强光调控及多电子轨道成像,赵增秀,中国人民解放军国防科技大学,80,2012-01至2014-12
2011,重大研究计划,A01,20,91130032,C050506,基于多层次分子网络的药物重新定位预测方法研究,赵兴明,同济大学,70,2012-01至2014-12
2011,重大研究计划,A01,21,91127007,B0106,基于刚性棒状缺电子共轭体系的多层次可控自组装,赵新,中国科学院上海有机化学研究所,70,2012-01至2014-12
2011,重大研究计划,A01,22,91130030,A020415,多介质流体运动界面数值模拟的定量化分析,赵宁,南京航空航天大学,65,2012-01至2014-12
2011,重大研究计划,A01,23,91132717,H09,在体、实时监测神经元分泌雌激素及相关活性物质的方法研究,赵美萍,北京大学,80,2012-01至2014-12
2011,重大研究计划,A01,24,91127006,B010504,基于金属-有机大环的金属簇配位自组装研究,赵亮,清华大学,70,2012-01至2014-12
2011,重大研究计划,A01,25,91126004,A050502,ADS高稳定度高可靠性强流质子源及低能束流传输线研究,赵红卫,中国科学院近代物理研究所,500,2012-01至2015-12
2011,重大研究计划,A01,26,91131013,C060702,非模式生物基因组遗传变异的识别算法和进化基因组计算平台的建立,赵方庆,中国科学院遗传与发育生物学研究所,80,2012-01至2014-12
2011,重大研究计划,A01,27,91116020,A020306,大推力直线超声电机及其在变后掠翼中的应用研究,赵淳生,南京航空航天大学,27,2012-01至2012-12
2011,重大研究计划,A01,28,91125014,D0105,黑河上游近30年牧户畜牧活动分异特征对草地植物功能性状的影响,赵成章,西北师范大学,70,2012-01至2014-12
2011,重大研究计划,A01,29,91122004,B0105,磁功能导向的稀土基MOFs的组装研究,赵斌,南开大学,50,2012-01至2014-12
