year,grant,sub,num,id,subject,title,author,school,money,dueration
2013,国家基础科学人才培养基金,A01,1,J1310024,J0104,厦门大学化学基地科研训练及能力提高项目,朱亚先,厦门大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,2,J1310011,J0107,华东师范大学心理学基地人才培养支撑条件建设项目,周永迪,华东师范大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,3,J1310027,J0106,厦门大学生物学基地科研训练及科研能力提高项目,周大旺,厦门大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,4,J1310028,J0105,华东师范大学地理学国家理科基地科研训练及科研能力提高项目,郑祥民,华东师范大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,5,J1310037,J0105,厦门大学海洋科学基地野外实践能力提高项目,郑爱榕,厦门大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,6,J1310020,J0106,清华大学生物学基地科研训练及科研能力提高项目,张荣庆,清华大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,7,J1310045,J0103,云南大学电磁学与电动力学课程骨干教师培训项目,张力,云南大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,8,J1310044,J0103,吉林大学固体物理课程骨干教师培训项目,张汉壮,吉林大学,20,2013-06至2013-12
2013,国家基础科学人才培养基金,A01,9,J1310007,J0101,复旦大学数学基地人才培养支撑条件建设项目,应坚刚,复旦大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,10,J1310018,J0101,中山大学数学基地支撑条件建设项目,姚正安,中山大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,11,J1310032,J0108,中国药科大学药学基地科研训练及科研能力提高项目,姚文兵,中国药科大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,12,J1310038,J0105,中国地质大学（武汉）地质学基地野外实践能力提高项目,杨坤光,中国地质大学（武汉）,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,13,J1310033,J0106,北京大学生物学基地科研训练及科研能力提高项目,许崇任,北京大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,14,J1310050,J0108,2013年全国药学类院校实践教学骨干教师培训项目,徐晓媛,中国药科大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,15,J1310040,J0106,云南大学生物学基地野外实践能力提高项目,肖蘅,云南大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,16,J1310026,J0103,南京大学物理学本科人才科研训练及科研能力提高,吴小山,南京大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,17,J1310013,J0105,中国海洋大学海洋学基地人才培养支撑条件建设项目,吴克俭,中国海洋大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,18,J1310039,J0106,内蒙古大学生物学基地野外实践能力提高,王迎春,内蒙古大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,19,J1310021,J0103,中国科学技术大学天文学基地科研训练及科研能力提高项目,王挺贵,中国科学技术大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,20,J1310036,J0105,兰州大学地理学基地野外实践能力提高项目,王乃昂,兰州大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,21,J1310035,J0102,北京大学力学基地科研训练及科研能力提高项目,王建祥,北京大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,22,J1310004,J0103,中国科学技术大学物理学基地条件建设项目,王冠中,中国科学技术大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,23,J1310048,J0106,东北农业大学东北地区农业院校师资培训项目,王傲雪,东北农业大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,24,J1310010,J0104,中国科学技术大学化学基地人才培养支撑条件建设项目,汪志勇,中国科学技术大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,25,J1310041,J0104,2013年暑期西部高校化学骨干教师培训,谭超,宜宾学院,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,26,J1310015,J0106,南京农业大学生物学理科基地人才培养支撑条件建设项目,沈振国,南京农业大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,27,J1310051,J0104,西北大学西部高校基础化学实验骨干教师培训项目,申烨华,西北大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,28,J1310023,J0103,清华大学物理学基地科研训练及科研能力提高项目,阮东,清华大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,29,J1310049,J0108,哈尔滨医科大学国家理科基地师资培训项目,乔远东,哈尔滨医科大学,20,2013-04至2013-12
2013,国家基础科学人才培养基金,A01,30,J1310009,J0108,复旦大学基础医学基地人才培养支撑条件建设项目,钱睿哲,复旦大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,31,J1310042,J0101,西部高校数学教师培训,彭联刚,四川大学,20,2013-05至2013-11
2013,国家基础科学人才培养基金,A01,32,J1310034,J0108,成都中医药大学中药基础基地科研训练及科研能力提高项目,彭成,成都中医药大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,33,J1310031,J0107,华南师范大学心理学基地科研训练及科研能力提高项目,莫雷,华南师范大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,34,J1310025,J0106,中山大学生物学基地科研训练及科研能力提高项目,陆勇军,中山大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,35,J1310014,J0101,大连理工大学数学基地人才培养支撑条件建设项目,卢玉峰,大连理工大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,36,J1310003,J0106,南开大学生物学基地人才培养支撑条件建设项目,刘方,南开大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,37,J1310005,J0106,北京林业大学生物学理科基地人才培养支撑条件建设项目,林金星,北京林业大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,38,J1310043,J0106,四川大学“生物科学核心课程建设与教学改革研讨会”师资培训交流项目,林宏辉,四川大学,20,2013-04至2013-12
2013,国家基础科学人才培养基金,A01,39,J1310006,J0103,山东大学物理基地人才培养支撑条件建设,梁作堂,山东大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,40,J1310008,J0104,四川大学化学基地人才培养支撑条件建设项目,李梦龙,四川大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,41,J1310046,J0101,西部及周边地区大学数学基础课教师研修班,李继成,西安交通大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,42,J1310022,J0101,吉林大学数学基地,李辉来,吉林大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,43,J1310017,J0108,广州中医药大学医学理科基地人才培养支撑条件建设项目,邝枣园,广州中医药大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,44,J1310047,J0105,西北大学野外实习基地青年教师培训,华洪,西北大学,20,2013-03至2013-12
2013,国家基础科学人才培养基金,A01,45,J1310029,J0105,西北大学地质学基地科研训练及科研能力提高项目,华洪,西北大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,46,J1310002,J0109,中国科学院植物研究所经典植物分类特殊学科点项目,葛颂,中国科学院植物研究所,300,2014-01至2016-12
2013,国家基础科学人才培养基金,A01,47,J1310001,J0109,第三军医大学高原医学特殊学科点项目,高钰琪,中国人民解放军第三军医大学,300,2014-01至2016-12
2013,国家基础科学人才培养基金,A01,48,J1310012,J0104,复旦大学化学基地人才培养支撑条件建设项目,高翔,复旦大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,49,J1310052,J0105,新疆大学西部高校《综合自然地理学》课程骨干教师培训项目,丁建丽,新疆大学,20,2013-04至2013-12
2013,国家基础科学人才培养基金,A01,50,J1310019,J0106,华南农业大学生物学基地人才培养支撑条件建设项目,邓诣群,华南农业大学,200,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,51,J1310030,J0101,武汉大学数学基地科研训练及科研能力提高项目,陈化,武汉大学,400,2014-01至2017-12
2013,国家基础科学人才培养基金,A01,52,J1310016,J0103,西北大学物理学基地人才培养支撑条件建设项目,白晋涛,西北大学,200,2014-01至2017-12
