year,grant,sub,num,id,subject,title,author,school,money,duration
2003,国家杰出青年科学基金,A01,1,50325102,E0101,金属结构材料（不包括原料和构件等）,左良,东北大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,2,40325008,D0307,天体化学与比较行星学,朱祥坤,中国地质科学院地质研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,3,20325516,B0402,电化学分析,朱俊杰,南京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,4,30325004,C0102,微生物生理及生物化学,朱军,南京农业大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,5,60325207,F020508,模式识别、人工智能,周志华,南京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,6,70325001,G0208,市场营销,周春生,北京大学,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,7,20325103,B01,无机化学,郑丽敏,南京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,8,10325520,A050105,热力学与统计物理学(含混沌),郑波,浙江大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,9,70325004,G0103,运筹与管理,赵晓波,清华大学,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,10,70325002,G0211,信息资源管理,赵景柱,中国科学院生态环境研究中心,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,11,10325102,A010704,动力系统,章梅荣,清华大学,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,12,50325209,E020301,纳米结构陶瓷与性能,张跃,北京科技大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,13,20325620,B08,化学工程及工业化学,张涛,中国科学院大连化学物理研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,14,10325104,A010801,几何与数学物理中的偏微分方程,张立群,中国科学院数学与系统科学研究院,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,15,40325005,D0204,岩石学,张立飞,北京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,16,60325311,F030116,模糊控制理论,张化光,东北大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,17,30325038,C1102,生理学,张海林,河北医科大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,18,30325029,C1502,蔬菜学,喻景权,浙江大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,19,20325104,B0102,无机合成和制备化学,俞书宏,中国科学技术大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,20,20325208,B010307,新化合物和复杂化合物的设计与合成,杨震,北京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,21,50325313,E0307,多组分多相高分子材料,杨振忠,中国科学院化学研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,22,30325007,C020102,植物形态发生,杨洪全,中国科学院上海生命科学研究院,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,23,30325042,H1508,整形外科学,杨大平,哈尔滨医科大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,24,50325928,E0905,水力学,许唯临,四川大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,25,30325037,H2610,流行病学,徐湘民,南方医科大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,26,40325009,D0307,天体化学与比较行星学,徐伟彪,中国科学院紫金山天文台,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,27,50325621,E060407,燃烧污染与排气净化,徐明厚,华中科技大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,28,10325105,A010102,代数数论,徐飞,中国科学院数学与系统科学研究院,84,2004-01至2007-12
2003,国家杰出青年科学基金,A01,29,30325017,H1617,医学遗传学及遗传病,谢维,东南大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,30,60325310,F030114,自适应、自学习、自组织系统,谢胜利,华南理工大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,31,30325030,C140104,作物病毒病害,谢旗,中国科学院遗传与发育生物学研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,32,10325522,A050501,加速器原理和关键技术,夏佳文,中国科学院近代物理研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,33,40325013,D0501,大气物理学,郄秀书,中国科学院大气物理研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,34,30325020,H1014,免疫学,吴玉章,中国人民解放军第三军医大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,35,50325206,E0204,无机非金属类信息与功能材料,吴文彬,中国科学技术大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,36,60325102,F010305,自适应信号处理,吴仁彪,中国民航大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,37,10325208,A020305,新型材料的力学问题,吴林志,哈尔滨工业大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,38,40325006,D0204,岩石学,吴福元,中国科学院地质与地球物理研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,39,50325415,E0401,金属矿开采,吴爱祥,北京科技大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,40,30325027,H1805,生物医学超声,王智彪,重庆医科大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,41,30325006,C020301,植物系统发育与演化,王晓茹,中国科学院植物研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,42,30325016,C06,遗传学,王文,中国科学院昆明动物研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,43,10325416,A040206,超导电性,王强华,南京大学,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,44,30325021,C0901,分子神经生物学,王晋辉,中国科学院生物物理研究所,120,2004-01至2007-12
2003,国家杰出青年科学基金,A01,45,10325313,A0302,星系和类星体,王建民,中国科学院高能物理研究所,120,2004-01至2007-12
