year,grant,sub,num,id,subject,title,author,school,money,duration
2011,专项基金项目,A01,1,81141074,H1816,下腔静脉血管内皮损伤、修复与隔膜形成机制相关性研究,祖茂衡,徐州医科大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,2,31140047,C120108,Fgf19对耳蜗毛细胞发育调控机制的研究,邹艺辉,中国人民解放军总医院,10.0,2012-01至2012-12
2011,专项基金项目,A01,3,11147179,A05,耦合非线性振子中时滞诱导的振荡死亡研究,邹为,华中科技大学,5.0,2012-01至2012-12
2011,专项基金项目,A01,4,11147169,A050104,离子阱中的可扩展量子计算研究,邹平,华南师范大学,5.0,2012-01至2012-12
2011,专项基金项目,A01,5,11126230,A010702,具有复杂形式的生物动力系统的分岔问题,邹兰,四川大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,6,11147153,A05,分布式量子计算中的多粒子W态的暗态绝热演化产生,邹金花,长江大学,5.0,2012-01至2012-12
2011,专项基金项目,A01,7,71141030,G0302,美国主权信用评级下调对中国金融业的影响与对策研究,宗良,中国银行股份有限公司国际金融研究所,14.0,2011-09至2012-02
2011,专项基金项目,A01,8,11126330,A011707,Helmholtz散射问题的谱元法,庄清渠,华侨大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,9,81141121,H2718,针刺诱导缺血缺氧模型鼠皮层神经干细胞的分化和神经元功能重建,庄明华,汕头大学,10.0,2012-01至2013-12
2011,专项基金项目,A01,10,71141005,G03,通货膨胀及其预期的决定因素,祝宝良,国家信息中心,13.0,2011-03至2011-11
2011,专项基金项目,A01,11,11143011,A0301,宇宙学观测检验讲习班,朱宗宏,北京师范大学,18.0,2011-01至2012-04
2011,专项基金项目,A01,12,51149006,E090203,浑善达克沙地天然疏林草地植被蒸散发计算及蒸散发对环境因子的响应研究,朱仲元,内蒙古农业大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,13,11126011,A0107,动力系统及相关课题学术会议,朱玉峻,河北师范大学,5.0,2012-05至2012-07
2011,专项基金项目,A01,14,61142006,F020308,ASIP行为逻辑及其综合的关键技术研究,朱勇,武汉纺织大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,15,11147185,A05,锰氧化物中铁磁铁电性的微观物理机制研究,朱兴凤,南京师范大学,5.0,2012-01至2013-12
2011,专项基金项目,A01,16,81141073,H1805,基于数据仓库和数据挖掘技术的心脏构型超声评价及决策支持系统的研究,朱向明,皖南医学院,10.0,2012-01至2012-12
2011,专项基金项目,A01,17,21155001,B0403,环糊精/室温离子液体在环境友好分离/光谱分析中的应用研究,朱霞石,扬州大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,18,J1124002,J0202,科学基金资助项目成果管理体系研究,朱卫东,合肥工业大学,20.0,2011-07至2012-12
2011,专项基金项目,A01,19,21146007,B080404,超重力-离子交换场中纳米粒子的原位选择性修饰控制,朱少敏,大连交通大学,8.0,2012-01至2012-12
2011,专项基金项目,A01,20,31140076,C180802,纳米氧化铜在鸡体内吸收和转运机制的研究,朱连勤,青岛农业大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,21,11147105,A05,利用夸克重组合模型研究高能核-核碰撞中的粒子产生,朱励霖,四川大学,5.0,2012-01至2012-12
2011,专项基金项目,A01,22,11126355,A011202,限制性通信网络扩容问题研究,朱娟萍,云南大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,23,31140035,C120113,骨髓间充质干细胞瘤化中STAT3信号通路过度激活的作用机制与规避研究,朱静,重庆医科大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,24,51142009,E020302,纳米层状/颗粒Tin+1AlCn/Al2O3复合材料的原位反应合成及机理研究,朱建锋,陕西科技大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,25,81141085,H1907,中华按蚊感染疟原虫后高表达热休克蛋白40鉴定及功能研究,朱淮民,中国人民解放军第二军医大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,26,11126287,A0117,基于移动网格的局部间断Galerkin有限元方法研究,朱洪强,南京邮电大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,27,11126237,A0109,不变子空间方法发展的研究,朱春蓉,安徽师范大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,28,21142402,B0103,中国化学会第七届有机化学学术会议,朱成建,南京大学,6.0,2011-11至2011-12
2011,专项基金项目,A01,29,11126190,A010303,Ricci-Harmonic流的长时间存在性,朱安强,武汉大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,30,81141079,H0609,循环应力对骨关节炎软骨细胞MAPKs、PI3K-Akt信号通路的影响及其与细胞凋亡相关性研究,周宗科,四川大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,31,51145005,E05,第九届两岸三地先进制造技术研讨会,周仲荣,西南交通大学,10.0,2011-08至2011-12
2011,专项基金项目,A01,32,31123003,C0501,组蛋白变体结构及其参与的表观遗传调控机理研究,周政,中国科学院生物物理研究所,300.0,2012-01至2015-12
2011,专项基金项目,A01,33,61141015,F010301,最优流形学习研究及其在振动信号处理中应用,周宇,宁波大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,34,71141032,G03,完善我国食品安全监管体系的政策研究,周应恒,南京农业大学,5.0,2011-10至2012-07
2011,专项基金项目,A01,35,71141023,G03,我国食品安全监管策略研究,周应恒,南京农业大学,15.0,2011-10至2012-07
2011,专项基金项目,A01,36,81141063,H1408,钛种植体表面纳米锌抑菌改性的实验研究,周延民,吉林大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,37,11126007,A01,《数学译林》,周向宇,中国科学院数学与系统科学研究院,8.0,2011-01至2011-12
2011,专项基金项目,A01,38,51147005,E0710,混波室法电磁兼容测试的测量不确定度研究,周香,东南大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,39,21142004,B070102,萍蓬草碱类生物碱的结构修饰及生物活性的研究,周先礼,西南交通大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,40,11147164,A05,衰变对横向单自旋不对称的影响与强子化机制的研究,周伟,中国石油大学（华东）,5.0,2012-01至2012-12
2011,专项基金项目,A01,41,31140036,C110201,高尼亚新饮食与糖尿病发病关系的研究,周士胜,大连大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,42,21145402,B04,中国化学科学丛书第二批——分析化学学科前沿与展望、无机化学学科前沿与展望,周巧龙,中国科技出版传媒股份有限公司,20.0,2011-05至2012-05
2011,专项基金项目,A01,43,61141007,F010401,基于分数梅林变换的光学图像加密方案研究,周南润,南昌大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,44,31150001,C200301,我国华东地区副溶血弧菌的遗传相关性和分子进化研究,周敏,武汉轻工大学,15.0,2012-01至2013-12
2011,专项基金项目,A01,45,11126045,A010801,环形陷阱中Bose-Einstein凝聚的涡旋研究,周玲,扬州大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,46,11126141,A010802,非线性抛物方程解的奇异性质,周军,西南大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,47,71140012,G0304,高校专利转化构成要素及转化模式研究,周静,北京交通大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,48,71141025,G03,食用农产品质量安全监管机制研究：以质量安全追溯体系建设为切入点,周洁红,浙江大学,15.0,2011-10至2012-07
2011,专项基金项目,A01,49,31123002,C0902,多巴胺系统在中枢神经系统疾病发病机理作用的研究,周嘉伟,中国科学院上海生命科学研究院,300.0,2012-01至2015-12
2011,专项基金项目,A01,50,11126079,A011003,Levy过程驱动的随机Fast-Diffusion方程的Harnack不等式及其应用,周国立,重庆大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,51,M1121009,M01,科学基金区域化发展与合作政策研究,周超,中山大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,52,61127013,F050210,多路并行激光直写光栅装置,周常河,中国科学院上海光学精密机械研究所,280.0,2012-01至2015-12
2011,专项基金项目,A01,53,31123004,C0701,线粒体动态调节及其在疾病发生和药物作用中的功能,周兵,清华大学,300.0,2012-01至2015-12
2011,专项基金项目,A01,54,31140093,C180501,猪繁殖与呼吸综合征病毒激活巨噬细胞炎性体的分子机制,仲飞,河北农业大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,55,71150002,G0206,基于产品市场竞争的创业企业融资结构决策研究,钟田丽,东北大学,20.0,2012-01至2013-12
2011,专项基金项目,A01,56,11126165,A010603,两类非线性映射相关问题的研究,钟书慧,天津大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,57,11147021,A050103,开放的二模玻色凝聚原子气体的多体量子动力学及其调控,钟宏华,吉首大学,20.0,2012-01至2014-12
2011,专项基金项目,A01,58,81141052,H0812,大黄素及其衍生物对慢性粒细胞白血病干细胞的作用研究,郑志宏,福建医科大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,59,11126145,A010503,复域差分与差分方程亚纯解的一些性质,郑秀敏,江西师范大学,3.0,2012-01至2012-12
2011,专项基金项目,A01,60,21143008,B0305,石墨烯/表面等离激元共振复合材料及其表面增强拉曼效应研究,郑先亮,吉林大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,61,61142002,F020303,基于协同感知的物联网异构系统安全自主保障机理研究,郑瑞娟,河南科技大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,62,51153001,E030703,疏水处理及纳米复合材料对提琴木材改性机理的研究,郑荃,中央音乐学院,20.0,2012-01至2012-12
2011,专项基金项目,A01,63,71141021,G03,食品安全管理的国际经验与借鉴研究,郑风田,中国人民大学,15.0,2011-10至2012-07
2011,专项基金项目,A01,64,41140017,D0703,小尺度优先水流通道对地下水污染物迁移过程和修复的控制作用：基于野外试验的基础理论,郑春苗,北京大学,20.0,2012-01至2012-12
2011,专项基金项目,A01,65,31140064,C140105,根系自毒物质和枯萎病菌在草莓连作障碍中的协同作用研究,甄文超,河北农业大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,66,61151003,F010402,糖尿病认知功能障碍患者海马体积、生化改变的磁共振成像及波谱分析,赵志刚,郑州大学,15.0,2012-01至2012-12
2011,专项基金项目,A01,67,81141034,H1606,通过外显子测序探寻转移性胰腺癌的突变富集通路,赵玉沛,中国医学科学院北京协和医院,10.0,2012-01至2012-12
2011,专项基金项目,A01,68,81141011,H1411,牙周膜干细胞促进犬全脱出牙齿延迟再植后牙周愈合的研究,赵玉鸣,北京大学,10.0,2012-01至2012-12
2011,专项基金项目,A01,69,11145005,A050301,随机相互作用下原子核集体运动的微观机制,赵玉民,上海交通大学,28.0,2012-01至2013-12
2011,专项基金项目,A01,70,11126329,A011704,奇异摄动初值问题波形松弛方法的收敛性分析,赵永祥,重庆三峡学院,3.0,2012-01至2012-12
2011,专项基金项目,A01,71,31140044,C130401,水稻杂种优势的代谢组学初步研究及候选基因挖掘,赵秀琴,中国农业科学院作物科学研究所,10.0,2012-01至2012-12
