year,grant,sub,num,id,subject,title,author,school,money,duration
2002,专项基金项目,A01,1,B0224016,,合办《化学进展》期刊,邹晓鸽,中国科学院文献情报中心,14.0,2003-01至2004-12
2002,专项基金项目,A01,2,B0224015,,中国化学学科发展状况及其在国际上的影响调研,邹晓鸽,中国科学院文献情报中心,5.0,2002-10至2003-03
2002,专项基金项目,A01,3,30240022,H1006,调控CTL免疫应答相关分子的表达阻抑白血病细胞免疫逃逸,邹萍,华中科技大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,4,20241002,B0702,铜离子对β淀粉样肽沉积影响的机理研究,邹晋,河北工业大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,5,20242008,B010301,一种新型相转换体系及其在稀土催化有机反应中的应用,邹刚,华东师范大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,6,A0224033,,ICM2002数学卫星会议14,宗传明,北京大学,2.0,2002-10至2002-12
2002,专项基金项目,A01,7,30250007.0,H0513,前列腺增生组织中雄激素受体基因CAG多态性的研究,庄申榕,北京大学,10.0,2003-01至2004-12
2002,专项基金项目,A01,8,A0224011,,现代科学计算讲习班,祝家麟,重庆大学,2.0,2002-10至2002-12
2002,专项基金项目,A01,9,10244008,A040102,液态物质结构与性质的变化规律及其机制研究,朱震刚,中国科学院合肥物质科学研究院,8.0,2003-01至2003-12
2002,专项基金项目,A01,10,70224003,,中华管理智慧及其现代价值,朱永新,苏州大学,5.0,2003-01至2003-12
2002,专项基金项目,A01,11,30240021,H0206,纳米技术在血管成形术后再狭窄防治中的应用,朱文玲,中国医学科学院,9.0,2003-01至2003-12
2002,专项基金项目,A01,12,30250005,C170106,DNA指纹法研究外源乳酸菌在仔猪肠道中存活规律及其作用,朱伟云,南京农业大学,15.0,2003-01至2003-12
2002,专项基金项目,A01,13,70241014,G03,中国商业银行管理改革-组织架构调整研究,朱民,中国银行股份有限公司国际金融研究所,4.0,2002-10至2003-12
2002,专项基金项目,A01,14,60241003,F0101,通信信号的时间周期谱理论和方法的研究,朱近康,中国科学技术大学,12.0,2002-09至2004-09
2002,专项基金项目,A01,15,A0224013,,古代中国东南沿海地区的数学与天文历法研究,朱家生,扬州大学,5.0,2002-10至2002-12
2002,专项基金项目,A01,16,20242012,B010305,手性催化剂的构象对催化加成反应选择性的影响,朱华结,中国科学院昆明植物研究所,3.0,2003-01至2003-12
2002,专项基金项目,A01,17,30224003,,中国动物志昆虫纲鳞翅目蝙蝠科蛱蛾科,朱弘复,中国科学院动物研究所,5.0,2003-01至2003-12
2002,专项基金项目,A01,18,60241001,F010601,用于电磁散射的矩量法择基问题的群方法,朱峰,西南交通大学,15.0,2002-09至2004-09
2002,专项基金项目,A01,19,10247006,A050101,3d6和3d4离子的动态阳-泰勒效应,周一阳,四川师范大学,10.0,2003-01至2005-12
2002,专项基金项目,A01,20,40224001,,长江三角洲大气与地表相互作用的研究,周秀骥,中国气象科学研究院,6.0,2003-01至2003-12
2002,专项基金项目,A01,21,A0224060,,PIN研制补充经费,周书华,中国原子能科学研究院,30.0,2003-01至2003-12
2002,专项基金项目,A01,22,B0224003,,基金项目检查、成果交流及学科前沿方向研讨,周仁贤,浙江大学,2.0,2002-10至2002-12
2002,专项基金项目,A01,23,20247003,B060103,原水中纳米颗粒物的表征及污染物迁移与环境效应研究,周勤,华南理工大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,24,10244002,A040215,电流变颗粒相互作用的光学研究,周鲁卫,复旦大学,5.0,2003-01至2003-12
2002,专项基金项目,A01,25,10254002,A040215,制备高性能SOI材料的若干物理问题研究,周宏宇,北京师范大学,50.0,2003-01至2005-12
2002,专项基金项目,A01,26,40252001,D010503,中国生态经济理论与案例研究,周宏春,国务院发展研究中心,20.0,2003-01至2005-12
2002,专项基金项目,A01,27,60244006,F05,一种新型的空芯光纤的理论研究,周国生,山西大学,6.5,2002-11至2003-11
2002,专项基金项目,A01,28,30240087,C1111,PDX-1基因诱导形成胰岛b细胞的研究,周春燕,北京大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,29,J0225004,,香山科学会议,周春来,中国科学院办公厅,40.0,2003-01至2003-12
2002,专项基金项目,A01,30,D0224002,,地球科学基金项目研究进展（七）,周成虎,中国科学院地理科学与资源研究所,6.0,2002-01至2002-12
2002,专项基金项目,A01,31,30240053,H1301,过敏性鼻炎IL-12基因治疗的实验研究,周兵,首都医科大学,8.0,2003-01至2003-12
2002,专项基金项目,A01,32,10224003,,Banach空间结构核算子理想,钟怀杰,福建师范大学,4.0,2003-01至2003-12
2002,专项基金项目,A01,33,10226002,A010901,拓扑弦理论与低维流形的一些拓扑不变量,郑驻军,河南大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,34,30240081,C040201,中国锄足蟾科精子形态结构及其分类学研究,郑中华,中国科学院成都生物研究所,8.0,2003-01至2003-12
2002,专项基金项目,A01,35,50242007,E0201,硅酸镓镧类新型压电晶体研究,郑燕青,中国科学院上海硅酸盐研究所,23.0,2003-01至2005-12
2002,专项基金项目,A01,36,C0224203,,国家自然科学基金项目同行评议的非共识情况的分析与研究,郑兴东,中国人民解放军第二军医大学,4.0,2002-08至2003-07
2002,专项基金项目,A01,37,20243004,B030402,氯化银扁平（100）面微晶负性乳的剂制备与增感规律性研究,郑彤,中国科学院理化技术研究所,7.0,2003-01至2003-12
2002,专项基金项目,A01,38,A0224003,,应用数学暑期学校,郑斯宁,大连理工大学,25.0,2002-07至2002-12
2002,专项基金项目,A01,39,10252001,A020102,十亿赫兹碳纳米管震荡器理论和实验研究,郑泉水,清华大学,25.0,2002-04至2002-12
2002,专项基金项目,A01,40,20243005,B020301,立方液晶作为药物载体的研究,郑利强,山东大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,41,30240004,C0901,Oleamide对神经细胞钠离子通道（VSSCs）及GABAa Receptors,郑健,重庆医科大学,7.0,2002-03至2002-12
2002,专项基金项目,A01,42,50242001,E0211,双过渡金属普鲁士蓝分子磁体的单晶生长和晶体结构研究,郑吉民,南开大学,20.0,2002-02至2005-01
2002,专项基金项目,A01,43,30240082,C040201,中国隐翅虫科的综合分类研究,郑发科,西华师范大学,8.0,2003-01至2003-12
2002,专项基金项目,A01,44,30240061,C0604,A1BGP基因对心肌细胞增殖的作用,赵彦艳,中国医科大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,45,10226039,A010401,紧致KAEHLER齐性空间的拓扑和几何,赵旭安,北京师范大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,46,B0224002,,全国化学生物学发展战略研讨会,赵新生,北京大学,4.0,2002-10至2002-12
2002,专项基金项目,A01,47,F0224004,,信息科学部资助期刊《模式识别与人工智能》,赵晓薇,中国科学院合肥物质科学研究院,2.0,2002-01至2002-12
2002,专项基金项目,A01,48,30240043,H1618,砷剂对脑胶质瘤的影响及细胞周期蛋白变化机制的研究,赵世光,哈尔滨医科大学,8.0,2003-01至2003-12
2002,专项基金项目,A01,49,30240050,H1608,胰腺癌诊断标志物的蛋白质组学研究,赵平,中国医学科学院,9.0,2003-01至2003-12
2002,专项基金项目,A01,50,30240014,C010301,芳香族工业污染物新降解菌及其降解基因的发现与表征,赵立平,上海交通大学,10.0,2003-01至2003-12
2002,专项基金项目,A01,51,10224803,,天体物理学报（英文版）,赵景芝,中国科学院国家天文台,20.0,2003-01至2003-12
2002,专项基金项目,A01,52,D0224007,,科学基金海洋资料共享试运行,赵进平,国家海洋局第一海洋研究所,9.0,2003-01至2004-12
2002,专项基金项目,A01,53,20242005,B01,海洋天然产物大环内酯类化合物Amphidinolide T全合成,赵刚,中国科学院上海有机化学研究所,7.0,2003-01至2003-12
2002,专项基金项目,A01,54,10226033,A010601,P（X）拉普拉斯方程的研究,赵敦,兰州大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,55,10224808,,物理学报,章志英,中国科学院物理研究所,12.0,2003-01至2003-12
2002,专项基金项目,A01,56,A0224069,,数学天元基金会议费,章祥荪,中国科学院数学与系统科学研究院,26.0,2002-12至2003-06
2002,专项基金项目,A01,57,30250002,H1619,靶向基因治疗膀胱癌的实验研究,张志文,北京大学,10.0,2003-01至2003-12
2002,专项基金项目,A01,58,10226035,A0108,半线性椭圆型方程解的存在性及分歧问题,张正杰,华中师范大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,59,50224002,,基于综合集成化智能技术的矿业系统优化方法,张幼蒂,中国矿业大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,60,J0221006,,第13届国际奥林匹克生物竞赛,张永文,中国动物学会,9.0,2002-01至2002-12
2002,专项基金项目,A01,61,C0224101,,全国第七次寄生虫学工作者学术讨论会,张永文,中国动物学会,2.0,2002-07至2002-07
2002,专项基金项目,A01,62,40220004,D0201,未亡的恐龙,张翼,中国科学院古脊椎动物与古人类研究所,25.0,2003-01至2003-12
2002,专项基金项目,A01,63,70241025,G03,中国先进文化发展方向与文化产业化战略及政策研究,张耀辉,汕头大学,5.0,2002-10至2003-12
2002,专项基金项目,A01,64,30220002,C04,昆虫博物馆现代化展示方法研究,张雅林,西北农林科技大学,40.0,2003-01至2005-12
2002,专项基金项目,A01,65,30240028,C07,凋亡相关乙酰胆碱脂酶及其功能,张学军,中国科学院上海生命科学研究院,8.0,2003-01至2003-12
2002,专项基金项目,A01,66,50249024,E0901,黄土高原小理河降雨径流关系变化规律研究,张学成,黄河水文水资源科学研究院,26.0,2003-01至2006-12
2002,专项基金项目,A01,67,B0224006,,第三届全国大学生化学实验竞赛,张新祥,北京大学,4.0,2002-07至2002-07
2002,专项基金项目,A01,68,70241001,G03,保税区向自由贸易区转型研究,张小济,国务院发展研究中心,6.0,2002-06至2003-05
2002,专项基金项目,A01,69,40245023,D0508,气象资料四维变分同化可扩展并行算法研究,张卫民,中国人民解放军国防科技大学,9.0,2003-01至2003-12
2002,专项基金项目,A01,70,A0224023,,ICM2002数学卫星会议4,张伟平,南开大学,3.0,2002-10至2002-12
2002,专项基金项目,A01,71,70241036,G03,虚拟集团在民营企业发展过程中的作用,张维炯,中欧国际工商学院,3.0,2002-12至2003-12
2002,专项基金项目,A01,72,70241016,G03,中国商业银行风险管理体系改革的研究,张维,天津财经大学,6.0,2002-10至2003-12
2002,专项基金项目,A01,73,70224801,,管理科学学报,张维,天津大学,20.0,2003-01至2003-12
2002,专项基金项目,A01,74,10242001,A020308,微加速度计失效行为研究,张泰华,中国科学院力学研究所,7.0,2003-01至2003-12
2002,专项基金项目,A01,75,J0221002,,全国物理学研究生暑期学校,张淑林,中国科学技术大学,15.0,2002-01至2002-12
2002,专项基金项目,A01,76,10226028,A011601,三元系大集、赛程设计和极值自偶码,张胜元,福建师范大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,77,50224006,,机器人灵巧手:设计、控制与规划,张启先,北京航空航天大学,10.0,2003-01至2003-12
2002,专项基金项目,A01,78,J0224004,,国家自然科学基金委员会资助项目研究成果的知识产权研究,张平,北京大学,3.0,2002-11至2003-01
2002,专项基金项目,A01,79,70224004,,非完全共同利益群体合作博弈理论与实践,张朋柱,上海交通大学,3.5,2003-01至2003-12
2002,专项基金项目,A01,80,L0222106,,青年科学基金的绩效分析及相关政策研究,张农,复旦大学,8.0,2003-01至2004-12
2002,专项基金项目,A01,81,60241006,F010202,移动通信无线网络优化—小区布局及参数优选,张敏洪,中国科学院大学,18.0,2003-01至2004-12
2002,专项基金项目,A01,82,40245029,D0512,东亚地区对流层臭氧的输送和化学演变过程研究,张美根,中国科学院大气物理研究所,7.0,2003-01至2003-12
2002,专项基金项目,A01,83,30240072,C1804,检测环境水样中隐孢子虫卵囊的Immuno-PCR-ELISA研究,张龙现,河南农业大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,84,70241029,G03,配套型民营企业成长模式与管理机制的研究,张丽华,大连理工大学,8.0,2002-12至2003-12
2002,专项基金项目,A01,85,30240070,C160902,松墨天牛白僵菌毒力菌株筛选及林间主动传染机制的研究,张立钦,浙江农林大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,86,30240068,H2718,慢性疼痛大鼠脊髓后角差异表达基因与针刺的影响,张莉,北京中医药大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,87,10247010,A050201,低维量子组锉自旋系统的非微扰研究,张军,新疆大学,10.0,2003-01至2005-12
2002,专项基金项目,A01,88,10243003,A03,向量磁场演化和对地CME,张军,中国科学院国家天文台,7.0,2003-01至2003-12
2002,专项基金项目,A01,89,10224001,,结构振动控制,张景绘,西安交通大学,3.0,2003-01至2003-12
2002,专项基金项目,A01,90,40246028,D0605,长江河口上溯主流区段的生源要素,张经,华东师范大学,9.5,2003-01至2003-12
2002,专项基金项目,A01,91,20246003,B080704,途径工程----直接合成7-ADCA的重组链霉菌构建,张惠展,华东理工大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,92,30240001,H0912,老年大鼠M电流特性的研究,张海林,河北医科大学,8.0,2002-03至2002-12
2002,专项基金项目,A01,93,30240080,C010802,猪瘟病毒NS2和NS3蛋白致细胞病变的分子机制,张楚瑜,武汉大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,94,10226024,A011102,约束条件下不完全数据的统计推断及相关问题,张宝学,北京理工大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,95,30224811,,细胞研究（英文版）,张爱兰,中国科学院上海生命科学研究院,20.0,2003-01至2003-12
2002,专项基金项目,A01,96,20241001,B070205,超氧化物歧化酶模型化合物的界面自组装,张爱东,华中师范大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,97,A0224071,,学术交流,展涛,山东大学,30.0,2002-12至2003-08
2002,专项基金项目,A01,98,40246024,D0603,冲绳海槽岩浆作用与热液活动的成因联系,翟世奎,中国海洋大学,9.0,2003-01至2003-12
2002,专项基金项目,A01,99,40241010,D010702,用差分干涉和差分相关测量的结果融合测量地震位移场,曾琪明,北京大学,9.0,2003-01至2003-12
2002,专项基金项目,A01,100,20245001,B040103,固定化生物膜受体色谱在生物相互作用分析中的应用,曾成鸣,四川大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,101,30224810,,生物化学与生物物理学报,袁士龙,中国科学院上海生命科学研究院,20.0,2003-01至2003-12
2002,专项基金项目,A01,102,20244001,B0502,烯烃与一氧化碳的完全交替共聚催化剂r研究,袁国卿,中国科学院化学研究所,7.0,2003-01至2003-12
2002,专项基金项目,A01,103,A0224049,,ICM2002数学卫星会议30,庾建设,湖南大学,2.0,2002-10至2002-12
2002,专项基金项目,A01,104,C0224103,,分子群体遗传学和基因组学昆明学习讨论班,禹一川,中国科学院昆明动物研究所,2.0,2002-08至2002-08
2002,专项基金项目,A01,105,A0224043,,ICM2002数学卫星会议24,虞言林,苏州大学,2.0,2002-10至2002-12
2002,专项基金项目,A01,106,50244021,E0420,冶金工业废水中有机污染物的吸附和降解耦合新途径,余江,中国科学院过程工程研究所,9.0,2003-01至2003-12
2002,专项基金项目,A01,107,30240032,C0601,水稻转录调控因子WRKY基因家族的基因功能研究,余迪求,中山大学,8.0,2003-01至2003-12
2002,专项基金项目,A01,108,40242015,D0207,应用储层建模技术进行剩余油分布预测的研究,于兴河,中国地质大学（北京）,9.0,2003-01至2003-12
2002,专项基金项目,A01,109,C0224201,,2002年度《生命科学》,于建荣,中国科学院上海文献情报中心,7.0,2002-01至2002-12
2002,专项基金项目,A01,110,50242008.0,E020301,无压烧结时纳米陶瓷晶粒长大与致密化过程的协同控制,尹衍升,山东大学,23.0,2003-01至2005-12
2002,专项基金项目,A01,111,20246001.0,B080105,生物表面活性剂制备微乳液及其在微生物采油中的应用,叶汝强,华东理工大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,112,40242013.0,D0203,硅酸盐中配位多面体的功能性替代及矿物材料设计,叶大年,中国科学院地质与地球物理研究所,10.0,2003-01至2003-12
2002,专项基金项目,A01,113,20224807,,化学通报,叶成,中国科学院化学研究所,24.0,2003-01至2003-12
2002,专项基金项目,A01,114,B0224018,,环境化学学科战略研究,叶常明,中国科学院生态环境研究中心,8.0,2002-12至2003-12
2002,专项基金项目,A01,115,30240046.0,H0205,非接触式标测下导管消融治疗房颤的实验和应用研究,姚焰,中国医学科学院,7.0,2003-01至2003-12
2002,专项基金项目,A01,116,10227301.0,A0308,近地天体望远镜CCD探测系统的研制,姚大志,中国科学院紫金山天文台,80.0,2003-01至2006-12
2002,专项基金项目,A01,117,30240038.0,H0419,胎儿长链脂肪酸氧化酶缺陷与妊期孕妇肝损害研究,杨孜,北京大学,10.0,2003-01至2003-12
2002,专项基金项目,A01,118,20242002.0,B010305,关于全合成Azadirachtin的模型研究,杨震,北京大学,4.5,2002-01至2002-12
2002,专项基金项目,A01,119,J0225001,,理论物理研究与学术交流,杨振宁,清华大学,40.0,2003-01至2003-12
2002,专项基金项目,A01,120,10247002.0,A0501,统计物理和凝聚态理论的前沿发展,杨振宁,清华大学,160.0,2002-08至2005-12
2002,专项基金项目,A01,121,20242011.0,B070501,异核苷及其掺入寡核苷酸的合成及性质研究,杨振军,北京大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,122,E0224404,,旅英中国材料协会材料科学与工程研讨会,杨院生,中国科学院金属研究所,3.0,2002-10至2003-01
2002,专项基金项目,A01,123,A0224006,,纪念周培源诞辰100周年科学论坛,杨亚政,中国力学学会,10.0,2002-08至2002-12
2002,专项基金项目,A01,124,10243005.0,A0302,基于条件光度函数模型对宇宙大尺度结构的研究,杨小虎,中国科学技术大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,125,B0224001,,出版〈分析化学新进展〉,杨向萍,中国科技出版传媒股份有限公司,3.5,2002-02至2002-10
2002,专项基金项目,A01,126,10224002,,粘弹性理论与应用,杨挺青,华中科技大学,5.0,2003-01至2003-12
2002,专项基金项目,A01,127,30240086.0,C050202,病毒基因调控机制与新型抗HIV药物研究中的分子识别,杨铭,北京大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,128,30240088.0,C130401,水稻复杂农艺性状分子机理的基因组解读,杨金水,复旦大学,7.0,2003-01至2003-12
2002,专项基金项目,A01,129,30240055.0,H0912,a-突触核蛋白在帕金森病发病机制中的作用及防治对策研究,杨慧,首都医科大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,130,10226032.0,A0108,非线性双曲定恒律系统的黎曼问题,杨汉春,云南大学,2.5,2002-04至2003-12
2002,专项基金项目,A01,131,50243018.0,E0305,微电子新片封装中的界面层裂机制及控制方法研究,杨道国,桂林电子科技大学,10.0,2003-01至2003-12
2002,专项基金项目,A01,132,10244007.0,A0402,用光谱方法研究晶体表面纳米杂质颗粒对深层的影响,杨百瑞,北京师范大学,6.0,2003-01至2003-12
2002,专项基金项目,A01,133,F0224011,,语音识别及相关领域国内外发展状况的调研,颜永红,中国科学院声学研究所,6.0,2002-12至2003-12
2002,专项基金项目,A01,134,40220005.0,D0601,创建网上极地科普馆,颜其德,中国极地研究中心,10.0,2003-01至2004-12
2002,专项基金项目,A01,135,A0224066,,数学教育,严士健,北京师范大学,20.0,2002-12至2003-06
2002,专项基金项目,A01,136,A0224009,,天文学科中青年专家咨询组2002年度工作会议及相关学科发展问题的,严俊,中国科学院紫金山天文台,6.0,2002-10至2002-12
