year,grant,sub,num,id,subject,title,author,school,money,duration
2005,国际(地区)合作与交流项目,A01,1,50510305074,E01,强磁场作用下金属材料的微观组织和织构,左良,东北大学,3.0,2005-02至2005-06
2005,国际(地区)合作与交流项目,A01,2,50510205157,E01,第十四届国际材料织构会议,左良,东北大学,1.0,2005-07至2005-07
2005,国际(地区)合作与交流项目,A01,3,50510105039,E080401,水环境质量的评价方法,邹志红,北京航空航天大学,2.5,2005-01至2005-03
2005,国际(地区)合作与交流项目,A01,4,20581240505,B03,第二届日本科学技术振兴机构－中国国家自然科学基金委员会双边研讨会,邹志刚,南京大学,0.45,2005-05至2005-12
2005,国际(地区)合作与交流项目,A01,5,10510301018,A04,国际电子束离子阱和先进光源物理学会议（PEARL2005）,邹亚明,复旦大学,3.0,2005-03至2005-03
2005,国际(地区)合作与交流项目,A01,6,20580260484,B04,两岸四地中药质量标准化研讨会,邹汉法,中国科学院大连化学物理研究所,0.8,2005-11至2005-11
2005,国际(地区)合作与交流项目,A01,7,20520120220,B01,复杂体系生物样品分离分析的新技术和新方法研究,邹汉法,中国科学院大连化学物理研究所,95.0,2005-01至2007-12
2005,国际(地区)合作与交流项目,A01,8,50511140061,E03,新型有机电致发光材料和器件的研究,邹德春,北京大学,5.2,2004-03至2005-10
2005,国际(地区)合作与交流项目,A01,9,30510203047,C1507,第8届国际微量元素生物地球化学学术交流会,邹春琴,中国农业大学,0.8,2005-04至2005-05
2005,国际(地区)合作与交流项目,A01,10,60510306346,,2005IEEE自然语言处理与知识工程国际会议,宗成庆,中国科学院自动化研究所,2.0,2005-10至2006-05
2005,国际(地区)合作与交流项目,A01,11,30510303069,C01,2005国际菌物学研讨会（北京）,庄文颖,中国科学院微生物研究所,3.0,2005-07至2005-07
2005,国际(地区)合作与交流项目,A01,12,30510303107,C10,第27届IEEE生物医学工程学会国际年会（上海）,庄天戈,上海交通大学,4.0,2005-09至2005-09
2005,国际(地区)合作与交流项目,A01,13,30510203026,C0915,运动障碍病学会第九届帕金森病和运动障碍病国际会议,庄平,首都医科大学,1.0,2005-03至2005-04
2005,国际(地区)合作与交流项目,A01,14,20510102059,B06,我国气溶胶的表面结构和气-固复相反应及其对全球环境变化的重要影响,庄国顺,复旦大学,1.5,2005-06至2005-07
