year,grant,sub,num,id,subject,title,author,school,money,duration
2011,国家杰出青年科学基金,A01,1,21125312,B020403,电化学催化,庄林,武汉大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,2,11125417,A040307,超冷原子和量子信息研究,朱诗亮,华南师范大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,3,21125208,B010305,不对称催化氢化,周永贵,中国科学院大连化学物理研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,4,31125019,C130401,农学-稻类作物种质资源和遗传育种,周奕华,中国科学院遗传与发育生物学研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,5,41125017,D0507,海气相互作用和季风,周天军,中国科学院大气物理研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,6,31125017,C07,细胞生物学,周天华,浙江大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,7,51125021,E050802,塑性加工工艺、模具与装备,周华民,华中科技大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,8,81125017,H1603,医学遗传学和基因组学,周钢桥,中国人民解放军军事科学院军事医学研究院,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,9,21125316,B0203,物理化学,周峰,中国科学院兰州化学物理研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,10,41125007,D070107,土壤污染与修复,周东美,中国科学院南京土壤研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,11,71188002,G0201,国际化与中国企业战略,周长辉,北京大学,140,2012-01至2015-12
2011,国家杰出青年科学基金,A01,12,41125012,D0301,化学地球动力学,赵子福,中国科学技术大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,13,21125315,B080505,低维有机光子学,赵永生,中国科学院化学研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,14,41125006,D0712,古生态与古气候学,赵艳,兰州大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,15,41125002,D0101,绿洲生态水文学,赵文智,中国科学院寒区旱区环境与工程研究所,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,16,11125315,A0307,人造天体动力学,赵长印,中国科学院紫金山天文台,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,17,61125501,F050307,超高速光子信息处理器件及集成,张新亮,华中科技大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,18,71125004,G0109,交通系统优化与管理,张小宁,同济大学,140,2012-01至2015-12
2011,国家杰出青年科学基金,A01,19,51125014,E0310,药物及基因传递高分子材料,张先正,武汉大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,20,11125418,A040408,冷原子与腔量子电动力学,张天才,山西大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,21,21125525,B0403,阵列与成像分析新方法研究,张四纯,清华大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,22,51125005,E0202,光子玻璃基础研究,张勤远,华南理工大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,23,81125019,H1606,癌转移机理的转化应用研究,张宁,天津医科大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,24,11125314,A03,基于磁螺度积累的太阳日冕物质抛射模型,张枚,中国科学院国家天文台,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,25,31125010,C050103,蛋白质泛素化修饰与功能调控,张令强,中国人民解放军军事科学院军事医学研究院,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,26,51125019,E0403,油气藏渗流力学,张烈辉,西南石油大学,200,2012-01至2015-12
2011,国家杰出青年科学基金,A01,27,31125002,C0104,微生物活性物质抗耐药真菌的机制研究,张立新,中国科学院微生物研究所,200,2012-01至2015-12
