year,grant,sub,num,id,subject,title,author,school,money,dueration
2005,重大项目,A01,1,30590373,H2609,重要传染病环境相关因素流行病学模型的建立,周晓农,中国疾病预防控制中心寄生虫病预防控制所,140,2005-05至2010-07
2005,重大项目,A01,2,20590364,B01,合成气高效合成低碳醇新催化剂及新过程研究,张鸿斌,厦门大学,60,2005-03至2009-02
2005,重大项目,A01,3,40590391,D0709,我国低纬度地区POPs的大气—地表交换、长距离大气迁移与化学转化机理,张干,中国科学院广州地球化学研究所,200,2005-03至2009-02
2005,重大项目,A01,4,50595414,E0704,电力系统广域安全防御信息支持系统的关键技术,张伯明,清华大学,77,2005-03至2009-02
2005,重大项目,A01,5,30590381,C030801,生态系统水碳氮循环过程对全球变化的响应与适应机制,于贵瑞,中国科学院地理科学与资源研究所,190,2006-01至2010-12
2005,重大项目,A01,6,30590380,C030801,我国主要陆地生态系统对全球变化的响应和适应性样带研究,于贵瑞,中国科学院地理科学与资源研究所,800,2006-08至2011-07
2005,重大项目,A01,7,10590356,A020406,基于流体模拟的复杂系统工艺改进和质量控制与实验研究,益小苏,中国航发北京航空材料研究院,80,2005-05至2009-04
2005,重大项目,A01,8,20590368,B01,兼性嗜热微生物化石燃料清洁技术环境化学生物学关键科学基础研究,许平,山东大学,60,2005-03至2009-02
2005,重大项目,A01,9,20590362,B01,能源催化中几个关键催化剂的研究,徐柏庆,清华大学,120,2005-03至2009-02
2005,重大项目,A01,10,50590402,E0201,新型硼酸盐非线性光学晶体低对称性、生长规律、应用研究及新材料探索,吴以成,中国科学院理化技术研究所,175,2005-05至2010-02
2005,重大项目,A01,11,10590355,A020406,高聚物复杂流体成型过程中的相形态演变与流变行为研究,王志刚,中国科学院化学研究所,90,2005-05至2009-04
2005,重大项目,A01,12,10590354,A020312,成型过程多物理场模拟仿真、模具优化设计及其反问题研究,王希诚,大连理工大学,90,2005-05至2009-04
2005,重大项目,A01,13,40599423,D0711,青海湖地区晚新生代植被生态及化学风化历史研究,王苏民,中国科学院南京地理与湖泊研究所,98,2006-04至2010-03
