year,grant,sub,num,id,subject,title,author,school,money,dueration
2016,国际(地区)合作与交流项目,A01,1,51681230648,E0209,中德新型功能材料领域双边研讨会,邹志刚,南京大学,1.5,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,2,41611130042,D0603,末次冰期以来太平洋亚北极海及其边缘海古海洋学和北太平洋中层水演化研究,邹建军,国家海洋局第一海洋研究所,9.0,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,3,51661145026,E0209,高效光催化产氢材料的设计与构建,邹吉军,天津大学,199.0,2016-08至2019-07
2016,国际(地区)合作与交流项目,A01,4,11681330141,A050306,第八次中德“多层次分子组装体”学术研讨会,邹冰松,中国科学院理论物理研究所,15.5,2016-02至2016-09
2016,国际(地区)合作与交流项目,A01,5,11621131001,A050306,强相互作用量子色动力学对称性及其物质结构,邹冰松,中国科学院理论物理研究所,1037.6,2016-01至2019-12
2016,国际(地区)合作与交流项目,A01,6,81661130159,H1908,通过单分子实时全基因组测序追踪耐碳青霉烯肠杆菌科细菌在院内的传播,宗志勇,四川大学,42.3,2016-03至2019-02
2016,国际(地区)合作与交流项目,A01,7,21681230644,B0204,中德新型功能材料领域双边研讨会,庄林,武汉大学,1.5,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,8,41611130043,D05,土壤温湿在联系秋季北极海冰和夏季欧亚气候中的作用,祝亚丽,中国科学院大气物理研究所,9.0,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,9,61620106013,F0502,微波光子回路中的有源无源光子器件集成基础研究,祝宁华,中国科学院半导体研究所,300.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,10,41681230555,D070104,中瑞环境工程研讨会,朱永官,中国科学院城市环境研究所,1.5,2016-09至2016-12
2016,国际(地区)合作与交流项目,A01,11,31611130182,C130104,基于过程的中国和英国未来小麦生产力的量化研究,朱艳,南京农业大学,10.0,2016-04至2018-03
2016,国际(地区)合作与交流项目,A01,12,81611540353,H2809,从泛亚传统药用植物中开发具有神经保护作用、改善更年期女性生活的植物雌激素药物,朱彦,天津中医药大学,15.0,2016-07至2018-06
2016,国际(地区)合作与交流项目,A01,13,51620105011,E0603,无膜微流体燃料电池内多相反应流传输和转化特性及强化方法,朱恂,重庆大学,244.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,14,81611120093,H0920,社会环境及文化对中国和加拿大人抑郁症状的影响,朱熊兆,中南大学,6.52,2015-10至2016-12
2016,国际(地区)合作与交流项目,A01,15,81681260243,H0921,2016年中医药防治疼痛及相关性神经系统疾病学术研讨会,朱心红,南方医科大学,2.5,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,16,51620105002,E050103,类生物体灵巧假肢及双向生机接口,朱向阳,上海交通大学,243.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,17,41681220627,D0510,古巴国际科技与创新大会,朱彤,北京大学,3.5,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,18,51611130056,E0208,新型过渡金属氧化物纳米复合材料及其在锂离子电池中的应用,朱泉峣,武汉理工大学,8.9999,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,19,41661134048,D0201,元古宙-显生宙转折期地球系统的剧烈波动与生物圈恢复力,朱茂炎,中国科学院南京地质古生物研究所,250.7,2017-01至2020-12
2016,国际(地区)合作与交流项目,A01,20,11611530685,A030302,激变双星吸积过程和爆发现象的研究：理论和实测两方面,朱俐颖,中国科学院云南天文台,9.0,2017-01至2018-12
2016,国际(地区)合作与交流项目,A01,21,81620108001,H0215,血管内皮来源和血源性Sema7A 调控动脉粥样硬化斑块形成的机制和转化研究,朱力,苏州大学,236.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,22,61620106010,F020508,大数据机器学习理论、系统平台与网络媒体应用研究,朱军,清华大学,220.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,23,41681220641,D0601,古巴国际科技与创新大会,朱江,中国科学院大气物理研究所,3.5,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,24,51681230284,E070101,塑造低碳能源的未来,朱春波,哈尔滨工业大学,15.0,2016-04至2016-12
2016,国际(地区)合作与交流项目,A01,25,81620108023,H1604,miRNAs修饰策略提高CAR-T细胞免疫治疗疗效及机制研究,朱波,中国人民解放军第三军医大学,240.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,26,81681260245,H27,2016年中医药防治疼痛及相关性神经系统疾病学术研讨会,朱兵,中国中医科学院针灸研究所,2.9,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,27,41661144023,D010501,中国区域物质足迹核算与应用研究：基于环境拓展的多区域投入产出分析和物质流分析,朱兵,清华大学,300.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,28,51681230625,E0505,中瑞环境工程研讨会,周仲荣,西南交通大学,0.86,2016-09至2016-12
2016,国际(地区)合作与交流项目,A01,29,71681230322,G0308,中英抗菌药物耐药研讨会,周忠良,西安交通大学,1.5,2016-05至2016-12
2016,国际(地区)合作与交流项目,A01,30,81611130087,H2607,儿童期农药暴露对身体和精神健康的长期效应：一个出生队列研究,周志俊,复旦大学,25.0,2016-01至2018-12
2016,国际(地区)合作与交流项目,A01,31,41661144024,D0506,新疆及巴基斯坦北部地区暴雨系统发生发展机理及预报方法研究,周玉淑,中国科学院大气物理研究所,251.0,2016-11至2019-10
2016,国际(地区)合作与交流项目,A01,32,31661143009,C1304,水稻抗白叶枯病种质资源筛选及其优异等位基因发掘,周永力,中国农业科学院作物科学研究所,200.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,33,51681260301,E080801,2016工程与可持续城市发展学术研讨会,周颖,同济大学,1.4,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,34,41611540341,D03,湖泊富营养化过程中硝酸盐异化还原为铵与反硝化作用调节氮负荷的机制研究,周易勇,中国科学院水生生物研究所,15.0,2016-07至2018-06
2016,国际(地区)合作与交流项目,A01,35,81611530713,H0104,冷空气对COPD患者气道黏液分泌的影响及分子机制研究,周向东,海南医学院,9.0,2017-01至2018-12
2016,国际(地区)合作与交流项目,A01,36,41681240280,D05,参加第八届ICTP区域气候模式理论和应用国际研讨会,周天军,中国科学院大气物理研究所,1.5,2016-05至2016-12
2016,国际(地区)合作与交流项目,A01,37,31620103911,C0707,细胞命运可塑性在胃癌肝转移中的作用及机制研究,周天华,浙江大学,239.0,2017-01至2021-12
2016,国际(地区)合作与交流项目,A01,38,51611240138,E050802,微细/纳米机械加工与制造国际研讨会,周天丰,北京理工大学,12.0,2016-04至2016-10
2016,国际(地区)合作与交流项目,A01,39,51611130190,E020602,基于空间构件自润滑碳膜的微结构及性能研究,周升国,江西理工大学,10.0,2016-04至2018-03
2016,国际(地区)合作与交流项目,A01,40,81661138003,H19,中国和英国LA-MRSA的流行病学及宿主特异性分子机制研究,周锐,华中农业大学,254.0,2016-07至2019-06
2016,国际(地区)合作与交流项目,A01,41,71681220640,G0307,国际科技与创新论坛,周青,杭州电子科技大学,3.5,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,42,21681240552,B0101,新型手性磷配体及其高效不对称催化反应,周其林,南开大学,18.0,2016-10至2016-12
2016,国际(地区)合作与交流项目,A01,43,81661148058,H19,应对SARS或MERS样新发传染病的新型病原检测技术,周鹏,中国科学院武汉病毒研究所,200.0,2017-01至2019-12
2016,国际(地区)合作与交流项目,A01,44,51681260310,E090501,2016工程与可持续城市发展学术研讨会,周领,河海大学,1.4,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,45,61661130155,F050203,超紧凑型基于狭缝波导的硅-二氧化钒混合调制器,周林杰,上海交通大学,42.0,2016-03至2019-02
2016,国际(地区)合作与交流项目,A01,46,11661131005,A010901,数学物理和微分几何中的可积系统,周坚,清华大学,125.2,2016-01至2018-12
2016,国际(地区)合作与交流项目,A01,47,11661161014,A03,近邻红矮星周围行星的形成机制和大气研究,周济林,南京大学,170.0,2017-01至2019-12
2016,国际(地区)合作与交流项目,A01,48,31661143028,C03,中国东北样带与以色列北南降水梯度生态系统的干旱生理调节与弹性,周广胜,中国气象科学研究院,234.0,2017-01至2019-12
2016,国际(地区)合作与交流项目,A01,49,81681260578,H2810,2016年NSFC-FDCT联合科研资助基金项目评审会,周光飚,中国科学院动物研究所,1.3,2016-09至2016-12
2016,国际(地区)合作与交流项目,A01,50,51611130312,E031401,含温敏聚合物涂层的智能纺织品研究,钟齐,浙江理工大学,6.45,2016-05至2016-12
2016,国际(地区)合作与交流项目,A01,51,61681340227,F01,中韩科学合作论坛,郑喆坤,西安电子科技大学,20.0,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,52,51661165014,E0113,镁硅系生物材料的降解行为及成骨效应研究,郑玉峰,北京大学,83.3,2017-01至2020-12
2016,国际(地区)合作与交流项目,A01,53,51611130054,E010302,利用剧烈塑性变形方法制备纳米化可降解镁合金以提升其性能,郑玉峰,北京大学,9.0,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,54,71661167003,G0401,科技化老龄照护系统的构建与实现——以使用者角度探讨科技化老龄照护系统的实现模式,郑晓瑛,北京大学,167.3,2016-01至2018-12
2016,国际(地区)合作与交流项目,A01,55,41681230007,D021102,中英（NSFC-NERC）自然灾害项目启动研讨会,郑文俊,中国地震局地质研究所,5.4,2016-01至2016-06
2016,国际(地区)合作与交流项目,A01,56,61661130157,F011602,非可控行人再标识,郑伟诗,中山大学,42.5,2016-03至2019-02
2016,国际(地区)合作与交流项目,A01,57,11611530539,A010801,调和分析和微分方程：新的挑战,郑神州,北京交通大学,3.0,2016-09至2018-01
2016,国际(地区)合作与交流项目,A01,58,81681220274,H16,中加（NSFC-FRQs）联合项目评审会,郑利民,中山大学,2.0,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,59,41611140117,D0508,国际应用系统分析研究学会暑期青年科学家项目,郑君瑜,华南理工大学,4.3,2016-06至2016-12
2016,国际(地区)合作与交流项目,A01,60,81611130084,H0813,基因突变矫正的自体干细胞移植治疗遗传性免疫缺陷性疾病,郑成云,山东大学,25.0,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,61,51611130055,E010801,冲击载荷作用下镁合金断裂微观机制研究,甄良,哈尔滨工业大学,9.0,2016-01至2017-12
2016,国际(地区)合作与交流项目,A01,62,41661144042,D0709,多同位素示踪雅鲁藏布江（布拉马普特拉河）流域水质变化及其受控机理,赵志琦,中国科学院地球化学研究所,198.0,2017-01至2019-12
2016,国际(地区)合作与交流项目,A01,63,11661141009,A0502,ATLAS实验上基于双玻色子和顶夸克末态的物理研究,赵政国,中国科学技术大学,850.0,2016-07至2020-12
2016,国际(地区)合作与交流项目,A01,64,81681240012,H0404,参加8th HOPE Meeting会议,赵越,北京大学,0.7,2016-03至2016-09
