year,grant,sub,num,id,subject,title,author,school,money,duration
2017,创新研究群体项目,A01,1,81721001,H0717,代谢性高血压的发病机制及其综合干预,祝之明,中国人民解放军第三军医大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,2,21721005,B07,核酸识别和调控的化学生物学研究,周翔,武汉大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,3,81721091,H1006,人工肝与肝移植治疗终末期肝病的基础应用研究,郑树森,浙江大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,4,61721002,F0205,多模态碎片化知识挖掘、融合与应用,郑庆华,西安交通大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,5,61721003,F03,生物信息学,张学工,清华大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,6,21721004,B08,生物质催化转化利用,张涛,中国科学院大连化学物理研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,7,11721091,A050607,高能量密度物理若干前沿问题研究,张杰,上海交通大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,8,51721093,E0903,流域水环境、水生态与综合管理,杨志峰,北京师范大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,9,61721005,F0401,半导体光电材料的微纳结构和器件,杨德仁,浙江大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,10,31721001,C0205,高等植物开花时间多样性的分子机理,薛红卫,中国科学院上海生命科学研究院,1050,2018-01至2023-12
2017,创新研究群体项目,A01,11,41721001,D070107,土壤污染过程与修复原理,徐建明,浙江大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,12,21721001,B010205,功能团簇材料,谢素原,厦门大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,13,51721005,E07,超导电工技术,肖立业,中国科学院电工研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,14,51721002,E0309,功能胶体微球的构筑、组装与应用,武利民,复旦大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,15,31721004,C140105,作物疫病菌的致病机理与病害调控,王源超,南京农业大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,16,51721003,E0501,高端装备机构理论与技术基础,王树新,天津大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,17,11721202,A020408,飞行器复杂流动的机理与控制,王晋军,北京航空航天大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,18,81721002,H1005,病毒性肝炎发病机制及治疗新策略,王福生,中国人民解放军第三０二医院,1050,2018-01至2023-12
2017,创新研究群体项目,A01,19,21721002,B050401,纳米材料多级次构建中的物理化学基础,唐智勇,国家纳米科学中心,1050,2018-01至2023-12
2017,创新研究群体项目,A01,20,71721002,G04,中国公共政策理论与治理机制研究,苏竣,清华大学,735,2018-01至2023-12
2017,创新研究群体项目,A01,21,41721002,D0301,稳定同位素生物地球化学,沈延安,中国科学技术大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,22,51721092,E051001,高性能数字制造装备的基础研究,邵新宇,华中科技大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,23,41721091,D010105,冰冻圈与全球变化,秦大河,中国科学院寒区旱区环境与工程研究所,525,2018-01至2020-12
2017,创新研究群体项目,A01,24,51721006,E0904,河流多物质相互作用及其通量效应,倪晋仁,北京大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,25,61721092,F0512,生物医学光子学,骆清铭,华中科技大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,26,21721003,B04,功能化界面设计及分析化学应用基础研究,逯乐慧,中国科学院长春应用化学研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,27,31721002,C0913,记忆神经环路研究群体,鲁友明,华中科技大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,28,81721003,H1211,自体细胞介导眼组织再生修复的机理及应用研究,刘奕志,中山大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,29,61721004,F0304,视觉大数据内容理解的理论与方法,刘成林,中国科学院自动化研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,30,71721001,G0117,金融创新、资源配置与风险管理,李仲飞,中山大学,735,2018-01至2023-12
2017,创新研究群体项目,A01,31,41721003,D0401,卫星大地测量学理论与方法及其应用,李建成,武汉大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,32,11721101,A0103,几何分析,李嘉禹,中国科学技术大学,735,2018-01至2023-12
2017,创新研究群体项目,A01,33,11721404,A040405,光与若干重要物质相互作用中的前沿问题研究,金奎娟,中国科学院物理研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,34,31721005,C1902,鱼类分子遗传育种,胡炜,中国科学院水生生物研究所,1050,2018-01至2023-12
2017,创新研究群体项目,A01,35,61721001,F0120,电磁辐射与散射基础理论及关键技术,胡俊,电子科技大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,36,11721303,A030203,星系与类星体,何子山,北京大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,37,51721004,E0603,能源高效利用中关键热流科学问题的基础研究,何雅玲,西安交通大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,38,11721505,A0502,TeV强子对撞机上电弱精确测量与新物理新现象寻找,韩良,中国科学技术大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,39,41721005,D0604,海洋氮循环与全球变化,高树基,厦门大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,40,31721003,C12,发育生物学与干细胞,高绍荣,同济大学,1050,2018-01至2023-12
2017,创新研究群体项目,A01,41,51721091,E031502,高分子材料加工中的多层次结构演变与控制新技术,傅强,四川大学,525,2018-01至2020-12
2017,创新研究群体项目,A01,42,81721092,H1504,严重创伤机体重要组织和器官损伤修复与再生研究,付小兵,中国人民解放军总医院,525,2018-01至2020-12
