year,grant,sub,num,id,subject,title,author,school,money,duration
2006,重大研究计划,A01,1,90606001,A040215,II-VI族一维纳米结构的光子、激子、声子和热输运性质:实验、理论与应用,邹炳锁,湖南大学,100,2007-01至2010-12
2006,重大研究计划,A01,2,90608009,C050201,基于计算基因组学的模式昆虫抗微生物肽的研究,朱顺义,中国科学院动物研究所,40,2007-01至2009-12
2006,重大研究计划,A01,3,90606016,B04,高性能发光纳米材料的超声制备及其在仿生传感中的应用,朱俊杰,南京大学,30,2007-01至2009-12
2006,重大研究计划,A01,4,90610003,B081001,基于煤炭直接液化残渣的可控制结构的功能性新型炭素材料的制备,周颖,大连理工大学,30,2007-01至2009-12
2006,重大研究计划,A01,5,90608020,C0505,人类遗传疾病相关基因的生物信息学分析与预测,周艳红,华中科技大学,25,2007-01至2009-12
2006,重大研究计划,A01,6,90608024,C050202,人类巨细胞病毒UL48A-49-49A重叠序列区域结构与功能的研究,周天鸿,暨南大学,35,2007-01至2009-12
2006,重大研究计划,A01,7,90612007,F0208,对等网络计算环境的信息搜索关键技术,周水庚,复旦大学,30,2006-01至2008-12
2006,重大研究计划,A01,8,90610027,E090801,西部长输水系统远距离输电水电站的振动特性和稳定性研究,周建旭,河海大学,30,2007-01至2009-12
2006,重大研究计划,A01,9,90608027,C050201,家蚕丝腺特异性高效表达系统的分子基础：从转录组到结构蛋白质组,周丛照,中国科学技术大学,50,2007-01至2009-12
2006,重大研究计划,A01,10,90604028,F0208,新一代主动互联网的数据安全与完整性,支志雄,清华大学,28,2006-01至2007-12
2006,重大研究计划,A01,11,90608005,C050201,蛋白质结构快速比较算法及其应用,郑伟谋,中国科学院理论物理研究所,30,2007-01至2009-12
2006,重大研究计划,A01,12,90604029,F0208,可扩展路由器的无限扩展方法及关键技术的研究,赵有健,清华大学,25,2006-01至2008-12
2006,重大研究计划,A01,13,90604032,F010406,数字水印关键技术的研究,赵耀,北京交通大学,30,2006-01至2008-12
2006,重大研究计划,A01,14,90604031,F010205,面向下一代互联网的光传送网系统测量与分析,赵文玉,工业和信息化部电信传输研究所,22,2006-01至2008-12
2006,重大研究计划,A01,15,90606029,B0102,以锰氧化物为基的纳米多层结构的电、磁性质,赵柏儒,中国科学院物理研究所,10,2007-01至2007-12
2006,重大研究计划,A01,16,90608026,C0508,利用基因打靶技术研究甲胎蛋白基因转录调控的信息基础,章卫平,中国人民解放军第二军医大学,50,2007-01至2009-12
2006,重大研究计划,A01,17,90606028,C1002,SV40病毒衣壳纳米生物学操纵,张治平,中国科学院武汉病毒研究所,29,2007-01至2009-12
2006,重大研究计划,A01,18,90604018,F020702,密码协议的安全模型与可证明安全性研究,张振峰,中国科学院软件研究所,28,2006-01至2008-12
2006,重大研究计划,A01,19,90604014,F0208,移动互联网接入控制关键技术研究,张玉军,中国科学院计算技术研究所,30,2006-01至2008-12
2006,重大研究计划,A01,20,90608025,C050202,I型内含子结构组学及其系统演化研究,张翼,武汉大学,50,2007-01至2009-12
2006,重大研究计划,A01,21,90604026,F010205,用于Tbps智能光节点的特殊结构光纤光栅研究,张冶金,清华大学,30,2006-01至2008-12
2006,重大研究计划,A01,22,90606012,B0702,纳米材料的表面修饰及生物相容性的研究,张阳德,中南大学,30,2007-01至2009-12
2006,重大研究计划,A01,23,90610005,B0811,太阳能光催化降解生活污水协同制氢的研究,张兴旺,浙江大学,30,2007-01至2009-12
2006,重大研究计划,A01,24,90607019,F040601,SiOC低介电常数互连介质的性能增强及其机理研究,张卫,复旦大学,28,2006-07至2008-12
2006,重大研究计划,A01,25,90610004,B081001,煤沥青用聚合物化学改性减少致癌多环芳烃的研究,张秋民,大连理工大学,30,2007-01至2009-12
2006,重大研究计划,A01,26,90610009,D010501,中国西部地区能源资源开发时空协调问题研究,张雷,中国科学院地理科学与资源研究所,25,2007-01至2009-12
2006,重大研究计划,A01,27,90606032,E020603,半导体单壁碳纳米管的CVD选择性生长,张锦,北京大学,10,2007-01至2007-12
2006,重大研究计划,A01,28,90608006,C050202,一个新的miRNA族在乳腺癌发生中的作用的研究,张健,湖南师范大学,50,2007-01至2009-12
2006,重大研究计划,A01,29,90608015,C050201,抑制性GABA信号对脑缺血兴奋性GluR6-KA受体介导JNK通路激活的调控,张光毅,徐州医科大学,50,2007-01至2009-12
2006,重大研究计划,A01,30,90607016,B0404,微阵列生物传感器信号化学放大基础研究,张成孝,陕西师范大学,30,2006-07至2008-12
2006,重大研究计划,A01,31,90608021,C050201,肌动蛋白在基因转录起始和延伸过程中的作用及相关分子机制的研究,曾宪录,东北师范大学,45,2007-01至2009-12
2006,重大研究计划,A01,32,90607009,F040606,高性能片上互连网络及其可测性设计研究,曾烈光,清华大学,30,2006-07至2008-12
2006,重大研究计划,A01,33,90606023,E0209,ZnO纳米线及其阵列的生长动力学、缺陷杂质的行为，发光及电子输性质运研究,俞大鹏,北京大学,100,2007-01至2010-12
2006,重大研究计划,A01,34,90610007,B0602,高温湿法氧化煤气脱硫新工艺及其应用基础研究,余江,北京化工大学,30,2007-01至2009-12
2006,重大研究计划,A01,35,90607011,F010503,三维有线和无线互连结构模型研究,尹文言,上海交通大学,30,2006-07至2008-12
2006,重大研究计划,A01,36,90608017,C050202,成年斑马鱼心脏中的胚胎阶段基因簇表达及调控的研究,殷战,中国科学院水生生物研究所,58,2007-01至2009-12
2006,重大研究计划,A01,37,90601003,E0209,优质ZnO基多元合金制备及其p型掺杂研究,叶志镇,浙江大学,30,2007-01至2007-12
2006,重大研究计划,A01,38,90612020,H1625,用鼻咽癌作为以网络为基础的科学活动环境研究的示范应用,姚开泰,南方医科大学,32,2006-01至2008-12
2006,重大研究计划,A01,39,90610015,E0403,基于数字岩心的孔隙网络建模方法研究,姚军,中国石油大学（华东）,30,2007-01至2009-12
2006,重大研究计划,A01,40,90606031,B0502,具有响应性孔通道中空微球的制备及其功能物质装载研究,杨振忠,中国科学院化学研究所,10,2007-01至2007-12
2006,重大研究计划,A01,41,90606015,B0204,竹节状硅纳米管及其异质结材料的合成、结构及其应用研究,杨勇,厦门大学,29,2007-01至2009-12
2006,重大研究计划,A01,42,90605004,A020403,近空间低速飞行器特种螺旋桨设计的关键基础及方法研究,杨旭东,西北工业大学,35,2007-01至2009-12
2006,重大研究计划,A01,43,90612017,F0205,协同制造网格示范应用,严隽琪,上海交通大学,160,2006-01至2009-12
2006,重大研究计划,A01,44,90608014,C050202,NFBD1在纺锤体装配检验点中及宫颈癌发病机制中的作用,许兴智,首都师范大学,45,2007-01至2009-12
2006,重大研究计划,A01,45,90606018,C1002,细胞外基质仿生模型的构建及其对细胞生长行为的作用机理研究,许海燕,中国医学科学院,30,2007-01至2009-12
2006,重大研究计划,A01,46,90606005,B0102,形状化纳米晶的可控合成、组装和形状相关性质的研究,徐正,南京大学,48,2007-01至2009-12
2006,重大研究计划,A01,47,90612012,H2611,网络条件下医学研究论文数据语义互操作基础标准研究,徐勇勇,中国人民解放军第四军医大学,28,2006-01至2009-01
2006,重大研究计划,A01,48,90604024,F0208,IPv6网络与IPv4网络融和技术研究,徐明伟,清华大学,30,2006-01至2008-12
2006,重大研究计划,A01,49,90610017,E060403,典型西部燃煤电站锅炉煤灰中痕量重金属浸溶特性的研究,徐明厚,华中科技大学,33,2007-01至2009-12
2006,重大研究计划,A01,50,90606011,B0102,均匀纳米孔低介电材料的可控制备研究,徐洪耀,东华大学,30,2007-01至2009-12
2006,重大研究计划,A01,51,90605003,A0203,用于近空间飞行器仿生机翼的驱动器基础研究,熊克,南京航空航天大学,37,2007-01至2009-12
2006,重大研究计划,A01,52,90610013,E0403,西部油气深井物理法随钻防漏堵漏研究,熊继有,西南石油大学,33,2007-01至2009-12
2006,重大研究计划,A01,53,90604030,F010205,Tb/s级光网络中智能光节点的研究,谢世钟,清华大学,50,2006-01至2008-12
2006,重大研究计划,A01,54,90604015,F0208,支撑超高速网络流量工程的网络测量方法,谢高岗,中国科学院计算技术研究所,32,2006-01至2008-12
2006,重大研究计划,A01,55,90606022,E0207,超长碳纳米管的轴向能带调制及其电输运性质研究,吴忠云,北京大学,29,2007-01至2009-12
2006,重大研究计划,A01,56,90604003,F0208,高可用的新一代网络服务体系结构及其关键技术的研究,吴国新,东南大学,33,2006-01至2008-12
2006,重大研究计划,A01,57,90610019,E060103,利用煤矿通风气减少温室气体的超低热值燃气动力系统,翁一武,上海交通大学,32,2007-01至2009-12
2006,重大研究计划,A01,58,90604023,F020701,密码性能布尔函数及应用研究,温巧燕,北京邮电大学,28,2006-01至2008-12
2006,重大研究计划,A01,59,90610032,G0312,西部能源资源最佳开采顺序研究,魏晓平,中国矿业大学,25,2007-01至2009-12
2006,重大研究计划,A01,60,90606017,B03,新型纳米荧光生物探针的合成与性质研究,王远,北京大学,29,2007-01至2009-12
