year,grant,sub,num,id,subject,title,author,school,money,dueration
2002,重点项目,A01,1,30230020,C0101,中国西北地区微生物资源、分类与分子系统学研究,庄文颖,中国科学院微生物研究所,150,2003-01至2006-12
2002,重点项目,A01,2,40232020,D0201,华南寒武纪生物大爆发时期环境和生命过程的综合研究,朱茂炎,中国科学院南京地质古生物研究所,160,2003-01至2006-12
2002,重点项目,A01,3,40234047,D0407,东亚西太平洋边缘海岩石圈软流圈细结构及深部过程研究,朱介寿,成都理工大学,130,2003-01至2006-12
2002,重点项目,A01,4,40231003,D0712,大气二氧化碳浓度升高对稻麦轮作生态系统生产力的影响,朱建国,中国科学院南京土壤研究所,160,2003-01至2006-12
2002,重点项目,A01,5,10233030,A0302,黑洞系统的吸积与高能辐射,周又元,中国科学技术大学,170,2003-01至2006-12
2002,重点项目,A01,6,50232040,E021302,三元层状可加工陶瓷的结构与性能关系研究,周延春,中国科学院金属研究所,140,2003-01至2005-12
2002,重点项目,A01,7,10235020,A050304,超重核研究及新元素合成的探索,周小红,中国科学院近代物理研究所,200,2003-01至2006-12
2002,重点项目,A01,8,10233020,A0307,太阳系及恒星系统天体的动力学演化,周济林,南京大学,150,2003-01至2006-12
2002,重点项目,A01,9,40231018,D071404,中国东北样带典型生态系统的碳循环过程与机理,周广胜,中国科学院植物研究所,110,2003-01至2006-12
2002,重点项目,A01,10,50239070,E0907,裂隙岩体的渗流与力学特性研究,周创兵,武汉大学,180,2003-01至2006-12
2002,重点项目,A01,11,40234049,D0212,强烈汇聚区大陆岩石层结构重组及其圈层相互作用,锺大赉,中国科学院地质与地球物理研究所,160,2003-01至2006-12
2002,重点项目,A01,12,50235040,E05,光纤器件的亚微米制造理论与关键技术,钟掘,中南大学,200,2003-01至2005-12
2002,重点项目,A01,13,40231011,D0507,特征地质时期和现代东亚季风-水文-生态相互作用,赵平,中国气象科学研究院,140,2003-01至2006-12
2002,重点项目,A01,14,30230040,C0204,蓝藻异型胞分化和格式形成机理研究,赵进东,北京大学,160,2003-01至2005-12
2002,重点项目,A01,15,20233030,B0201,新型分子筛催化材料的设计、合成、分子识别与催化反应研究,赵东元,复旦大学,280,2003-01至2006-12
2002,重点项目,A01,16,50235010,E050101,超声电机关键技术的基础研究,赵淳生,南京航空航天大学,170,2003-01至2005-12
2002,重点项目,A01,17,40234044,D0407,东昆仑造山带的地震学研究,张中杰,中国科学院地质与地球物理研究所,160,2003-01至2006-12
2002,重点项目,A01,18,40233032,D0601,北冰洋海冰物理过程和冰－海洋耦合模式研究,张占海,中国极地研究中心,160,2003-01至2006-12
2002,重点项目,A01,19,30230190,C07,精子发生与成熟的分子机理的研究,张永莲,中国科学院上海生命科学研究院,160,2003-01至2007-12
2002,重点项目,A01,20,50234040,E0415,多元复合矿、冶金炉渣清洁分离技术与理论,张懿,中国科学院过程工程研究所,220,2003-01至2006-12
