year,grant,sub,num,id,subject,title,author,school,money,dueration
2007,国家杰出青年科学基金,A01,1,20725104,B0105,配位化学,左景林,南京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,2,40725005,D0201,古生物学(含古人类学),朱茂炎,中国科学院南京地质古生物研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,3,60725417,F050903,功能光学材料,周磊,复旦大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,4,30725006,C0305,群落与系统生态学,周国逸,中国科学院华南植物园,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,5,50725931,E0909,岩土力学及地基基础,周创兵,武汉大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,6,20725622,B080101,热力学理论模型和分子系统的计算机模拟,仲崇立,北京化工大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,7,30725026,C1805,兽医传染病学,郑世军,中国农业大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,8,30725043,H1621,妇科学,郑鹏生,西安交通大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,9,30725029,C170102,遗传育种学,赵要风,中国农业大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,10,30725034,H0505,泌尿系统内科学,赵明辉,北京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,11,10725104,A0102,代数学,章璞,上海交通大学,140,2008-01至2011-12
2007,国家杰出青年科学基金,A01,12,50725620,E0608,工程热物理与其它领域交叉,张寅平,清华大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,13,30725040,H0710,泌尿外科学,张旭,中国人民解放军总医院,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,14,10725105,A010901,引力场论的经典理论与量子理论,张晓,中国科学院数学与系统科学研究院,140,2008-01至2011-12
2007,国家杰出青年科学基金,A01,15,30788003,C1507,作物营养学,张文浩,中国科学院植物研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,16,30725045,H2803,中药化学,张卫东,中国人民解放军第二军医大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,17,10725313,A030304,空间天文,张双南,中国科学院高能物理研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,18,30725044,H1206,眼科学,张清炯,中山大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,19,30725003,C020401,光合作用及固氮,张立新,中国科学院植物研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,20,50725310,E0302,橡胶（弹性体）,张立群,北京化工大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,21,10725416,A040408,量子光学,张靖,山西大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,22,20725307,B030402,表面结构,张锦,北京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,23,30788004,H1614,实验肿瘤学,张宏冰,中国医学科学院基础医学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,24,20725414,B0307,高分子物理及高分子物理化学,张广照,华南理工大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,25,30725022,C1304,作物遗传育种学,张大兵,上海交通大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,26,10725103,A010704,动力系统,袁小平,复旦大学,140,2008-01至2011-12
2007,国家杰出青年科学基金,A01,27,20725206,B010702,仿生及模拟酶,余孝其,四川大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,28,30725018,C2101,认知心理学,余聪,北京师范大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,29,10725415,A040215,与凝聚态物理有关的交叉学科,于扬,南京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,30,60725312,F0302,工程系统与控制,于海斌,中国科学院沈阳自动化研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,31,30725015,C0801,免疫学,尹芝南,南开大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,32,60725415,F0402,集成电路设计（包括ＣＡＤ）,杨银堂,西安电子科技大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,33,20725313,B0201,催化,杨维慎,中国科学院大连化学物理研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,34,50725826,E080502,钢结构与空间结构,杨庆山,北京交通大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,35,10725526,A050204,非标准模型及其唯象学,杨金民,中国科学院理论物理研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,36,20725101,B0102,无机合成和制备化学,杨国昱,中国科学院福建物质结构研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,37,40725012,D0402,地震学,杨顶辉,清华大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,38,50725414,E0404,化石能源储存与输送,杨春和,重庆大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,39,70725005,G020402,企业文化,杨百寅,清华大学,140,2008-01至2011-12
2007,国家杰出青年科学基金,A01,40,30725007,C05,生物化学和分子生物学,许执恒,中国科学院遗传与发育生物学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,41,30725011,C07,细胞生物学及发育生物学,徐璎,南京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,42,50725622,E0603,传热传质学,徐学敏,上海交通大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,43,30788002,C0908,感觉系统神经生物学,徐富强,中国科学院武汉物理与数学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,44,40725004,D0713,污染物表生行为及环境效应,徐福留,北京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,45,60725413,F040501,半导体材料物理,徐春祥,东南大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,46,30725039,H0906,麻醉学,熊利泽,中国人民解放军第四军医大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,47,30725021,C1304,作物遗传育种学,熊立仲,华中农业大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,48,50725415,E0412,冶金物理化学与冶金原理,邢献然,北京科技大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,49,20725310,B0304,结构化学,谢兆雄,厦门大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,50,30725010,C05,生物化学和分子生物学,谢东,中国科学院上海生命科学研究院,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,51,20725312,B030302,分子动态学,谢代前,南京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,52,40725009,D0212,大地构造学,肖文交,中国科学院地质与地球物理研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,53,50725621,E060203,流体机械,席光,西安交通大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,54,60725103,F010304,探测和成象技术,吴一戎,中国科学院电子学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,55,10725417,A040203,凝聚态物质中的电子输运,吴明卫,中国科学技术大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,56,40788002,D0601,物理海洋学,吴立新,中国海洋大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,57,40725010,D0703,水文地质学,吴吉春,南京大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,58,10725522,A0504,核技术及其应用,韦世强,中国科学技术大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,59,50725102,E0108,金属材料的力学行为,王沿东,东北大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,60,20725102,B01,无机化学,王训,清华大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,61,10725420,A040401,光在非均匀介质中的传播,王雪华,中山大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,62,30725014,C06,遗传学,王秀杰,中国科学院遗传与发育生物学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,63,60725416,F05,光学和光电子学,王向斌,清华大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,64,40725017,D0601,物理海洋学,王伟,中国海洋大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,65,30725019,H0906,神经病学,王伟,华中科技大学,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,66,20725308,B0305,光化学,王树,中国科学院化学研究所,200,2008-01至2011-12
2007,国家杰出青年科学基金,A01,67,10725106,A0111,应用统计中的基础性工作,王启华,中国科学院数学与系统科学研究院,140,2008-01至2011-12
