year,grant,sub,num,id,subject,title,author,school,money,duration
2009,重大项目,A01,1,60990321,F010612,新型人工电磁媒质对电磁波的调控机理研究,周磊,复旦大学,230,2010-01至2013-12
2009,重大项目,A01,2,50990304,E020301,纳微米尺度多晶体系光物理机理,赵景泰,中国科学院上海硅酸盐研究所,290,2010-01至2013-12
2009,重大项目,A01,3,60990311,F0502,宽禁带半导体极化诱导能带调控原理及器件应用,张荣,南京大学,220,2010-01至2013-12
2009,重大项目,A01,4,60990310,F0502,半导体功能量子结构相关基础问题,张荣,南京大学,1000,2010-01至2013-12
2009,重大项目,A01,5,10990102,A040204,紫外-红外双色探测材料和器件新原理研究,张宝顺,中国科学院苏州纳米技术与纳米仿生研究所,200,2010-01至2013-12
2009,重大项目,A01,6,10990101,A050506,红外单光子探测新方法与应用,曾和平,华东师范大学,160,2010-01至2013-12
2009,重大项目,A01,7,10990211,A050608,高约束模触发机制实验研究,俞昌旋,中国科学技术大学,280,2010-01至2013-12
2009,重大项目,A01,8,10990210,A050608,托卡马克高约束模物理机制研究,俞昌旋,中国科学技术大学,1000,2010-01至2014-12
2009,重大项目,A01,9,20990233,B030704,半刚性共轭高分子的凝聚态生成机理与结构调控,杨小牛,中国科学院长春应用化学研究所,224,2010-01至2013-12
2009,重大项目,A01,10,20990224,B0802,多相反应体系中微纳尺度下混合、传递与反应协同机理,杨超,中国科学院过程工程研究所,260,2010-01至2013-12
2009,重大项目,A01,11,20990234,B040610,带电聚合物链构象与静电作用的耦合机制,严大东,北京师范大学,128,2010-01至2013-12
2009,重大项目,A01,12,60990315,F0502,新型量子点纳米结构制备和表征,徐波,中国科学院半导体研究所,190,2010-01至2013-12
2009,重大项目,A01,13,50990064,E0309,有机/无机复合半导体光伏器件结构设计、制备与性质研究,王占国,中国科学院半导体研究所,180,2010-01至2013-12
2009,重大项目,A01,14,30990241,C0203,禾本科适应性辐射的历史过程及其与环境和气候之间的关系,王宇飞,中国科学院植物研究所,200,2010-01至2013-12
2009,重大项目,A01,15,30990261,C09,额叶和海马环路发育调控的分子机理,王晋辉,中国科学院生物物理研究所,370,2010-01至2013-12
2009,重大项目,A01,16,10990212,A050608,高约束模边界输运垒结构研究,万宝年,中国科学院合肥物质科学研究院,270,2010-01至2013-12
2009,重大项目,A01,17,10990013,A010303,图像处理与重建中的几何分析,史宇光,北京大学,470,2010-01至2013-12
2009,重大项目,A01,18,10990010,A010303,信息处理中的关键数学问题,史宇光,北京大学,1000,2010-01至2013-12
2009,重大项目,A01,19,60990314,F0502,半导体复合量子结构的功能协同与器件应用,施毅,南京大学,190,2010-01至2013-12
2009,重大项目,A01,20,10990012,A01,信息传输中的迭代与Frame方法,尚在久,中国科学院数学与系统科学研究院,312,2010-01至2013-12
2009,重大项目,A01,21,50990062,E0309,有机/无机复合半导体薄膜及相关器件的设计与制备,邱勇,清华大学,240,2010-01至2013-12
2009,重大项目,A01,22,50990060,E0309,有机/无机复合半导体材料的基础研究,邱勇,清华大学,1000,2010-01至2013-12
2009,重大项目,A01,23,20990231,B0307,电中性半刚性高分子统计理论和动力学模拟,邱枫,复旦大学,424,2010-01至2013-12
2009,重大项目,A01,24,20990230,B0307,非理想高分子链的凝聚态结构及其转变,邱枫,复旦大学,1000,2010-01至2013-12
2009,重大项目,A01,25,50990302,E0204,透明陶瓷激光材料的设计与计算,潘伟,清华大学,200,2010-01至2013-12
2009,重大项目,A01,26,10990103,A040205,基于量子效应的探测光电信号放大机理研究,陆卫,中国科学院上海技术物理研究所,480,2010-01至2013-12
2009,重大项目,A01,27,10990100,A040414,辐射探测技术中的量子效应及机理研究,陆卫,中国科学院上海技术物理研究所,1000,2010-01至2013-12
2009,重大项目,A01,28,50990303,E020301,高纯、单分散、均匀掺杂、高烧结活性纳米粉体的可控制备,刘宏,山东大学,210,2010-01至2013-12
2009,重大项目,A01,29,20990223,B0808,等离子体作用下传递与反应协同机理及应用基础,刘昌俊,天津大学,160,2010-01至2013-12
2009,重大项目,A01,30,30990243,C0203,适应性辐射过程中物种的基因组动态及适应机制,刘宝,东北师范大学,240,2010-01至2013-12
2009,重大项目,A01,31,30990262,C090303,额叶和海马环路的记忆神经信息编码,林龙年,华东师范大学,220,2010-01至2013-12
2009,重大项目,A01,32,10990104,A040414,大失配Si基异质外延碲镉汞红外焦平面材料的量子结构研究,林春,中国科学院上海技术物理研究所,160,2010-01至2013-12
2009,重大项目,A01,33,30990263,C09,额叶和海马环路的理论建模及脑机接口,李葆明,复旦大学,410,2010-01至2013-12
2009,重大项目,A01,34,30990260,C09,额叶和海马环路的形成及其信息处理,李葆明,复旦大学,1000,2010-01至2013-12
2009,重大项目,A01,35,20990222,B08,新结构膜分离与反应耦合机制及过程强化,金万勤,南京工业大学,160,2010-01至2013-12
2009,重大项目,A01,36,50990301,E020301,透明陶瓷激光材料的制备和微结构调控,江东亮,中国科学院上海硅酸盐研究所,300,2010-01至2013-12
2009,重大项目,A01,37,50990300,E020301,透明陶瓷激光介质材料制备与性能调控,江东亮,中国科学院上海硅酸盐研究所,1000,2010-01至2013-12
2009,重大项目,A01,38,10990214,A050602,射频波触发高约束模机理的理论与模拟研究,胡希伟,华中科技大学,180,2010-01至2013-12
2009,重大项目,A01,39,30990244,C020303,中国横断山地区温带竹子的适应性起源及其与环境变迁的关系,郭振华,中国科学院昆明植物研究所,200,2010-01至2013-12
2009,重大项目,A01,40,60990312,F0502,高居里温度自旋量子结构与器件,顾书林,南京大学,190,2010-01至2013-12
2009,重大项目,A01,41,30990242,C0203,与禾本科适应性辐射相关的基因家族的起源和适应性进化,葛颂,中国科学院植物研究所,360,2010-01至2013-12
2009,重大项目,A01,42,30990240,C0203,禾本科植物的适应性辐射及其进化机制,葛颂,中国科学院植物研究所,1000,2010-01至2013-12
2009,重大项目,A01,43,60990322,F010612,新型人工电磁媒质的等效媒质理论、设计方法与实验研究,冯一军,南京大学,240,2010-01至2013-12
2009,重大项目,A01,44,60990323,F010612,基于新型人工电磁媒质的可调谐新型天线及射频器件研究,冯全源,西南交通大学,100,2010-01至2013-12
2009,重大项目,A01,45,10990011,A010206,网络系统中的多方安全计算与优化设计,冯克勤,清华大学,218,2010-01至2013-12
2009,重大项目,A01,46,10990213,A050608,高约束模边界不稳定性实验研究,段旭如,核工业西南物理研究院,270,2010-01至2013-12
2009,重大项目,A01,47,60990324,F010612,新型人工电磁媒质的典型应用研究,崔铁军,东南大学,430,2010-01至2013-12
2009,重大项目,A01,48,60990320,F010612,新型人工电磁媒质的基础理论与关键技术,崔铁军,东南大学,1000,2010-01至2013-12
2009,重大项目,A01,49,50990061,E0309,高迁移率有机/无机复合半导体晶体材料研究,崔得良,山东大学,180,2010-01至2013-12
2009,重大项目,A01,50,60990313,F0502,半导体量子结构自旋分裂效应及其调控,陈涌海,中国科学院半导体研究所,210,2010-01至2013-12
2009,重大项目,A01,51,20990221,B0803,超重力强化分子混合、传递与反应调控机制,陈建峰,北京化工大学,420,2010-01至2013-12
2009,重大项目,A01,52,20990220,B0802,典型有机化工过程的传递与反应协同机制及强化,陈建峰,北京化工大学,1000,2010-01至2013-12
2009,重大项目,A01,53,50990063,E0309,有机/无机复合光伏材料微纳结构调控与性能研究,陈红征,浙江大学,210,2010-01至2013-12
2009,重大项目,A01,54,20990232,B0307,半刚性及带电高分子溶液行为的实验研究,陈尔强,北京大学,224,2010-01至2013-12
2009,重大项目,A01,55,50990065,E0309,有机/无机复合太阳电池新型给受体材料、界面及器件研究,曹镛,华南理工大学,190,2010-01至2013-12
