year,grant,sub,num,id,subject,title,author,school,money,dueration
2016,联合基金项目,A01,1,U1630126,A06,硒族纳米晶辐射探测材料研究,祖小涛,电子科技大学,68,2017-01至2019-12
2016,联合基金项目,A01,2,U1663210,D02,四川盆地二叠系－三叠系白云岩储层差异演化与油气差异富集机理,邹华耀,中国石油大学（北京）,246,2016-01至2019-12
2016,联合基金项目,A01,3,U1662123,B08,硫酸催化碳四烷基化反应超重力强化机制及应用基础研究,邹海魁,北京化工大学,65,2017-01至2019-12
2016,联合基金项目,A01,4,U1604117,L04,内养护水泥基材料体积变形机理的研究,邹定华,河南理工大学,45,2017-01至2019-12
2016,联合基金项目,A01,5,U1662106,B08,劣质原油微波辐射加工新技术基础理论研究,邹长军,西南石油大学,65,2017-01至2019-12
2016,联合基金项目,A01,6,U1632161,A0805,静电纺丝合成Co2-W纳米纤维及其磁场调制的吸波性能研究,訾振发,合肥师范学院,46,2017-01至2019-12
2016,联合基金项目,A01,7,U1610120,E0402,矿用超级电容电机车驱动与充电系统一体化拓扑优化控制的研究,祝龙记,安徽理工大学,69,2017-01至2019-12
2016,联合基金项目,A01,8,U1637213,E0701,微波毫米波有源电子产品组装工艺对电磁波传输行为影响研究,朱正贤,西安空间无线电技术研究所,217,2017-01至2020-12
2016,联合基金项目,A01,9,U1636207,L05,基于移动大数据的特异群组挖掘与行为预测,朱扬勇,复旦大学,252,2017-01至2020-12
2016,联合基金项目,A01,10,U1633116,F01,基于湿滑状态感知的沥青跑道抗滑行为解析与失效风险评估,朱兴一,同济大学,40,2017-01至2019-12
2016,联合基金项目,A01,11,U1611461,F02,视频大数据高效表达、深度分析与综合利用,朱文武,清华大学,2660,2017-01至2020-12
2016,联合基金项目,A01,12,U1663229,B081101,单分子有机电致白光材料及其柔性白光器件,朱卫国,常州大学,252,2017-01至2020-12
2016,联合基金项目,A01,13,U1632107,A0801,BESIII通过J/ψ->φη衰变道对φ介子不可见衰变的分析研究,朱世海,辽宁科技大学,50,2017-01至2019-12
2016,联合基金项目,A01,14,U1604190,L02,SHARPIN蛋白调节乳腺癌雌激素信号通路活化的机制研究,朱建,新乡医学院,45,2017-01至2019-12
2016,联合基金项目,A01,15,U1632120,A0802,利用同步辐射X-射线谱学和红外谱学研究颞叶癫痫发生过程中金属离子和生化分子代谢,朱红艳,上海大学,50,2017-01至2019-12
2016,联合基金项目,A01,16,U1607124,B0804,含锂离子筛膜型吸附剂的制备及其在盐湖卤水提锂中的应用研究,朱桂茹,中国海洋大学,58,2017-01至2019-12
