year,grant,sub,num,id,subject,title,author,school,money,duration
2013,联合基金项目,A01,1,U1332110,A0801,基于同步辐射CT技术的泡沫铝粉末冶金发泡机理的研究,祖国胤,东北大学,66.0,2014-01至2016-12
2013,联合基金项目,A01,2,U1362103,B08,用于异丁烷与丁烯烷基化反应的杂化树脂固体酸催化剂,朱志荣,同济大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,3,U1304707,G030803,中原经济区农户劳动力配置的多任务委托代理模型研究,朱云章,河南科技大学,20.0,2014-01至2017-12
2013,联合基金项目,A01,4,U1301243,L04,溶液加工型有机分子电致发光材料及发光器件,朱旭辉,华南理工大学,260.0,2014-01至2017-12
2013,联合基金项目,A01,5,U1330203,A06,人工微结构中宏观量子效应的研究,朱诗尧,北京计算科学研究中心,340.0,2014-01至2017-12
2013,联合基金项目,A01,6,U1304709,G041301,基于知识溢出的区域空间结构优化与空间互动发展——以河南省产业集聚区为例,朱美光,郑州大学,20.0,2014-01至2016-12
2013,联合基金项目,A01,7,U1332204,A0802,基于X射线散射技术的原子分子动力学研究,朱林繁,中国科学技术大学,300.0,2014-01至2017-12
2013,联合基金项目,A01,8,U1304305,C0207,植物激素脱落酸生物光学传感研究与快速检测新方法,朱娟花,河南农业大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,9,U1303191,L09,原位锚定策略制备超级电容器用超稳定金属氧化物/活性炭复合材料,朱慧,中国科学院新疆理化技术研究所,60.0,2014-01至2016-12
2013,联合基金项目,A01,10,U1304513,E0608,基于分形理论的纤维芳香族织物热解过程热质传递模型及应用研究,朱方龙,中原工学院,30.0,2014-01至2016-12
2013,联合基金项目,A01,11,U1362203,B08,重油加氢处理反应基础与催化剂设计,周亚松,中国石油大学（北京）,298.0,2014-01至2017-12
2013,联合基金项目,A01,12,U1304818,H1617,肝脏肿瘤诱导髓源抑制性细胞的肝脏趋化及诱导肝内免疫抑制作用机制的研究,周进学,郑州大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,13,U1332130,A0804,NSRL光谱辐射标准和计量线偏振性和光谱纯度研究,周洪军,中国科学技术大学,66.0,2014-01至2016-12
2013,联合基金项目,A01,14,U1334209,E080505,强震作用下高速铁路桥梁损伤破坏及全寿命性能设计与控制,周福霖,广州大学,290.0,2014-01至2017-12
2013,联合基金项目,A01,15,U1304612,F010703,压力下掺杂石墨烯超导电性的第一原理研究,周大伟,南阳师范学院,32.0,2014-01至2016-12
2013,联合基金项目,A01,16,U1361115,E0422,流化床中煤与生物质混烧的实验及模拟研究,仲兆平,东南大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,17,U1334202,F010202,面向高速铁路安全的宽带移动通信网络理论与关键技术研究,钟章队,北京交通大学,270.0,2014-01至2017-12
2013,联合基金项目,A01,18,U1304203,B050101,Bi0.5Na0.5TiO3基多元无铅铁电材料的设计、合成及热释电性能研究,郑修成,郑州大学,32.0,2014-01至2016-12
2013,联合基金项目,A01,19,U1331110,A03,西藏阿里狮泉河台址远红外亚毫米波大气透过率测量,郑宪忠,中国科学院紫金山天文台,60.0,2014-01至2016-12
2013,联合基金项目,A01,20,U1331113,A03,全日面Hα观测数据还原技术与方法研究,郑胜,三峡大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,21,U1361128,E0422,低阶烟煤密实炼焦中显微组分的交互作用规律研究,郑明东,安徽工业大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,22,U1330120,A06,高体绝缘强度氧化锌的脉冲高电压损伤机理研究,郑嘹赢,中国科学院上海硅酸盐研究所,86.0,2014-01至2016-12
2013,联合基金项目,A01,23,U1304104,A011403,基于次级代谢抗生素发酵非线性数学模型的研究,赵中,黄淮学院,30.0,2014-01至2016-12
2013,联合基金项目,A01,24,U1334204,E05,高速动车组车轮低温服役失效机理及可靠性,赵永翔,西南交通大学,270.0,2014-01至2017-12
2013,联合基金项目,A01,25,U1361126,E0422,煤系针状焦生产中混合油性质与针状焦组织结构研究,赵雪飞,辽宁科技大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,26,U1304306,C030603,河南暖温性草地群落的放牧再生性补偿与其固碳潜力关系研究,赵威,河南科技大学,29.0,2014-01至2016-12
2013,联合基金项目,A01,27,U1304504,E030905,功能吡咯共聚物/过渡金属氧化物复合材料的设计合成与储能特性研究,赵俊红,安阳师范学院,30.0,2014-01至2016-12
2013,联合基金项目,A01,28,U1333104,F01,机场复合道面的层间力学性状及其演变,赵鸿铎,同济大学,39.0,2014-01至2016-12
2013,联合基金项目,A01,29,U1361104,E0422,基于表面功函数差异的低阶烟煤活性显微组分摩擦电选分离技术的基础研究,章新喜,中国矿业大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,30,U1361201,E0422,700℃超超临界高温耐热材料热力安全基础问题研究,张忠孝,上海交通大学,230.0,2014-01至2017-12
2013,联合基金项目,A01,31,U1332108,A0801,多束团不稳定性的测量和分析,张源,中国科学院高能物理研究所,66.0,2014-01至2016-12
2013,联合基金项目,A01,32,U1331106,A03,Fermi-LAT高能伽马射线活动星系核的光学观测与研究,张有宏,清华大学,50.0,2014-01至2016-12
2013,联合基金项目,A01,33,U1304704,G0204,伦理型领导对员工反生产行为的影响机制研究：多层次视角,张永军,河南大学,20.0,2014-01至2016-12
2013,联合基金项目,A01,34,U1303183,L08,干旱适应性棉花光合和水分利用效率协同的作用机制,张亚黎,石河子大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,35,U1361114,E0422,基于数据挖掘的煤运重载铁路列车运行参数动态偏移规律及调度优化决策支持研究,张星臣,北京交通大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,36,U1361129,E0422,侏罗纪煤层井工开采自燃机理及火区探测技术基础,张辛亥,西安科技大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,37,U1304801,H0107,经典瞬时感受器电位通道(TRPC)在哮喘气道平滑肌细胞增殖中的作用及其机制研究,张晓宇,郑州大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,38,U1304511,E0901,水沙变化对黄河河口湿地生态环境脆弱性演变的效应研究,张先起,华北水利水电大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,39,U1304529,E031403,可反应性纳米SiO2原位改性聚氨酯超疏水表面的摩擦学行为研究,张霞,河南大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,40,U1304609,F030507,基于混合差分进化的多目标工艺规划和调度研究,张闻强,河南工业大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,41,U1303203,L10,犬抗细粒棘球绦虫免疫保护机制研究及长效疫苗的研制,张文宝,新疆医科大学,215.0,2014-01至2017-12
2013,联合基金项目,A01,42,U1304404,D0401,时序高分辨率SAR影像辅助下的地下水开采-地面沉降耦合模型构建研究,张诗玉,商丘师范学院,30.0,2014-01至2016-12
2013,联合基金项目,A01,43,U1360202,E04,含Cr危固的Cr、Ni固化与解毒机理及微晶玻璃应用研究,张深根,北京科技大学,200.0,2014-01至2017-12
2013,联合基金项目,A01,44,U1333123,F01,气溶胶灭火剂抑制空运锂电池热失控机理及适航性研究,张青松,中国民航大学,36.0,2014-01至2016-12
2013,联合基金项目,A01,45,U1301211,L01,荔枝果肉重要活性物质的化学生物学表征及作用机制,张名位,广东省农业科学院蚕业与农产品加工研究所,260.0,2014-01至2017-12
2013,联合基金项目,A01,46,U1304309,C040302,西藏齿突蟾的繁殖策略及其对高海拔环境的响应,张丽霞,河南师范大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,47,U1332140,A0805,强磁场下铱基烧绿石结构A2Ir2O7中的自旋轨道耦合、几何阻挫及其相互作用研究,张蕾,中国科学院合肥物质科学研究院,64.0,2014-01至2016-12
2013,联合基金项目,A01,48,U1330132,A06,基于薄膜加热器和纳米含能材料的含能芯片机理研究,张开黎,香港城市大学深圳研究院,86.0,2014-01至2016-12
2013,联合基金项目,A01,49,U1360201,E04,连铸坯低压缩比轧制制造特厚板的机理研究,张炯明,北京科技大学,200.0,2014-01至2017-12
2013,联合基金项目,A01,50,U1332125,A0803,CSR外靶重离子碰撞实验全同粒子HBT关联模拟研究,张景波,哈尔滨工业大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,51,U1304301,C010201,三株昆虫共生菌免疫抑制先导化合物的发现及作用机理研究,张杰,河南大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,52,U1304329,C190303,三丁基锡对斑马鱼（Danio rerio）脑性二态分化的影响,张纪亮,河南科技大学,30.0,2014-01至2016-12
2013,联合基金项目,A01,53,U1332116,A0802,用同步辐射二维掠入射X射线衍射实时表征共轭聚合物薄膜微结构变化的测试平台的搭建与相关方法学研究,张吉东,中国科学院长春应用化学研究所,70.0,2014-01至2016-12
2013,联合基金项目,A01,54,U1304701,G01,基于混合模糊信息的多属性群决策方法及其应用研究,张惠民,河南工业大学,20.0,2014-01至2016-12
2013,联合基金项目,A01,55,U1304512,E0204,A2AlTaO7基稀土钽铝酸盐设计及热物理性能调控,张红松,河南工程学院,30.0,2014-01至2016-12
2013,联合基金项目,A01,56,U1362105,B08,原子隔离的VSbOx纳米簇催化丙烷氧化脱氢制丙稀反应的构效关系研究,张海东,重庆工商大学,54.0,2014-01至2016-12
2013,联合基金项目,A01,57,U1303104,L10,新疆优势蜱生物学特性暨重要蜱传人畜共患病流行特征的研究,张桂林,中国人民解放军新疆军区疾病预防控制中心,60.0,2014-01至2016-12
2013,联合基金项目,A01,58,U1331101,A03,超长伽玛暴的多波段观测特性和物理机制,张富文,桂林理工大学,50.0,2014-01至2016-12
2013,联合基金项目,A01,59,U1361119,E0422,煤系腐植酸基层次孔碳质电极材料的制备及电化学性能,张传祥,河南理工大学,60.0,2014-01至2016-12
2013,联合基金项目,A01,60,U1302224,L02,中缅越老边境地区高危人群HIV-1分子流行病学、病毒进化及跨境传播动力学研究,张驰宇,中国科学院上海巴斯德研究所,210.0,2014-01至2017-12
2013,联合基金项目,A01,61,U1362102,B08,全氟烷基磺酰亚胺盐酸性调节机制及其在苯与1-十二烯烷基化中的催化作用,詹晓力,浙江大学,65.0,2014-01至2016-12
